speaker,sex,text
frau_stelzer,F,"Stelzer :
Ja, so e güeter, solider Mann, wo nie krank isch gsin. Un müeß jetz so elend ums Lewe kumme! Ich
          glaub, ich verwinds nit, for ne ze verliere. Un m'r sin so arig güet gsin mit enander! O Gott, ich
          könnt grad sterwe vor Kriz un Elend!
          
"
marie_engel,F,"Mutter :
Jetz dhüed Sie doch nit eso, es wurd schun erumgehn wie ebbs andersch. Sie isch jo in d'r
          Zweimarkslad un Sie kann verlicht au noch d'r entrepreneur reschponsawel mache.
"
frau_stelzer,F,"Stelzer :
Der solid Mann! Un het niemols getrunke! D'r brävscht Mann vun d'r Welt! Wenn ich nurre schun uff'm
          Göttsacker leije dhädd!
          
"
marie_engel,F,"Mutter :
Was kann jetz dis Gejomers un Gelametiers groß helfe! Sie wurd sich schun drin finde.
"
frau_stelzer,F,"Stelzer
(wird lebendig):
Was saat Sie do for Dings? Dis het jetz ken Wert, daß Sie dis rebbediert.
"
marie_engel,F,"Mutter :
Üwwer Ine-n-Ihre Mann will ich jo nix saaue. Er het brav gschafft un de Zahldaa heimegebroocht. Awer
          d'ganz Noochberschaft weiß doch, daß Sie schun lang mit em-Andere geht.
"
frau_stelzer,F,"Stelzer :
Dis isch jetz awer doch meh wie e Schand! Wie kummt Sie drzüe, mir dis ze saaue?
"
marie_engel,F,"Mutter :
Dis kann Sie m'r doch nit eweckdischbediere, daß Sie mit dem Schnider do hüwe Gschäfte het.
"
frau_stelzer,F,"Stelzer :
Oho! — — Dis kummt jo als besser. Frau Engel, so loß ich m'r mine-n-ehrliche Namme nit
          veraffrundiere, versteht Sie dis?
"
marie_engel,F,"Mutter :
Ich verkauf nur wittersch, was ich gkauft hab.
"
frau_stelzer,F,"Stelzer :
Sie, Englere, dhädd bigott güet dran, ganz stille ze sin. Denkt Sie e bissel an Ihri Doochter !
          D'Spatze pfiffe's vun de Dächer.
"
marie_engel,F,"Mutter :
Vun was redd Sie do?
"
frau_stelzer,F,"Stelzer :
Ich hab doch wini Kinder rechtschaffe un brav erzöuje — — sie sin jetz ball alli güet ghirot — un
          hab sie vun aller Schlechtigkeit eweck ghalte. Awer Sie! Sie sott sich schämme! Sie wurd schun sehn,
          wie wit daß Sie dodrmit kummt.
"
marie_engel,F,"Mutter :
Ich kann mini Doochter nit hüete wie e kleins Kind. Wenn eins so alt isch, wurd's vun selbscht am
          beschte wisse, was es ze dhüen het.
"
frau_stelzer,F,"Stelzer :
Dis geht mich nix an. Ich saa numme, was wohr isch. Ja, schämme sott Sie sich !
"
marie_engel,F,"Mutter :
Geht Sie doch nuff, un loßt Sie Ihre kranke Mann nit ellein sterwe, wo Sie ne doch so gern het.
"
frau_stelzer,F,"Stelzer :
Un macht Sie kein so Heidespektakel bis nachts am viere, daß m'r saat, was do for Chores im Hüs
          wohnt.
"
marie_engel,F,"Mutter :
Nein, so ebbs!
"
frau_stelzer,F,"Stelzer :
D'r Herr l'abbé!
          
"
marie_engel,F,"Mutter
(nach einer Pause, plappert):
Loué soit Jésus-Christ, M'r. l'abbé.
"
abbe_mulberg,M,"Mülberg :
In Ewigkeit Amen! Bin ich nicht hier bei Frau Stelzer ?
"
frau_stelzer,F,"Stelzer :
Ganz erecht. M'r wohne-n-awer e Stock höcher. Dis isch's logement vun d'r Familli Engel.
"
abbe_mulberg,M,"Mülberg :
So — so!
          
"
frau_stelzer,F,"Stelzer :
Ja denke Sie, Herr l'abbé, min Mann leijt im Sterwe!
          
"
abbe_mulberg,M,"Mülberg :
Dann wollen wir eilen, damit wir nicht zu spät kommen.
          
"
leon_bajolewski,M,"Bajolewski :
Jetzt müssen Sie sich aber bald entscheiden — — wenn Sie überhaupt Lust dazu haben, Frl. Lucie.
"
lucie,F,"Lurie :
Wenn geht d'r Zugg?
"
leon_bajolewski,M,"Bajolewski :
Heute Abend 8 Uhr 31. Station Kehl.
"
lucie,F,"Lucie :
Wurum denn awer vun Kehl üs?
"
leon_bajolewski,M,"Bajolewski :
— — — Die Bahnverbindung ist besser. Auch brauchen die Mädchen nicht zu befürchten, daß noch in
          letzter Stunde einer der Angehörigen — —
"
lucie,F,"Lucie :
Ja, ja; 's isch besser eso.
"
leon_bajolewski,M,"Bajolewski :
Also eingeschlagen Frl. Lucie! Nicht lange gezaudert, die Zeit ist kostbar. Es kann Ihnen ja nichts
          passieren. Ich bin ja bei Ihnen. Und ich versichere Ihnen, ich will wie ein Vater für Sie sorgen.
"
lucie,F,"Lucie :
Wirklich?
"
leon_bajolewski,M,"Bajolewski :
Also Schatz, gelt ja! Stehn Sie ihrem Glücke nicht im Wege! Und wenn Sie irgend etwas haben, dann
          wenden Sie sich ruhig an mich. — — — 
          
"
lucie,F,"Lucie :
O, sin Sie stille!
"
leon_bajolewski,M,"Bajolewski :
Lucie!
          
"
lucie,F,"Lucie :
. . . Ich kann mini Kleider nit so gscchhwind rischte.
"
leon_bajolewski,M,"Bajolewski :
Ist's das nur? Sie brauchen überhaupt nichts mitzunehmen, gar nichts. Lassen Sie das meine Sorge
          sein. Und drüben in Buenos-Aires werden Ihnen alle Kleider gestellt.
"
lucie,F,"Lucie :
Awer mini Eltere, min liebs Schweschterle !
"
leon_bajolewski,M,"Bajolewski :
Sie können ja von drüben so viel Geld schicken, wie Sie wollen. Die werdens ein oder zwei Jahre auch
          ohne Sie aushalten können. — — Nicht wahr, Sie kommen mit! — — Sie sollen auch auf den Kontrakt gleich
          einen Vorschuß haben. Hier sind hundert Mark 
          
"
lucie,F,"Lucie :
Nemme Sie ne widder — — nemme Sie widder die hundert Mark. Ich bitt Sie drum.
"
leon_bajolewski,M,"Bajolewski :
Behalten Sie sie nur.
          
"
berthe,F,"Berthe :
Lucie, was, du witt furtreise von uns! Gell dü gehsch nit vun uns furt! Du müesch bi uns bliewe,
          sunsch bin i d'r ganz bös. — — Un lüej, ich 
          
"
lucie,F,"Lucie
(plötzlich entschieden):
Herr Dokt'r — — Gottlob, jetz hab ich mich decidirt. Ich kann nit mit ne reise. — — Sehn Sie, dis
          Kind isch m'r an's Herz gewachse, dis Kind isch min Ein un Alles, for dis Kind dhädd ich min Lewe genn,
          wenn's müeßt sin. Un jetz furt gehn vum — — wo Niemes andersch for's sorjt — — wo ich nit weiß, was ihm
          alles arriwiere kann — — nein! ich kanns nit üwwer mich bringe, ich kanns nit, Herr Dokt'r !!
          
"
leon_bajolewski,M,"Bajolewski
(bei Seite):
Zu ärgerlich, muß mir auch noch das Gör dazwischen kommen!
"
marie_engel,F,"Mutter
(eilt von links auf Berthe zu):
Berthe, do hesch dü nix ze schaffe! Mach daß de nüs kummsch!
          
"
lucie,F,"Lucie :
's isch mini Mamme, Herr Dokt'r, sie isch manch mol e bissel wunderlich. — Un jetzt nemme Sie dis
          Geld zeruck, — — dhüen Sie mir de Gfalle . . .
"
leon_bajolewski,M,"Bajolewski
(wieder der Alte):
Ich nehm' es noch nicht an . . . behalten Sie es vorläufig . . . Sie werden sich die Sache sicher
          noch anders überlegen. Sie waren ja so gut wie einverstanden — — das sind doch keine Gründe, die
          einleuchten können — — Ich will Ihnen was sagen: in einer halben Stunde werde ich eine Frau mit einer
          Droschke hierher schicken. Beharren Sie auf
          
"
lucie,F,"Lucie :
Adieu, Herr Dokt'r, un glücklichi Reis'.
"
marie_engel,F,"Mutter
(von rechts, scharf) :
Was isch dis jetz widder for e Herr gsin? Du weisch, daß ich dis nit lid.
"
lucie,F,"Lucie :
Ranz mich doch nit so an. Ich hab mit dem Herr ebbs ze redde ghet.
"
marie_engel,F,"Mutter :
's isch güet, s' isch güet! Es kummt m'r awer nimmeh vor. Dis isch's letscht Mol gsin!
"
lucie,F,"Lucie
(etwas heftig):
Mach m'r doch ken Reprosche, eb daß d'ebbs weisch!
"
marie_engel,F,"Mutter
(wieder warm):
Jetz Kind, seij doch verständig. So isch die Sach nit gemeint gsin. Weje mir kannsch jo mache was de
          witt, 's isch nurre weije de Noochberslit. Un m'r müeß au de Schin vermide. — — 
          
"
abbe_mulberg,M,"Mülberg
(von rechts):
Guten Abend. Störe ich vielleicht ?
"
marie_engel,F,"Mutter :
Güete-n-Owe, Herr l'abbé. Sie derangiere uns ganz un gar nit. Im Gejedheil, m'r sin
          
"
abbe_mulberg,M,"Mülberg :
Kann ich einen Augenblick allein mit Ihrer Frl. Tochter sprechen ?
"
lucie,F,"Lucie :
Mit mir?
"
abbe_mulberg,M,"Mülberg :
Mit Ihnen, Frl. Lucie.
"
marie_engel,F,"Mutter :
Awer wurum denn nit, Herr l'abbé? Do nemme Sie denne Stuehl, Herr l'abbé. 's isch d'r bescht, wo m'r
          han, Herr l'abbé. — — — Ja, Herr l'abbé, m'r sin armi Litt, Herr l'abbé. M'r sin durich Krankheite un
          sunschtig misère um unser Sach kumme. Verlycht könnte Sie uns . . . .
          
"
abbe_mulberg,M,"Mülberg
(lehnt ab):
Ich denke bald wieder zu gehen, Frau Engel.
"
marie_engel,F,"Mutter :
's isch schad, daß es Berthel noch nit do isch, es dhädd sich freie for im Herr l'abbé bonjour ze
          saaue. 's isch drüsse uff der Gaß bi de Kamerädle. — — 's wurd awer glich kumme. Ich geh, Herr l'abbé.
          
"
abbe_mulberg,M,"Mülberg :
Ich habe ein ernstes Wort mit Ihnen zu sprechen, Frl. Lucie. Ich hätte es schon längst gerne gethan,
          indeß . . . .
"
lucie,F,"Lucie :
Welle Sie nit Platz nemme?
"
abbe_mulberg,M,"Mülberg :
Doch, ja. — — Frl. Lucie, wissen Sie, weshalb ich zu Ihnen komme?
"
lucie,F,"Lucie :
Nein, Herr l'abbé, ganz un gar nit. — — 
          
"
abbe_mulberg,M,"Mülberg :
Soeben habe ich einem Sterbenden die heilige Wegzehrung gereicht und habe ihm die Augen zugedrückt.
          Wie ich nun an Ihrer Wohnung vorbeiging, kam mir der feste Entschluß, nicht eher dieses Haus zu
          verlassen, bis ich versucht habe, einem andern Sterbenden zum neuen Leben verholfen zu haben.
"
lucie,F,"Lucie :
Ich kann Sie wirklich nit verstehn.
"
abbe_mulberg,M,"Mülberg :
Sie werden mich bald verstehn, Frl. Lucie. Ich meine keine leiblich Sterbende — — — — es giebt auch
          schwere Krankheiten der Seele . . . . Verstehn Sie mich jetzt, Frl. Lucie?
"
lucie,F,"Lucie :
Nein, Herr l'abbé.
"
abbe_mulberg,M,"Mülberg :
Nun gut, ich will nicht hinterm Berge halten. Ich möchte eine Frage an Sie richten — — eine Frage,
          von welcher ich glaube, daß ich sie zu stellen berechtigt bin. Habe ich Sie doch zum ersten Male an den
          Tisch des Herrn geführt und Sie seiner Zeit unter die Marienkinder aufgenommen. Ich frage Sie: sind Sie
          ein Marienkind geblieben?
"
lucie,F,"Lucie :
Ich weiß nit, wie Sie mich dis fröuje könne. Wenn ich mich nit trumpier, bin ich doch bis
          letschte-n-Ostern fascht jeds Mol in d' Versammlung kumme, Herr l'abbé.
"
abbe_mulberg,M,"Mülberg :
Von letzten Oftern bis heute ist eine lange Zeit, da kann vieles sich verändert haben, wenn nicht
          schon früher . . . .
"
lucie,F,"Lucie :
Sie welle mir, glauwi, d'Bicht abnemme, Herr l'abbé. Sin Sie weje dem unbsorjt; wenn ich denk, daß
          es d'r Zitt isch ze bichte, wur ich schun kumme. Un jetz nix for ungüet, Herr l'abbé Mülberg.
"
abbe_mulberg,M,"Mülberg
(warm):
Sprechen Sie nicht so, Frl. Lucie. Die Kirche drängt ja Niemandem ihre Gnadenmittel auf. Sie werden
          aber doch Ihrem früheren Seelsorger, der Ihnen ein väterlicher Freund war, nich verargen, wenn ihm auch
          jetzt noch das Heil Ihrer Seele warm am Herzen liegt.
"
lucie,F,"Lucie :
Vun dem isch ken Redd, Herr l'abbé.
"
abbe_mulberg,M,"Mülberg :
Nicht wahr — — ich wußt' es ja. Wenn man ein Kind, von dem man sich alles Gute versprach, hat
          aufwachsen sehen, dann thut es einem so unendlich weh, wenn man von ihm hören muß, daß es vom Pfade der
          Tugend abgewichen ist — —
"
lucie,F,"Lucie :
Wer het ne jetz dis vun mir gsaat? Dis isch awer doch züe arrig. Wenn Sie de Litt glich alles glauwe
          welle — — es wurd viel gebabbelt , wenn d'r Daa lang isch. Un ich weiß au, wer Ine dis gsaat het. Dis
          isch sicher 's Lüwis gsin 
          
"
abbe_mulberg,M,"Mülberg
(abwehrend):
Frl. Lucie — — — ich kann Ihnen übrigens versichern, daß sie es nicht gewesen ist —
"
lucie,F,"Lucie :
Wenn ich's emol triff, wur ich em awer Schand saaue, dem schlechte Ding.
"
abbe_mulberg,M,"Mülberg :
Sie dürfen mir glauben, daß ich eine nicht begründete Verdächtigung für sündhaft halte . . . ich
          denke immer das Beste von den Menschen und möchte Niemandem wehe thun — — doch bei Ihnen, Frl. Lucie,
          ist mein sehnlichster Wunsch: wenn's mit Ihnen nur nicht noch schlimmer steht, als die Leute sagen . .
          . .
"
lucie,F,"Lucie :
Herr l'abbé ..... ich saa ne merçi for die güet Meinung, wo Sie vun m'r han.
"
abbe_mulberg,M,"Mülberg :
Schon lange arbeiten Sie nicht mehr: und gehen doch in Sammt und Seide. Ihre Eltern sind nicht
          reich: und gleichwohl ist Ihre Hand mit kostbaren Ringen geschmückt.
"
lucie,F,"Lucie :
Was dis anbetrifft, so gehts nieme nix an. Sie wäre m'r doch glauwe, wenn ich ne saa, daß ich die
          Saches nit gstohle hab?
"
abbe_mulberg,M,"Mülberg :
Das habe ich nicht gesagt; nur meine ich .....
"
lucie,F,"Lucie :
Was meine Sie?
"
abbe_mulberg,M,"Mülberg :
Nichts. — — Gar nichts. — 
          
"
lucie,F,"Lucie :
Doch, Herr l'abbé.
"
abbe_mulberg,M,"Mülberg :
— — wenn's noch dunkel war und die Laternen noch brannten?
"
lucie,F,"Lucie :
Ganz erecht, Herr l'abbé.
"
abbe_mulberg,M,"Mülberg :
Da knieten Sie mit übernächtigem Auge auf einer der lezten Bänke. Ich aber fragte mich: wo mag sie
          herkommen? Betet sie zu ihrem Heilande, damit er sie für die Arbeit des kommenden Tages stärke ? Und
          weil ich diese Frage nicht bejahen konnte, flehte ich inbrünstig zu Gott: Herr vergieb ihr, denn sie
          weiß nicht, was sie thut.
"
lucie,F,"Lucie :
Ja, jetzt saaue Sie doch emol um Gottswille, was dis alles beditte soll.
"
abbe_mulberg,M,"Mühlberg :
Sie sind nicht rein geblieben, Frl. Lucie!
"
lucie,F,"Lucie :
Ah, dis meine Sie, daß ich e Schatz hab? Ja, ich hab einer, Herr l'abbé! M'r bliet nit allewyl e
          Kind. d'Mamme het m'r gsaat, daß sie au ihri Schätz het ghet. Mache Sie's doch nit eso gfährlich! Wenn
          m'r nit in d'r Jüged soll e bissel Pläsier han, meine Sie verlicht im Alter ?
"
abbe_mulberg,M,"Mülberg :
Daß Sie einen Mann lieben, vom innersten Grunde Ihres Herzens, wird Ihnen Niemand verargen. Daß sie
          diesem Manne alles geben, das Kostbarste, was Sie besizen — — ohne daß er Ihr rechtmäßig verbundener
          Gatte ist — -, ist sündhaft, wäre aber schließlich nicht so schlimm . . . . . Wenn Sie aber nicht einem
          allein angehören, wenn Sie sogar Ihre sündigen Dienste . . . . .
"
lucie,F,"Lucie :
Güet also, Herr l'abbé, wo Sie's doch wisse — — was soll ich's laigle? Ja, — — 's isch wohr — — ich
          bin schlecht gsin — — — un hab mich nit scheniert . .... Geld ze nemme. Awwer wurum, Herr l'abbé,
          wurum? — — Ich hab e Babbe, wo de ganze Daa im Wirtshüs sitzt un verlicht einmol im Monet nüchtere
          heime kummt, mini Mamme het d' Bruschtsucht un kann nit schaffe, un min Schwesterle isch noch e kleins
          Kind. 's einzig, wo Geld verdient, bin ich. Frühjer bin ich im e Gschäft gsin, vun morjes am achte bis
          am Owes am siewwene, halwer bucklicht hawi mich gschafft, un dodrfor hawi drissig Franke Lohn bekumme
          monetlich. Zitter daß awer min Babbe üs em Dhurn widder erüs isch — — — er het vier Johr ze sitze
          kreijt weje Sittlichkeit — — ischs eso nimmeh gange. Mim Babbe will niemes Arweit genn — er dhädd au
          nit schaffe, wenn er bekumme dhädd. Un was sin drissig Franke for vier Litt? For's Berthe müeß ich
          ellein jede Monet sechs Mark Schüelgeld bezahle un vierzeh Mark for Bücher und Kleider, daß es in d'r
          ""doctrine"" bliewe kann by de Schüelschwestere. Un do hamm'r als noch nix ze bisse-n-un ze breche, un
          noch keins von uns dreij het Kleider am Lib un Schüeh an de Fieß. Geld müeß ins Hüs — — Geld — -, daß
          m'r nit im Hunger un Elend umkumme — -, un Geld, Herr l'abbé, kann m'r nit üs em Elleböuje schüttle,
          dis wisse Sie so güet wie ich. Wo soll ichs also hereschaffe ?
"
abbe_mulberg,M,"Mülberg :
. . . Sie hätten wohl auch mildthätige Hände genug gefunden — — es giebt Vereine — —
"
lucie,F,"Lucie :
Wer soll uns ebbs genn? Mit e paar Holz- un Suppekärtle isch uns so güet wie nix gholfe, un d'
          Societäte, wo sich um Litt, wie min Babbe-n-annemme, han schun lang alli Hilf refüsiert.
"
abbe_mulberg,M,"Mülberg :
Sie hätten doch können im Pfarrhause . .
"
lucie,F,"Lucie :
Bettle gehn? Herr l'abbé, 's Lucie geht nit bettle.
"
abbe_mulberg,M,"Mülberg :
Ich will ja nicht über Sie richten, das sei fern von mir. Nur meine ich, daß es besser sei zu
          sterben, als sich so der Sünde hinzugeben.
"
lucie,F,"Lucie :
Sie han güet redde, Herr l'abbé . ..
"
abbe_mulberg,M,"Mülberg :
Ich will Ihnen ja gerne zugeben, daß Sie in sehr mißlicher Lage gewesen sind. Dies kann aber nur die
          Sünde mildern, entschuldigen kann sie dieselbe nicht. Gott hat noch keinen Armen im Stich gelassen, und
          wenn es scheint, als ob er seine barmherzige und hilfreiche Hand ganz zurückgezogen hätte, dann sind es
          nur Prüfungen, die er sendet.
"
lucie,F,"Lucie
(will reden, Mülberg läßt sie aber nicht zu Worte kommen).
"
abbe_mulberg,M,"Mülberg :
Ich glaube aber, Frl. Lucie, Sie belügen sich selbst. Die Not war es nicht, die Sie in die Sünde
          trieb, es war der Leichtsinn, die Genußsucht — — es war die Fleischeslust. Sie suchte nur in der Not
          ihre Entschuldigung. Oder empfanden Sie irgendwelche Reue, wenn Sie morgens aus dem Arm Ihres Buhlen
          zur Kirche eilten? War das ein wirkliches Gebet? Oder war es nicht vielmehr Selbstbetrug, indem Sie
          sich
          
"
lucie,F,"Lucie :
Nein, nein! Herr l'abbé! So schlecht bin ich doch nit! — — Ich versicher Sie, die Not un dis
          Elend....
"
abbe_mulberg,M,"Mülberg :
Mag sein, mag sein! Wie oft aber habe ich Ihnen — — Ihnen allen aus unserer Bruderschaft — — ans
          Herz gelegt, gegen diese Versuchungen standhaft zu sein! Wir hatten uns doch so fest gelobt, der
          Leidenschaft nicht unterliegen zu wollen. Wir wissen es ja: keine der Sünden schmerzt Gott so sehr,
          keine ist ihm so häßlich, wie die Sünden wider das sechste Gebot. Gleichwohl sind Sie uns abtrünnig
          geworden ..... von jeder andern hätte ich es eher erwartet, wie gerade von Ihnen . . . weil ich Ihr
          gutes Herz kenne und Ihre edle Veranlagung . . . jetzt muß ich erfahren, daß ich tauben Ohren gepredigt
          habe . . . und muß sehen, wie Sie dem Abgrund entgegeneilen, aus welchem zu entrinnen ein göttliches
          Wunder wäre — — — 
          
"
lucie,F,"Lucie :
O Gott! O Gott! Die Schand dädd ich nit üewwerlewe!
"
abbe_mulberg,M,"Mülberg :
Dann gäbe es keine Rettung mehr, und nach menschlicher Erfahrung würde auch der Seelsorger an Ihnen
          verzweifeln müssen. Wissen Sie das?
          
"
lucie,F,"Lucie
(zieht ihr Taschentuch heraus und beginnt krampfhaft zu schluchzen).
"
abbe_mulberg,M,"Mülberg :
O kehren Sie um, ehe es zu spät ist! Bedenken Sie, die Gnade Gottes ist ja unendlich groß, seine
          Barmherzigkeit ist unergründlich. Vertrauen Sie Ihrem Erlöser und seiner heiligen Kirche — — wir sind
          ja alle Menschen und können fehlen — — vor Gott ist keine Sünde so groß, daß sie nicht vergeben werden
          könnte. Kehren Sie um, ehe es zu spät ist, ringen Sie sich aus der Dunkelheit wieder empor zum Lichte,
          wo die wahre Glückseligkeit wohnt. Suchen Sie das Kleid der heiligmachenden Gnade, welches Sie am Tage
          Ihrer ersten heiligen Kommunion so herrlich schmückte, wiederzugewinnen und fortan unbefleckt zu
          erhalten. Die Barmherzigkeit Gottes wird alles verzeihen und vergessen . . . oh, eilen Sie Ihrem
          frommen Kinderglauben in die Arme mit dem Troste, daß das Blut Christi, das für uns alle geflossen ist,
          auch Ihrer teilhaftig werde!!
"
lucie,F,"Lucie
(wirft sich mit einem lauten Aufschrei auf die Kniee und will ihren Kopf im Schoße Mülbergs
          verbergen).
"
abbe_mulberg,M,"Mülberg
(sie sanft abwehrend):
Nicht so, Lucie, nicht so! Steh auf! Lucie! Lucie!
"
lucie,F,"Lucie :
Nein, nein!
"
abbe_mulberg,M,"Mülberg :
Ich bitte dich Kind, steh auf! Komm, setze dich hierher, ich will dir etwas erzählen.
          
"
lucie,F,"Lucie :
O Gott! o Gott!
"
abbe_mulberg,M,"Mülberg :
Was er sich damals vornahm, das hat er auch redlich durchgeführt. Kaum genesen, trat er in einen
          strengen Büßerorden ein, um vor Gott für seine schweren Sünden Gnade zu finden. Für sein bußfertiges
          Leben ist er reichlich belohnt: er ist versöhnt mit seinem Gotte, er lebt für ihn, er lebt in ihm! — —
          Willst du, daß ich dir den Weg eben dahin zeige?
"
lucie,F,"Lucie :
Dhüen Sie's, Herr l'abbé, dhüen Sie's. Saaue Sie mir, was ich mache soll.
"
abbe_mulberg,M,"Mülberg :
Was du thun sollst? dich losreißen von deiner Vergangenheit und ein neues Leben beginnen.
"
lucie,F,"Lucie :
Ja un wie — —
"
abbe_mulberg,M,"Milberg :
Du mußt fort von hier, weit fort, fort aus dieser Atmosphäre, die dein Herz vergiftet hat.
"
lucie,F,"Lucie :
Furt!
"
abbe_mulberg,M,"Mülberg :
Ja das mußt du, und ich will für dich sorgen. Vor allen Dingen wirft du morgen einem Priester
          reumütig deine Sünden beichten — — ich werde einen Kollegen bitten, auf dem Platze zu sein — — wen du
          zum Beichtvater wünschest. Und damit du dich würdig vorbereitest, wirst du schon heute nicht mehr hier
          verbleiben, sondern dahin gehen, wohin ich dich schicken werde.
"
lucie,F,"Lucie :
Wo soll dis sin?
"
abbe_mulberg,M,"Mülberg :
Bei frommen Schwestern wirst du übernachten, die ich benachrichtigen werde. Heute Abend auf dem
          Pfarrhause wird dir der Pförtner die Adresse aushändigen.
"
lucie,F,"Lucie :
Un drno?
"
abbe_mulberg,M,"Mülberg :
Dann wirst du morgen von deinen Angehörigen Abschied nehmen.
"
lucie,F,"Lucie
(beginnt wieder zu weinen):
Un drno?
"
abbe_mulberg,M,"Mülberg :
Fürchte nicht, daß ich irgend welchen Druck auf dich ausübe, Klosterfrau zu werden. Ich weiß, du
          paßt nicht zur Klosterfrau. Wer solchen Beruf nicht in sich fühlt und dazu gezwungen wird, der kann dem
          heiligen Stande nur schaden, nicht aber ihm nützen. Nach Westfalen werde ich dich schicken, in meine
          Heimat, zu ordentlichen Leuten; dort wirst du gut aufgehoben sein. Niemand soll etwas über deine
          Vergangenheit erfahren.
"
lucie,F,"Lucie :
— — — un min Schweschterle un mini Mamme? — — —
"
abbe_mulberg,M,"Mülberg :
Das laß meine Sorge sein. Ich verspreche dir: sie sollen keine Not leiden. Ich bin reich, ich kann
          viel für sie thun. — — Nur mußt du mir geloben, immer brav zu bleiben.
"
lucie,F,"Lucie :
Ganz gewiß, Herr l'abbé, ganz gewiß.
"
abbe_mulberg,M,"Mülberg :
Das Leben liegt ja noch vor dir. — — Und wenn einmal dein Herz geläutert ist und du dich
          entschlossen hast, einem Manne als Gattin fürs ganze Leben anzugehören, so wende dich an mich: ich
          werde dir für die Beschaffung deines Hausstandes behülflich sein.
"
lucie,F,"Lucie :
Ich verdien's gar nit, daß Sie so güet züe m'r sin, Herr l'abbé.
"
abbe_mulberg,M,"Mülberg :
Nichts davon. — — Und nun geh in dein Kämmerlein , lege dein üppiges , reiches Kleid ab und
          vertausche es mit einem einfachen : ziehe deine kostbaren Ringe aus und laß Gold und Schmuck hinter
          dir. So wirst du Gott gefallen. Und dann komm ins Pfarrhaus, damit ich weiter für dich sorgen kann.
"
joseph_engel,M,"Vater
(kommt total betranken herein, nachdem man ihn schon eine Zeit lang draußen hat singen hören; in
          der Stube setzt er das Singen fort):

            

          
"
lucie,F,"Lucie :
Ich bitt dich, Babbe . . . .
"
joseph_engel,M,"Vater :
Armi Litt han doch ken Gott — — — 's isch emol eso — — was kann ich drfor — — der isch nurre for
          d'Riche do . . . . die könne au ebbs zahle — — mir armi Litt losse-n-uns awer au nix — — vorkäschperle
          . . . . Uns holt jo doch d'r Deifel . . . . Was leijts mir an!
"
abbe_mulberg,M,"Mühlberg
(für sich, Engel hört es jedoch):
Pfui !
"
joseph_engel,M,"Vater :
Nix ze pfui, — — Herr Pfarrer. — Do bin ich Herr im Hüs — — un kann saaue, was mir baßt — — un wenns
          ne nit kunvenirt — — d'rno — — d'rno 
          
"
marie_engel,F,"Mutter
(kommt mit einer Unschlittkerze von links):
Do bring ich ne Licht, Herr l'abbé; 's isch schun ziemli dunkel worre.
          
"
joseph_engel,M,"Vater :
Ja, — — do bin ich — — du hesch doch nix d'rwidder — — hesch dü denne Pfaff ins Hüs gebroocht ?
"
marie_engel,F,"Mutter :
Schäm dich do e bissel, so wüscht ze redde. Nemm dich doch zsamme! — — — Lieje Sie, Herr l'abbé, so
          gehts jede Daa, wo d'r lieb Herrgott erschaffe het. — — Der Mann het uns dun ebbs misère gemacht!
"
abbe_mulberg,M,"Mülberg :
Legen Sie ihn doch ins Bett, es wird das Beste sein.
"
joseph_engel,M,"Vater :
Waas — -? — — ich weiß selbscht — — was ich ze dhüen hab — — do brüch ich Sie nit! — — 
          
"
lucie,F,"Lucie :
Babbe!
"
abbe_mulberg,M,"Mülberg :
Schweigen Sie, schamloser Mensch! Ihre Familie haben Sie ins Unglück gebracht — — Ihre Tochter haben
          Sie dem sittlichen Verderb preisgegeben — — Ihre armen Angehörigen leben in beständiger Furcht vor
          Ihrer Brutalität — — ich aber stehe Ihnen frei gegenüber. Ihren Zorn fürchte ich nicht. Und so
          schleudere ich Ihnen die Worte ins Gesicht : Sie sind ein Judas! Im Namen des gerechten Gottes: die
          Vergeltung wird Ihnen dereinst nicht erspart bleiben.
"
joseph_engel,M,"Vater :
Oho — — — ! so kumme Sie mir dohere? — — — Herrgottsakrement noch emol, jetz verzürn ich mich — —
          Wenn Sie nit welle, daß ich mich an Ine vergriffe soll . . . .
          
"
marie_engel,F,"Mutter :
Mann, du machsch dich unglücklich!
          
"
abbe_mulberg,M,"Mülberg :
Ich gehe schon, Herr Engel, ich gehe schon. Das aber sage ich Ihnen, in Ihrer Todesstunde werden Sie
          noch an mich denken.
          
"
lucie,F,"Lucie
(warm und treuherzig, indem sie ihm die Hand reicht):
Ja, Herr l'abbé.
"
joseph_engel,M,"Vater :
Wer het m'r denne Pfaff ins Hüs gebroocht ? — — denne Galjevöujel! — — Schinheiligi Nation! — Wenn
          m'r noch emol einer in d'Stubb kummt, ich verschlaa im's Hirn, so wahr daß ich Schosseff heiß! — — Han
          Ihr mich verstande? — — Was brüch ich e Pfarrer? — — Ich bin min Pfarrer selbscht — — ich brüch ken
          Pfarrer!
          
"
lucie,F,"Lucie
(erschrickt):
E Brief! Ums Gottswille, was isch dis for e Brief? E Brief ohne timbre . . . .
"
marie_engel,F,"Mutter :
Was wurd's groß sin, mach ne 'mol uff, no wurrsch schun sehn.
"
lucie,F,"Lucie
(zittert wird totenbleich):
Ich kann nit! ich kann nit! Mamme, mach dü ne-n-uff, ich bitt dich drum.
"
