speaker,sex,text
linser,M,"LINSER:
Bonjour, Herr Drohtspitz. Sie wüensche in corpore uffgenumme ze wäre. Grossartigi Idee, als ewigs
            Andenke. Famoser Gedanke. Diss Bild wurd in alle Zittunge e kollosaler Effekt mache. Wüensch Ihne au
            viel Glüeck zu dem enorme Geld. Drei Milliönle wie ich ghört hab. Ken Klaanigkeit.
"
drohtspitz,M,"DROHTSPITZ:
Aha, der winkt au mit-em Holzschlejel. Nix ze mache.
"
linser,M,"LINSER:
So, d'r Apparat het glich die gross Ehr in Funktion ze trette. — Awer vorerscht möcht ich doch die
            Herrschafte bitte 's Gsicht un d' Händ ze wäsche, denn mini Platte sin arig empfindlich.
"
drohtspitz,M,"DROHTSPITZ:
Zell isch awer num. Sie sotte vor lütter Gruenz nit wisse, was Sie mache wölle, dass Sie miner
            Hofphotograph wäre. Uewerhaupt hab ich noch nie e Schuehmacher mit 'me Cylinder un Glacéhändschi
            uff-em Pechstuehl sitze sehn.
"
addes,M,"ADDES
(von draussen):
Ja, ja. D'r Schaköbel hielt wäje de
"
eddes,M,"EDDES:
Hä, do linse Sie, Herr Linser.
"
linser,M,"LINSER:
Wie Sie wüensche, Herr Drohtspitz. Also verehrti Herrschafte...
"
eddes,M,"EDDES:
Halt! D'r Addes un dr Schaköbel fehle noch.
"
drohtspitz,M,"DROHTSPITZ:
Ruef 'ne, sie solle sich dummle.
"
eddes,M,"EDDES
(hinausrufend):
Addes, Schaköbel, ihr solle kumme! Gäns. Mir kumme! Mir kumme!
"
linser,M,"LINSER:
So, jetz kann's losgehn.
"
drohtspitz,M,"DROHTSPITZ:
Haha, luej die zwei. Mer maant sie han e Bataille mitgemacht. Betrachte die Gänsmetzjer wie die
            drinsehn.
"
linser,M,"LINSER:
Also mini Herrschafte, bilde Sie e schöni Grupp. D'r Herr Drohtspitz in d' Mittle, die junge Herre
            rächts un links.
"
eddes,M,"EDDES:
Ich sitz links.
"
addes,M,"ADDES:
Naan ich sitz links un dü rächts.
"
drohtspitz,M,"DROHTSPITZ:
He, ihr Buewe, ruehig.
"
addes,M,"ADDES:
Maischter, ich will links...
"
drohtspitz,M,"DROHTSPITZ:
Maischter!? Do hesch links. 
            
"
eddes,M,"EDDES:
Bisch jetz zefridde?
"
linser,M,"LINSER:
So. D'r Klaan do, der setzt sich vor d'r Herr Drohtspitz uff dr Bodde, C'est ça! Awer Herr
            Drohtspitz, lueje Sie doch friendlicher, ja. Ja so! Uff đe Gsichter muess mer e Glanz sehn, als hätt
            e Maiedaa mit sim Früehjrot druffgezunde un es dät Knackwuerscht räje.
"
drohtspitz,M,"DROHTSPITZ:
Was Knackwuerscht? Paschtete, wenn's beliebt.
"
eddes,M,"EDDES:
Hahaha!
"
addes,M,"ADDES:
Guet gänn, hahaha.
"
linser,M,"LINSER:
So isch erächt, ja. Herr Drohtspitz, e bissel süesser lächle, noch süesser, so — awer d' Nas nit
            so hoch. 
            
"
addes,M,"ADDES:
Maane Sie mich?
"
drohtspitz,M,"DROHTSPITZ:
Herrschaft düürt dis e Ewigkeit. Aa — Herr Linser, han Sie au die neje Strahle mitgebrocht?
"
linser,M,"LINSER:
Bedüür arig. Sie sin uff Schuehmacher nit verwendbar.
"
drohtspitz,M,"DROHTSPITZ:
Au Schwindel.
"
linser,M,"LINSER:
Jetz uffgebasst. Silence! 
            
"
eddes,M,"EDDES
(stupft d'r Addes).
"
addes,M,"ADDES
(stupft d'r Eddes).
"
linser,M,"LINSER:
Ganz ruehig wenn's beliebt. He, der ganz klaan Herr do vorne, der macht jo e Buckel wie e Katz
            wenn's blitzt.
"
schakobel,M,"SCHAKOEBEL:
Harr Telegraph, ech mään — ech mään as düat weh.
"
linser,M,"LINSER:
Dummer Bue.
"
eddes,M,"EDDES:
Vor ihm aaner-gsin.
"
linser,M,"LINSER:
Attention!
"
dorel,M,"DOREL:
Herr Drohtspitz, wisse Sie schun?
"
linser,M,"LINSER:
Silence!
"
dorel,M,"DOREL:
Herr Millionär, wisse Sie schun?
"
drohtspitz,M,"DROHTSPITZ:
Nüss, als nüss!
"
dorel,M,"DOREL:
Dass Sie nix gewunne han? Do steht's in der Zittung. E Druckfehler het sich yngschliche. 
            
"
drohtspitz,M,"DROHTSPITZ
(stiert auf die Zeitung, lässt sie fallen):
Nix gewunne! Nix ge... Jesses, jetz, jetz... 
            
"
linser,M,"LINSER:
Oho, die ganz Gsellschaft isch jo verschwunde. Do soll doch glich 
            
"
drohtspitz,M,"DROHTSPITZ
(jammernd):
O mini drei Milliiönle! 
            
"
eddes,M,"EDDES:
Un mini zehndöüsig Fränkle!
"
addes,M,"ADDES:
Der guet Fricot!
"
schakobel,M,"SCHAKOEBEL:
Oo, Mieädder, hole mich!
"
dorel,M,"DOREL:
Do, Herr Drohtspitz, hesch dini Millionärskabb. 
"
