speaker,sex,text
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
So, un w’rum isch Sie denn mit’m nüss in de Wald, un w’rum het Sie sich denn ewe vum packe un
          verschmutze lon? Isch dies au en Ufführung for e Frau vun vierzig Johr?
"
madame_lewermann,FEMALE,"Mme LEWERMANN
(indigniert):
Achtedrissig.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
So fuehrt sich e lichtsinnigi Person uff un kenn anständigs Frauezimmer, denn Sie meint doch nit
          ebe, ass er Sie hieroote word. Nee, Lewermänne, do bin ich au noch do, un ehnder als dass ich e so e
          Vieheit zueloss, ehnder schick ich ne uf Amerika. Ich pack jetz glich minni Koffer. Kenn Stund länger
          soll er meh in Ihrem Netz zawwle 
          
"
madame_lewermann,FEMALE,"Mme LEWERMANN
(allein):
Na, wart numme, dir will ich’s zeije. Wenn ich dinne Sohn au nit verfuehre will, ze will ich eich
          doch noch de Kueche versalze. Do kommt er m’r grad erecht. Dem will ich d’ Hochzitterei mit em Suzanne
          e bissel verleide 
          
"
oscar,MALE,"OSCAR
(setzt sich):
O Madame Lewermann, ich wott gar nimmi lewe.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Alle, alle, Herr Oscar, nuer nit glich d’ Flüejel lapple lon. Was isch ne denn geje de Strich
          gange?
"
oscar,MALE,"OSCAR:
Ach, ich bin vun alle Himmel herunterg’falle. Grad ewe haw ich noch gemeint ich hab endlich im
          Suzanne min Ideal g'funde — awer es het mich hart uf de Bode zeruckgstosse.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
D' Suzanne Ihr Ideal? Höre Sie, dies isch awer doch zuem Lache. ’s Suzanne kann for kenne Mensche e
          Ideal sin, es isch materiell was m’r materiell heisst.
"
oscar,MALE,"OSCAR:
Saawe Sie dies nit, en einzigi Minüt haw ich in sinni Seel nin g’sehn; awer jetz isch se wider ganz
          verschlosse.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Glauwe Sie mer, Oscar, es isch gar nix drinne. Meine Sie denn, dass ’s Suzanne an ebs Höcheres
          denkt, dass es nur einmol e Gedicht lest?
"
oscar,MALE,"OSCAR
(trürig):
Ja ich weiss wohl, es lest liewer ’s Wocheblättel.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Jo, d'allerletschte Nejichkeite interessiere ins allein. Ich saa Ihne, ’s Suzanne isch d’
          personnifiziert Prosa. Es tuet nix als esse, trinke un schloofe.
"
oscar,MALE,"OSCAR:
Un schaffe. Vergesse Sie dies nit, Madame Lewermann, ’s Suzanne isch immer b’schäftigt. Uewerall wie
          ’s anne kummt, findt’s ebs ze schaffe, un wenn’s numme e Stuehl grad stellt oder e Tischteppi
          uffhebt.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Awer vun Poesie het’s kenn Schimmer. Meine Sie, es isch numme capawel Ihr Gedicht an d' Luna, wie
          Sie hitt gemacht han, ze verstehn?
"
oscar,MALE,"OSCAR:
Oh, des het nix uf sich.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Oder glauwe Sie, dass es in stille Näächt mit Ihne de Sternehimmel anlüje un sich nooch’m Höchste
          sehne word?
"
oscar,MALE,"OSCAR:
Ach, ich denk m’r jetz, ich tät’s gere schloofe lon. So e g’sunder, unschuldiger Schloof isch au
          Poesie.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Un nie wär’s im Stand d’ majestätisch Erhaweheit vu me Sunneuffgang ze bewundere.
"
oscar,MALE,"OSCAR:
B’huet es Gott, ich wor’s doch nit in aller Frühj nüsfuehre wenn’s Gras noch e so nass isch. Sehn
          Sie, Madame Lewermann, isch zelli Bluem wenjer schoen will se verzwurzelti Bried heisst? Ach, e so e
          verzwurzeltes Briedel isch au min Suzanne. s isch einfach, nadierlich, viellicht au prosaisch — awer e
          liewes, herziges Bluemel isch’s doch.
"
suzanne,FEMALE,"SUZANNE
(kummt schnell noch vorne):
Ach, Oscar; wie schön dü jetz redsch, wie poetisch.
"
oscar,MALE,"OSCAR:
Suzanne, hesch mich denn e kleins bissele lieb?
"
suzanne,FEMALE,"SUZANNE:
Ja, Oscar, vun ganzem Herze 
          
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Jetz saa ich awer nix meh. Do isch jo ’s richtig Paar binander. O ihr liewi Kinder, wie mich des
          fraijt. 
          
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Ja, un in doppelter Hinsicht. Ich hab nit allein Ihre Oscar nit verfuehrt, nee, ich hab m’r selbscht
          e ganz andere üssg’suecht.
"
jean_brey,MALE,"BREY:
Ja, Madame Schweberle, ’s Julie un ich wölle ’s emol prowiere mitnander.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:

          
"
schakob,MALE,"SCHAKOB
(kummt vor):
Was beliebt?
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Weye was saawe denn Ihr, dass min Sohn e fetti Madam verschmutzt het?
"
schakob,MALE,"SCHAKOB:
Ich hab g’sait, dar wie der Kaffi getrunke het.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Na, un…
"
schakob,MALE,"SCHAKOB:
Ei dar, wie ne b’stellt het, isch nit allewiel dar, wie ne trinkt.
"
