speaker,sex,text
auguste,MALE,"Auguste:
Oho! — Unn d’rno, dass’r e Hergeloffener üs Sachse-n-isch, do d’rgeje kannsch dü doch am allerwenigschte ebs saaue, dü bisch jo sälwer e Sachs.
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(verblüfft):
So?!
"
lisa,FEMALE,"Lisa:
Ja, Babbe, diss hesch dü uns jo gar nit gsaat, dass dü üs Sachse stammsch.
"
jeannette,FEMALE,"Jeannette:
Dass unseri Grosseltere Sachse sin gsin!
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(wütend):
"
madame_grinsinger,FEMALE,"Madame Grinsinger:
So ze verzwiefle brüchsch jetzt au nit grad, 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Uff alli Fäll muess vorgsorit wäre. ’s Schicksal vun unserer Familli, wie jetzt am e Nätzfädel hängt, muess an anderi Famillie gekett wäre. Mit eim Wort, Ihr Kinder, Ihr könne ellein d’Sitüation sauviere, we nn’r alli drej, so schnell wie e Geis tritt, in elsässischi unn französchi Familie nin hierothe.
"
lisa,FEMALE,"Lisa:
So uff d’r Extraposcht, 
"
jeannette,FEMALE,"Jeannette:
Diss wär jo e Hierothsgschäft 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Do isch d’r Moment jetzt nit Witz ze risse, wenn’s sich um d'Zuekunft vun d’r Familli 
"
auguste,MALE,"Auguste:
Was mini Person anbelangt, ze steh ich nit an ze gstehn, dass m’r d’r Gedanke an e Hieroth so wohl vum wisseschaftliche als au vum praktische wie vum rein menschliche Standpunkt üs ganz sympatisch isch, unn dass ich schun ernschtlich üewwer die Fröüj nochgedenkt hab.
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Liewer 
"
lisa,FEMALE,"Lisa:
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Es isch d’Mamsell 
"
madame_grinsinger,FEMALE,"Madame Grinsinger:
Dü kennsch sie doch, 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
"
auguste,MALE,"Auguste:
Ja, was soll ich do saaue, bie minere grosse Kurzsichtigkeit. 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Im 
"
lisa,FEMALE,"Lisa:
Mir gfallt sie offe gstande nur so, so, la, la.
"
jeannette,FEMALE,"Jeannette:
Min Ideal wär sie au nit for de-n-
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Jetzt hör ein Mensch do anne, ich hab m’r glich gedenkt, dass Ihr mir Dreck unter de Leime mache wäre! Was han’r denn an ere üszesetze ?
"
lisa,FEMALE,"Lisa:
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
E Buckel, e Buckel! Wie mir nur glich so üewwertriewe unn einfältig redde kann. E Büeckele hett sie, nur so e ganz kleins, netts, winzigs Büeckele. D’rzue isch’s nur uff einere Sytt.
"
madame_grinsinger,FEMALE,"Madame Grinsinger:
Unn es steht ere 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Unn d’rno m’r deckt’s mit Zwanzigmarikstüeckle zue, no sieht m’r’s nit.
"
auguste,MALE,"Auguste:
So, so!
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
"
auguste,MALE,"Auguste:
Ich stimm dem bie, min Gerechtigkeitsgfüehl schriebt m’r’s vor üewwer denne Punkt Klorheit ze schaffe.
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
D’r Her 
"
auguste,MALE,"Auguste
(verwundert):
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Unn d’r Rescht wurd sich no schun finde.
"
auguste,MALE,"Auguste:
Ejetlich sott sich d’Wisseschaft nit zue so Manöver here gän; awwer d'Köpf vun d’r ganze Familie 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Also angenumme? 
"
auguste,MALE,"Auguste
(schlägt zu):
Ingepatscht! Somit wär der Fall erledigt. 
"
lisa,FEMALE,"Lisa:
E liebs Brüederle. Er intressiert sich nit emol drfor, was uns d’r 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Ich hab Ejch Männer erüsgsuecht, Ihr Maidle, wie Ihr sie ejetlich gar nit verdiene, erschti Qualität, wie sie for Ejch viel ze guet sin!
"
lisa,FEMALE,"Lisa:
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
For dich, 
"
madame_grinsinger,FEMALE,"Madame Grinsinger:
"
lisa,FEMALE,"Lisa
(laut herauslachend):
E Baron?! 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Kenn Gschpass! Do isch nix ze lache! — Es isch im 
"
madame_grinsinger,FEMALE,"Madame Grinsinger:
E Baron! Wenn diss sich miner Vater, wenn’r hinger’m Pfluej here-n-isch gange, traime hätt lon! — Wenn ich nur dran denk, 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
"
madame_grinsinger,FEMALE,"Madame Grinsinger:
Ah?! — Ich sott glauwich noch e paar französchi Stunde nemme die Wuch?!
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Schade könnts nix, awwer nutze wurd’s au nix! s’isch schwer, e-n-alter Bär tanze lehre!
"
madame_grinsinger,FEMALE,"Madame Grinsinger:
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Un dir, 
"
jeannette,FEMALE,"Jeannette:
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Redd m’r nimmi vun dem lätzgedrähjte, hergeloffene Stüdent üs d’r Krütenau! So e Dökterle!
"
madame_grinsinger,FEMALE,"Madame Grinsinger:
Wurrsch doch kenn 
"
jeannette,FEMALE,"Jeannette:
Ja, Babbe, wenn dü nit hann witt, dass’s erüskummt, dass dü e Sachs bisch, ze muehsch dich vor allem an de Herr Ehrstein halte.
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(verwundert):
Wie so an denne halte?
"
jeannette,FEMALE,"Jeannette:
Ei wie’r e Dokterarweit üewwer d’Schäddelbildung vun unserer Familli schriewe will, d’rbi will’r genau üsführe, dass dü üs Sachse stammsch unn d’Mamme üs ere ganz alte elsässische Bürefamilli.
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(entsetzt):
Wie, was faselsch dü do? — Der kennt unser 
"
durand,MALE,"Durand
(tritt durch die Mitteltüre ein. Hübsches jugendliches Aussehen. Charakteristisch ist seine selbstgebundene grosse Halsbinde. Er begrüsst die Anwesenden):
"
lisa,FEMALE,"Lisa:
Dü kummsch jo im e lätze Moment, 
"
jeannette,FEMALE,"Jeannette:
D’r Babbe möcht uns nämlich mit aller Gewalt verhierothe.
"
durand,MALE,"Durand:
Diss isch jo e lätzer Moment! Unn geje wenne, wenn m’r fröuje derf?
"
jeannette,FEMALE,"Jeannette:
"
durand,MALE,"Durand:
Oh!..—E-n-Offiezier? Infanterie? Artillerie? Kavallerie?
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Diss spielt kenn Roll. —
"
durand,MALE,"Durand:
Oh doch Unkel, d’r Pries, wie m’r dran kehre muess, isch unterschiedlich, d’Kavallerieoffezier sin am dierschte.
"
lisa,FEMALE,"Lisa
(traurig):
"
madame_grinsinger,FEMALE,"Madame Grinsinger
(stolz):
"
durand,MALE,"Durand:
Vum 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
"
durand,MALE,"Durand:
Was, denne 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
"
durand,MALE,"Durand:
D’r 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Oho?!
"
durand,MALE,"Durand:
Unn wenn’s d’r Fraid macht, ze will ich dir de Geburtsschyn vun sine-n-Eltre unn Grosseltre verschaffe.
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Hebs am Oehrel, wenn’r nit vun altem französchem Adel wär, no thät ’r allewäj bie d’r 
"
durand,MALE,"Durand:
Die isch noch wenjer e Französe, wie er e Franzos. Ihr Vater isch e-n-amerikanischer Milliardär g’sin, unn ihr Grosvater e-n-armer Söüjhirt üs Kalifornie !
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
So, unn mir hett 
"
durand,MALE,"Durand:
Was, die 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Oho?! 
"
lisa,FEMALE,"Lisa:
Was Babbe, dü sollsch dekoriert wäre ?
"
durand,MALE,"Durand:
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Schients d’ französch Regierung find, dass i Verdienschte hab.
"
madame_grinsinger,FEMALE,"Madame Grinsinger:
Unn d’ ditsch Regierung find’s 
"
durand,MALE,"Durand:
Na, Ihr sin au noch guet, also Ihr g’höre au noch zue dere Sort Lytte, wie meine, Orde unn Titel wäre nooch Verdienscht üsgeteilt ? !
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Ja, wäje was denn schunscht?! 
"
durand,MALE,"Durand:
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Nix isch dir meh heilig, dü spöttelsch üewwer d’Offizier, dü glaubsch nimmi an d’ Barone, nimmi an d’ nimmi an berüehmti Sängere, ja dü glaubsch nit emol meh an d’Orde unn an d’Hoflieferantetitel! Ja, liewer 
"
madame_grinsinger,FEMALE,"Madame Grinsinger:
"
durand,MALE,"Durand:
Unkel, an was dass ich glaub, fröüjsch dü mich? Ich glaub emol vor allem an..... 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Saa’s nur ditsch erüs, an d’menschlich Dummheit hesch dü saaue welle! — 
"
durand,MALE,"Durand:
"
olga,FEMALE,"Olga:
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Wie was?! — Wer kummt?
"
olga,FEMALE,"Olga:
Er kommt! In zehn Minüte kann’r schun do sin?
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
"
olga,FEMALE,"Olga:
Ei, Ihr 
"
"Lisa, Jeannette, Durand:
D’r 
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(für sich):
Ei dü grosser Alledaa!
"
madame_grinsinger,FEMALE,"Madame Grinsinger
(für sich):
E schöni Bscheerung!
"
olga,FEMALE,"Olga:
Ja, er hett telegraphiert üs d’r Schwyz, dass’ r uff d’r Reis hiehere-n-isch, d’r Babbe isch gange ne abhole-n-an d’r Isebahn, unn ich soll Sie preweniere, dass’r direkt mit’m do here ze fahre kummt.
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Do zue uns?
"
olga,FEMALE,"Olga:
Ja, zue Ihne ! 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Nein, er isch uff d’r Bibliothek. 
"
olga,FEMALE,"Olga:
Uff d’r Bibliothek? Do will ich doch glich anne for ne au ze preweniere. Sie exküsiere, 
"
durand,MALE,"Durand
(ironisch):
Diss isch e-n-angenehmi 
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(für sich):
Hol dich d’r Schinder! 
"
madame_grinsinger,FEMALE,"Madame Grinsinger:
Ja was mache? 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Was mache ? — Es blieht uns nur eins üewwri, 
"
lisa,FEMALE,"Lisa
(am Fenster):
Jesses, ich glaub do kummt’r schun? !
"
durand,MALE,"Durand:
Ja, diss schient’r ze sin.
"
jeannette,FEMALE,"Jeannette:
Sie dischpetiere mit’m Kütscher !
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(verzweifelt):
Isch m’r diss e lätzi Visit, isch m’r diss e lätzi Visit!
"
lisa,FEMALE,"Lisa:
Ja, ich mach mich üs’m Staub 
"
jeannette,FEMALE,"Jeannette
(ihr nach):
Ich au.
"
durand,MALE,"Durand:
"
madame_grinsinger,FEMALE,"Madame Grinsinger
(hinter drein):
Unn ich halt au nit dran, do ze sin.
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Alli wäre-m’r doch nit so dessertiere?... 
"
madame_grinsinger,FEMALE,"Madame Grinsinger
(von draussen):
Ja, Mann!
"
marie,FEMALE,"Marie
(durch die Mitte herein zu Fritz Grinsinger):
Die Herre fröüje, ob Sie sie empfange könne? 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Sie solle-n-erin kumme.
"
marie,FEMALE,"Marie:
Ja, Herr. 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Isch diss m’r e lätzi Visit! Isch diss m’r e lätzi Visit! 
"
hans_grinsinger,MALE,"Hans Grinsinger
(freudig auf Fritz 
Gott Strambach, ist das ne freid’ge Iberraschung! Vetter, mei lieber Vetter! 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Ja, gewiss!
"
hans_grinsinger,MALE,"Hans Grinsinger
(sich zu Gauthier wendend):
Das habt’r famos gefingert, ihr beeden Sapermenter, d’r Professor un du! 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Freut mich. — Wollen die Herren nicht Platz nehmen? 
"
hans_grinsinger,MALE,"Hans Grinsinger
(jovial):
Aber Vetter, kohl doch nich eso. Wir wär’n uns doch nicht sietzen? Wie heesste denn mit’n Vornamen?
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Ich heisse Fritz.
"
hans_grinsinger,MALE,"Hans Grinsinger:
Und ich Hans. Komm her Fritz, da hast’n Schmatz und nu sagst de egal Hans zu mir.
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(mit Ueberwindung):
Ja — Hans.
"
hans_grinsinger,MALE,"Hans Grinsinger:
Nu lass d’ch aber mal beliebäugeln Fritze 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Das freut mich aber wirklich.
"
hans_grinsinger,MALE,"Hans Grinsinger:
Jeder Zoll e Grinsinger, jeder Zoll e keeniglicher Sachse. Aber noch keene Spur verwälscht!
"
gauthier,MALE,"Gauthier:
Ja darum fühlt man sich gleich so heimisch bei Ihnen.
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(für sich):
Diss kann guet wäre! 
"
hans_grinsinger,MALE,"Hans Grinsinger:
Was? Gluckern sollen wir ooch gleich eene?
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Gewiss! Wir müssen doch Gesundheit trinken 
"
hans_grinsinger,MALE,"Hans Grinsinger:
Na allemal derjenige, welcher!
"
gauthier,MALE,"Gauthier:
Die alten Germanen tranken immer noch eins! 
"
hans_grinsinger,MALE,"Hans Grinsinger:
Un zusammenhalten wie Bech und Schwefel. Von jetzt ab derf d’r Draht zwischen Leipzig un Strassburg nich mehr zerissen wern!
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(für sich):
O weh!
"
hans_grinsinger,MALE,"Hans Grinsinger:
Wir Grinsingers können uns das leisten! Wir haben’s ja! ’s ist nicht wie bei armen Leuten. Da sitzen die Musikanten!
"
gauthier,MALE,"Gauthier:
Prost! 
"
hans_grinsinger,MALE,"Hans Grinsinger:
Na, un Ihr zwee werd hoffentlich auch bald Freunde wern.
"
gauthier,MALE,"Gauthier:
Nu natürlich! Wenn ich eene Ahnung gehabt hätte, dass Sie Sachse sind, da hätte ich Sie schon längst in den Sachsenbund gelotst.
"
hans_grinsinger,MALE,"Hans Grinsinger:
Was? Der Sachsenbund hat bis jetzt unsern Fritz ignoriert! — Das ist ja ’ne Affenschande! Da hört die Gemietlichkeit uff!
"
gauthier,MALE,"Gauthier:
Das kann’r ja alles noch gut machen.
"
hans_grinsinger,MALE,"Hans Grinsinger:
Das woll’n m’r aber hoffen!
"
gauthier,MALE,"Gauthier:
Was unser Bund bezweckt, werden Sie wohl schon wissen. Vor allen Dingen wollen wir germanisatorisch hier im Lande wirken. Wie’s mit der Germanisation noch hapert, können Sie doch sicherlich auch bestätigen.
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Ja gewiss, es hapert noch sehr damit.
"
gauthier,MALE,"Gauthier:
Gleich der Kutscher, der uns daher gefahren hat, ist ein Exempel. Der freche Kerl spricht Ihren Namen französisch aus. 
"
hans_grinsinger,MALE,"Hans Grinsinger:
Na reg d’ch nur nich so uff, Karl!
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Leider muss man sich so was hierzulande gefallen lassen, besonders wenn man Geschäfte in Frankreich macht.
"
gauthier,MALE,"Gauthier:
Das liess ich mir eben nicht gefallen. Da gäb’s keine Würschteln! Stolz will ich den Deutschen! Wozu haben wir denn unser Heer und unsere Marine?! —
"
hans_grinsinger,MALE,"Hans Grinsinger:
Nanu Karl! Mach nur nicht gleich mobil! Stärk Dich ’mal auf den Schreck! Prost, Bismarck soll läm!
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(abseits):
E mildebickel noch emol! Diss soll m’r jetzt nix sin!
"
gauthier,MALE,"Gauthier:
Hoffentlich werden Sie sich nunmehr, da Ihnen die Zwecke unseres Bundes bekannt sind, beeilen Mitglied zu werden,
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Ich lebe wirklich so zurückgezogen. 
"
hans_grinsinger,MALE,"Hans Grinsinger:
Da gibts keene Fisemadenten!
"
gauthier,MALE,"Gauthier:
Als Sachse is es Ihre Pflicht!
"
hans_grinsinger,MALE,"Hans Grinsinger:
Nee Fritz, da hat nu Karl Recht! Es is deine verfluchte Flicht und Schuldigkeit als Sachse.
"
gauthier,MALE,"Gauthier:
Wir Sachsen müssen zusammenhalten wie Pech und Schwefel!
"
hans_grinsinger,MALE,"Hans Grinsinger:
Gewiss, m’r Sachsen müssen zusammenhalten, Gottverdimmmich! Ist das nicht ooch ooch Deine Ansicht Fritz?
"
fritz_grinsinger,MALE,"Fritz Grinzinger:
Gewiss . . . 
"
hans_grinsinger,MALE,"Hans Grinsinger:
Nu also. 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
In Gottesnamen denn! 
"
gauthier,MALE,"Gauthier
(macht eine Notiz in sein Notizbuch):
Heute Abend ist Vorstandssitzung, und nächsten Sonntag können Sie schon unsern Vereinsausflug als Mitglied mit Kind und Kegel mitmachen.
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Zu liebenswürdig. 
"
marie,FEMALE,"Marie
(durch die Mitteltüre herein, bringt zwei Depeschen auf einem silbernen Plateau):
Do zwei Depesche.
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(bricht eine Depesche auf und wirft einen Blick hinein. Er wankt und hält sich an einer Stuhllehne fest):
E Depesch vum 
"
hans_grinsinger,MALE,"Hans Grinsinger:
Was, Hoflieferant bist de geworden?! Da soll doch gleich eene alte Wand wackeln? Das müssen mir begiessen! 
"
gauthier,MALE,"Gauthier:
Und unser gemeinsames Vaterland, unser liebes Sachsen danäben. Hoch! Hoch! Hoch! 
"
hans_grinsinger,MALE,"Hans Grinsinger:
Nu will ich mich e bischen langstrecken, bis mich Gauthier zum Spaziergang abholt. — Schade, dass de Klauenseuche hast und nicht mitgehen kannst.
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(fährt schnell an sein Bein):
Autsch! Grad habe ich wieder das Reissen.
"
hans_grinsinger,MALE,"Hans Grinsinger:
Armes Luderchen! 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Alli Ränk muess m’r do anwende! — Diss dät m’r grad noch passe, mit denne zwei Typ in d’r Stadt erumzelaufe. Diss wär guet an d’r Fasenacht.
"
marie,FEMALE,"Marie
(meldend):
D’r Herr 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Er soll erinkumme. — 
"
riemer,MALE,"Rièmer
(hastig herein):
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
"
riemer,MALE,"Rièmer:
So unn e so. Er isch noch d’heim bie mir 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Ja, unn hett’r sich nit üsgsproche bie dinere Tochter?
"
riemer,MALE,"Rièmer:
Bis jetzt noch nit, wie’s schient. Ich hab mini Tochter e bis'l uff d’Sytt geruefe unn sie in’s Gebett genumme. Sie isch e bis'l 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
"
riemer,MALE,"Rièmer:
Zuem z’Middaaesse hawich ziemlich Champagner serviert, for dass ’r e bis’l meh Küraasch bekummt. 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
"
riemer,MALE,"Rièmer:
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
"
riemer,MALE,"Rièmer:
Ja, ich muess jetzt gehn, ich bin arrig pressiert, un welle m’r’s bescht hoffe, 
"
madame_grinsinger,FEMALE,"Madame Grinsinger
(von rechts):
Do sin zwei Lädle for dich ankumme, ein’s ingschriwwe.
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(knöpft das erste Schächtelchen auf, seine Frau das zweite):
Frau, Alles geht nooch Wunsch! 
"
madame_grinsinger,FEMALE,"Madame Grisinger:
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Dass dü diss awwer allewyl verwechselsch, 
"
madame_grinsinger,FEMALE,"Madame Grinsinger:
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(liesst die Aufschrift des Schächtelchens):
Muster ohne Werth, 
"
madame_grinsinger,FEMALE,"Madame Grinsinger:
Oh, diss isch e Frechheit! 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Es gitt halt Lytt, wie glich 
"
madame_grinsinger,FEMALE,"Madame Grinsinger
(hat ihr Päckchen geöffnet):
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Frau, die kannsch m’r glich an mini Kleider mache, wie unseri lätze Visite furt sin. 
"
madame_grinsinger,FEMALE,"Madame Grinsinger:
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
So, unn jetzt mach’sch m’r 
"
madame_grinsinger,FEMALE,"Madame Grinsinger:
An’s Schloofhemd?! — Worum denn diss? Im Schloofhemd sieht di doch niemes! —
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Was, bin ich unn dü d’r Niemes? Ja, unn bin ich nit grad so guet dekoriert, wenn i schloof, wie wenn i wach?!
"
madame_grinsinger,FEMALE,"Madame Grinsinger:
Diss isch au wohr, ich will glich gehn unn’s selwer bsorje. 
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(betrachtet sich wieder mit dem Bändchen):
"
auguste,MALE,"Auguste
(durch die Mitte, etwas angeheitert und sehr gesprächig):
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
"
auguste,MALE,"Auguste:
Wie’s üsgfalle-n-isch 
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(für sich):
E merkwüerdiger Frejer! 
"
auguste,MALE,"Auguste:
Ich hab d’Köpf vun d’r ganze Famili gemesse, vum Babbe, vun d’r Mamme, sogar vun d’r Magd ....
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Die müehn ebs schöns vun dir gedenkt han. 
"
auguste,MALE,"Auguste:
Oh, sie han’s ganz guet begriffe, nur d’Magd hett lache müehn.
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Diss kann i mir guet vorstelle.
"
auguste,MALE,"Auguste:
Was 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Was saasch dü do? — Sott am End? Nein, diss isch jo nit möijlich!
"
auguste,MALE,"Auguste:
Ich hab m’r vorgenomme, Noochforschunge drüewwer anzestelle, der 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Unn jetzt wittersch im Text: Redd m’r jetzt au vun d’r Mamsell 
"
auguste,MALE,"Auguste:
Babbe, d’r Mamsell 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Ja, unn’s Resültat ?
"
auguste,MALE,"Auguste:
Vum wisseschaftliche Standpunkt üs nit bsunders intressant, sie hett e gewöhnlicher Durchschnittskopf.
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(gereizt):
Besser e Durchschnittskopf as wie e Wasserkopf, odder e Schofskopf! —
"
auguste,MALE,"Auguste:
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
D’r Gücksel noch emol, loss m’r jetzt doch emol die einfältig Wisseschaft üs’m Spiel, unn redd m’r e Gottsnamme doch vum andere Resültat, wie dü erreicht hesch.
"
auguste,MALE,"Auguste:
’s ander Resultat, 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Was saasch dü mir do? —
"
auguste,MALE,"Auguste:
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Plän!
"
auguste,MALE,"Auguste:
Sicher Babbe, ich hab’ne vor’m Esse im nüechterne Zuestand gemesse, hählingerwies, unn nooch’m z’Middaaesse, wie ich de Champagner getrunke hab ghett noch emol. Er hett ungfähr zwanzig uff fufzeh Centimeter.
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Was isch jetzt do d’rbie? — s’isch wohl d’rwerth, dass m’r wäje so e paar Centimeter e so e-n-Affär macht! Dü bisch im Stand unn verderbsch m’r noch min ganz Fescht am Sundaa. — 
"
auguste,MALE,"Auguste:
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
E-n-anderi? Ich glaub, dir rappelt’s?
"
auguste,MALE,"Auguste:
Ganz unn gar nit, 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Na, die wott ich au kenne, wie dü erüsschoissiere wursch! Ich sieh schun, dü wursch’s Geriss bekumme, wie e-n-alts Paar Schlappe.
"
auguste,MALE,"Auguste:
Brüchsch kenn Angscht ze han for mich, 
"
lisa,FEMALE,"Lisa
(von links kommend):
Bravo, 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Dini Aprobation brücht’r allewäj !
"
lisa,FEMALE,"Lisa:
Ich mach’s 
"
auguste,MALE,"Auguste:
Bravo!
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
Alls besser! 
"
auguste,MALE,"Auguste
(ihn unterbrechend):
"
fritz_grinsinger,MALE,"Fritz Grinsinger
(wütend):
Fallt m’r nit in so hoch ze springe! — Geh e Gottsnamme im Deifel zue, no rennsch au kein Heiliger um!
"
lisa,FEMALE,"Lisa
(vorwurfsvoll):
Awwer, 
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
"
lisa,FEMALE,"Lisa:
Niemols, Babbe! Niemols!
"
fritz_grinsinger,MALE,"Fritz Grinsinger:
So? 
"
lisa,FEMALE,"Lisa
(weint):
O, wie bin ich unglüecklich! ..... O 
"
durand,MALE,"Durand
(von rechts):
"
lisa,FEMALE,"Lisa
(erschrocken auffahrend):
"
durand,MALE,"Durand:
Nein, ich hab nix ghört. Awwer was gilt’s, ich glaub gar dü hesch gegrinne?
"
lisa,FEMALE,"Lisa:
Ej jo, ‘s isch au wohr, d’r Babbe hett m’r schun widder d’rvun geredd, dass ich mich mit’m 
"
durand,MALE,"Durand:
Unn dü witt’ne nit?
"
lisa,FEMALE,"Lisa:
Ej allewäj, schunsch tät ich doch nit griene.
"
durand,MALE,"Durand:
Gell dü hesch e-n-anderer im Kopf?
"
lisa,FEMALE,"Lisa
(zögernd):
Oh nein, 
"
durand,MALE,"Durand:
Ich weiss nit, diss kummt m’r nit eso bstimmt erüs.
"
lisa,FEMALE,"Lisa:
Ja, hett m’rs gemerikt?
"
durand,MALE,"Durand:
Aha, dü hesch dich verschnappt?! — 
"
lisa,FEMALE,"Lisa:
Niemols, 
"
durand,MALE,"Durand:
Jetzt bin ich ganz intriguiert. Oh, ich loss awwer nit luck, bis ich’s erüsgebrocht hab.
"
lisa,FEMALE,"Lisa:
Wenn’s rüs bringsch, ze bekummsch e Schmutz vun m’r.
"
durand,MALE,"Durand:
Do will ich m’r doppelt Müehj gän, for’s ze finde! — 
"
lisa,FEMALE,"Lisa:
Oh, ich wärt e so unglüecklich, wenn mich d’r 
"
durand,MALE,"Durand:
Arm’s Lissele, diss derf einfach nit sin, dass dü unglüecklich wurrsch! 
"
lisa,FEMALE,"Lisa:
Gell dü helf’sch m’r 
"
durand,MALE,"Durand:
Allewäj helf ich dir, diss lied ich nit, dass dü unglüecklich wurrsch, do hawich wajer au noch e Wörtel mit ze redde als Mitglied vun d’r Famili.
"
lisa,FEMALE,"Lisa:
"
