speaker,sex,text
karcher,MALE,"Karcher:
O jeh!
"
anatole,MALE,"Anatole:
Dü derfsch m’r denn kleine service nit refüsiere. Also hör: mini schwarz Klift un mine Bombardon
          hawi schun durich e Kommissionär züe ’me güete Frind bsorje lon. Jetz gehsch dü züe minere Frau, un
          saasch ere, am Samschdaa Owes wär e gschäftliche Besprechung, m’r welle saaue in Schilke, Un ’s wär ari
          notwendi, daß i persönlich kumm, wil ’s sich um e placement vun Geld handle dhädd. — Dü kannsch dis
          ganz güet dhüen, dü kennsch jo mini Alt nit un sie dich noch wenijer.
"
karcher,MALE,"Karcher:
Versüeche will is schun, awer . . . .
"
anatole,MALE,"Anatole:
Nurre kein Angscht. Mini Alt het jo kein Idee vun dere Sainte-Cécile ! Jetz mach dini Sach güet un
          saa m’r hernooch Antwort. 
          
"
karcher,MALE,"Karcher:
Güet gelöuje-n-isch au nit wüscht. — Also los! 
          
"
karcher,MALE,"Karcher:
(nach einer Verbeugung)
Ih hab doch d’Ehr mit d’r Madame Stieffatre?
"
sophie,FEMALE,"Sophie:
Ganz erecht. 
          
"
karcher,MALE,"Karcher:
So isch’s, ich bin üs Bischwiller. 
          
"
sophie,FEMALE,"Sophie:
Ze saa ich ’ne vielmols merci, daß Sie sich dohere bemühjt han. Angenehm isch’s jo nit grad, was Sie
          iwwernumme han — —
"
karcher,MALE,"Karcher:
(kurzer Einwurf)
Nein gar nit ....
"
sophie,FEMALE,"Sophie:
(ohne sich beirren zu lassen)
Awer ich versicher Sie, mir isch’s einfach schrecklich, mich züe so ebbs here ze genn. Was will m’r
          awer mache? M’r schikt sich drin, dis isch’s Bescht.
"
karcher,MALE,"Karcher:
Ja, dis isch’s Bescht. 
          
"
sophie,FEMALE,"Sophie:
Kenne Sie mine Mann?
"
karcher,MALE,"Karcher:
O ja, ganz güet.
"
sophie,FEMALE,"Sophie:
Tant mieux, tant mieux! Sie wäre ne vun Bischwiller her kenne, ’r het als früehjer drüwwe viel ze
          dhüen ghet. ’r wurd sich nit üwwel verwundere, wenn m’r mit unsrem Kumedie anfange. Un for de
          
"
karcher,MALE,"Karcher:
Wurum soll’s denn awer e Skandal genn?
"
sophie,FEMALE,"Sophie:
Ja, ja, ich weiß, daß m’r lang druff warte könne. ’s isch arri genüe. Awer Gottlob, daß m’r
          wenigstes ball erfahre, wo dran daß m’r sin. Denke Sie emol die Uffreijung zitter zwei Woche! Un jetz
          sitz ich wie uff Guffe-n-un Noodle, dis könne Sie m’r glauwe.
"
karcher,MALE,"Karcher:
Ich awer au, madame. 
          
"
sophie,FEMALE,"Sophie:
Ich weiß, ich weiß. Der Kirchechor gitt e Konzert. M’r sin au ingelade. 
          
"
karcher,MALE,"Karcher
(Für sich):
Ich fercht fascht, es gitt e tragédie. 
          
"
sophie,FEMALE,"Sophie:
Kumme Sie, wenn’s beliebt. Verzähle Sie m’r ebbs vun Bischwiller. Ich interessir mich arri
          drfor.
"
karcher,MALE,"Karcher
(für sich):
Awer ich nit. Hätt ich nur schun mini Kommission üsgericht! 
          
"
enishaensel,MALE,"Enishänsel:
Kumm erin, Barthélemy, kumm erin. Sychsch, dis isch d’r Platz, wo dü dini Lorbeere verdiene
          kannsch.
"
schante,MALE,"Schanté
(diefer Mann von ungefähr 40 Jahren, mit rotem, pfiffigem Gesicht. Bäurisch angezogen. Er trägt
          auf dem Backen ein ähnliches Pflaster wie Sophie):
Oder wo ich nüsgschmisse wur, ’s isch jo ’s nämli.
"
enishaensel,MALE,"Enishänsel:
Kopf hoch, Barthélemy, Kopf hoch! Halt dich nur an dini Instrüktione. Wenn de’s güet machsh, ze
          gitt’s e Souper Nümero Pfiff. Jetz awer d’Hauptsach : stopf dine Ehring ins Schilesäckel 
          
"
schante,MALE,"Schanté:
Verlonn Sie sich uff mich, Herr Enishänsel, m’r wäre’s schun packe.
"
enishaensel,MALE,"Enishänsel:
Zaij denne Litt, daß e Bischwillemer züem Wenigste grad so viel Schokola gfresse het, wie e
          Stroßburjer.
"
schante,MALE,"Schanté:
Ich mein au!
"
enishaensel,MALE,"Enishänsel:
Dü weisch wodruff daß es ankummt.
"
schante,MALE,"Schanté:
Lon Sie mich nur mache. Wenn ich emol ze schmüse-n-anfang, ze kracht’s.
"
enishaensel,MALE,"Enishänsel:
Bravo, bravo! Ich sieh, ich hab mich mit d’r nit trumpiert. Ich loß dich jetz ellein.
"
schante,MALE,"Schanté:
’s isch güet, Herr Enishänsel.
"
enishaensel,MALE,"Enishänsel
(will fortgehn ; er kommt zurück, schaut sich das Pflaster an):
Hebbt’s noch? Nurre nit eweck mache, es könnt züe licht e Knochefraß genn. Au revoir. Barthélemy. 
          
"
schante,MALE,"Schanté:
E rechts Büewestickel. Awer was geht’s mich an! — — Halt, was hör ich? ich mein, d’Madam Stieffatre
          kummt schun. Soll ich glich mit ’m Spück anfange? ’s wurd ’s Bescht sin; no bin ich au famos entrain,
          wenn d’r Alt driwer kummt. 
          
"
schante,MALE,"Schanté:
Bonjour, Madam. Ich kumm vum Herr Enishänsel.
"
cecile,FEMALE,"Cécile:
Bonjour m’sieur. 
          
"
schante,MALE,"Schanté:
Ich bin d’r Herr Barthélemy Schanté.
"
cecile,FEMALE,"Cécile
(affektiert):
Enchanté de vous voir m’sieur Schanté. 
          
"
schante,MALE,"Schanté:
Offe-n-erüs gsaat, ich kumm nur wäjen-Ine, madame.
"
cecile,FEMALE,"Cécile
(triumphierend für sich):
Er kummt wäje mir!
"
schante,MALE,"Schanté:
Ich hab schon so viel Schöns un Güets vun ’ne ghört, daß ich mich wirklich fraij, Sie kenne ze
          lehre.
"
cecile,FEMALE,"Cécile:
Vous êtes bien aimable, m’sieur. 
          
"
schante,MALE,"Schanté:
Un so hoff ich denn au, daß Sie mich nit schlecht uffnemme wäre, wenn Sie erfahre .... wenn Sie
          erfahre ....
"
cecile,FEMALE,"Cécile:
Redde Sie nurre, redde Sie nurre....
"
schante,MALE,"Schanté:
. . . . daß Sie m’r ganz miserawel . . . güet gfalle . . .
"
cecile,FEMALE,"Cécile:
Ich Ine?
"
schante,MALE,"Schanté:
. . . un daß ich nimm lewe kann ohne Sie. 
          
"
cecile,FEMALE,"Cécile:

          
"
schante,MALE,"Schanté:
Plait-il madame?
"
cecile,FEMALE,"Cécile:
Sin Sie ghirot?
"
schante,MALE,"Schanté:
Ja natürlich, ich bin ghirot — — bardon, dis heißt, ich bin’s gsin. Ich bin Wittmann.
"
cecile,FEMALE,"Cécile
(entzückt):
E Wittmann! — Ohne Kinder?
"
schante,MALE,"Schanté:
Ich hab nur dreij Kinder — — bardon, dis heißt, mini Mamme het dreij Kinder. Ich, zuem Beijspiel,
          bin e Kind vun minere Mamme.
"
cecile,FEMALE,"Cécile:
Dis isch jo großarti. 
          
"
schante,MALE,"Schanté
(für sich):
Sie redd mich schun mit ’m Vornamme-n-an. Jetz derft d’r Alt kumme.
"
cecile,FEMALE,"Cécile:
Liewer Barthelmeh .... liewer Barthelmeh . . . . 
          
"
schante,MALE,"Schanté
(für sich):
O, dü heiliger Strohsack !
"
cecile,FEMALE,"Cécile:
Dü kummsch wäje mir . . . . dü witt mich hirote.
"
schante,MALE,"Schanté:
Natürlich, natürlich . . . 
          
"
cecile,FEMALE,"Cécile:
’s isch doch züe schön, ’s Familjelewe.
"
schante,MALE,"Schanté:
Un b’sundersch mit ere Person wie Sie !!
"
cecile,FEMALE,"Cécile:
Dü derfsch m’r nimmi „Sie“ saaue. Denn ich glaub, m’r sin im Moment, for uns ze fianciere. 
          
"
schante,MALE,"Schanté:
M’r sin uff ’m beschte Wäj d’rzüe. 
          
"
cecile,FEMALE,"Cécile:
(steht so, daß sie Anatole nicht bemerkt)
Wer het gedenkt, daß i noch so glückli wur!!
"
anatole,MALE,"Anatole:
(bemerkt die beiden nicht; vor sich hin memorirend)
À plusieurs mains l’ouvrage avance. 
          
"
cecile,FEMALE,"Cécile:
So kumm denn an min Herz, min güeter, liewer Barthelmeh! 
          
"
schante,MALE,"Schanté:
Jetz wurds güet. 
          
"
anatole,MALE,"Anatole:
(w. o.)
L’union fait la force! Vive la Fanfare!
"
cecile,FEMALE,"Cécile:
Gieb m’r e Schmutz. 
          
"
schante,MALE,"Schanté:
(noch immer in der Umarmung)
E warmi Person !
"
anatole,MALE,"Anatole:
A plusieurs forces... à plusieurs mains ... 
          
"
schante,MALE,"Schanté:

          
"
anatole,MALE,"Anatole
(indem er in die Hände schlägt und auf den Boden stampft, im höchsten Affekt):
Potz Mordgallee ! 
          
"
schante,MALE,"Schanté:
’s Gewitter schlaat in. Ich mach, daß i los kumm. 
          
"
anatole,MALE,"Anatole
(zu Cécile):
Was hesch dü in mim Hüs mit dem Manschettebüer ze schaffe?
"
cecile,FEMALE,"Cécile:
Denne Mann loß i nit beleidige. Dis isch min Liebschter!
"
schante,MALE,"Schanté:
Bonjour bisamme. Au revoir, ma Chérie! 
          
"
anatole,MALE,"Anatole:
Halt, bliewe Sie! bliewe Sie.
"
schante,MALE,"Schanté
(durch die Mitte ab):
Hit nimm; e-n-ander Mol.
"
anatole,MALE,"Anatole:
’s isch empörend! — Un dü schämst dich nit, for so e-n-alti Person, mit eme Mann erumzeschmüse wie e
          jungs Maidel ?
"
cecile,FEMALE,"Cécile:
Herr Stieffatre . . .
"
anatole,MALE,"Anatole:
A présent halt’s Mül! 
          
"
cecile,FEMALE,"Cécile
(heulend):
Ich bitt Sie um Alles in d’r Welt . . .
"
anatole,MALE,"Anatole:
Nix do! nix do! nix do! — — Dü meinsch, dü kannsch do mache, was de witt. Ich will d’r awer noch
          zaije, wer Herr im Hüs isch!
"
cecile,FEMALE,"Cécile
(w. o.):
Ich versprich ’ne...
"
anatole,MALE,"Anatole:
Ih hab dich schun lang satt, daß de’s nurre weisch. ’s isch ferdi mit uns... absolument ferdi. Jetz
          pack dini Bimbelebaasch zsamme, no kreijsch din Geld un dini Invalidekaart, un d’rno kannsch gehn.
"
cecile,FEMALE,"Cécile
(w. o.):
Herr Stieffatre, güeter Herr Stieffatre . . .
"
anatole,MALE,"Anatole:
Ich saa dir, Sainte-Cécile, wenn dü mich wüedi machsch . . . Sainte-Cécile, ich saa dir...
"
cecile,FEMALE,"Cécile
(schaut verwundert auf):
Sainte-Cécile — — ?
"
anatole,MALE,"Anatole:
Holla — — wer saat ebbs vun ere Sainte-Cécile? . . . . Dü meinsch doch nit . . . .
"
cecile,FEMALE,"Cécile:
Sie han mir jo Sainte-Cécile gsaat.
"
anatole,MALE,"Anatole:
Nein Sainte-Cécile, ich hab Cécile gsaat.
"
cecile,FEMALE,"Cécile:
Sie saaue ’s jo schun widder. — — Aha! Jetz geht m’r e Liecht uff. Herr Stieffatre, jetz weiß ich
          alles.
"
anatole,MALE,"Anatole:
Was weisch? — — ’s isch nit wohr — —
"
cecile,FEMALE,"Cécile:
Herr Stieffatre, Sie gehn uff e Sainte-Cécile.
"
anatole,MALE,"Anatole:
Dir isch, glauwi, nit güet. Wie kummsch denn uff so ebbs?
"
cecile,FEMALE,"Cécile:
Jetz weiß i au, wurum Sie Ire Bombardon un Iri schwarzi Klift han hole lon, jetz weiß ich au, wurum
          Sie allewyl so stüdiere un üswendi lehre ... Uff d’r Stell geh ich nin züe d’r Madam un saa ’re, wo
          d’Kindtaif gefiert wurd.
"
anatole,MALE,"Anatole:
(erschrickt)
Was witt dü mache?
"
cecile,FEMALE,"Cécile:
Ich geh d’r Madam saaue, daß Sie uff e Sainte-Cécile gehn. 
          
"
anatole,MALE,"Anatole
(hält sie zurück):
Pscht! pscht! witte stille sin! 
          
"
cecile,FEMALE,"Cécile:
Ich möcht noch d’r Madam de letschte Dienscht erwiese, eb daß i furt geh.
"
anatole,MALE,"Anatole:
Pscht! pscht! dü brüchsch nit furt, wenn d’noch bliewe witt.
"
cecile,FEMALE,"Cécile:
Also Sie gehn wirkli uff e Sainte-Cécile! Awer nein!
"
anatole,MALE,"Anatole:
Dis hawi nit gsaat. — — Hör, wenn de nix verrootsch, ze will i vergesse, was i hit gsehn hab.
"
cecile,FEMALE,"Cécile:
Isch dis alles? Do d’rmit bin i nit zefridde.
"
anatole,MALE,"Anatole:
Ja was witt denn sunsch noch? 
          
"
cecile,FEMALE,"Cécile:
Zerscht dhüe ich ’ne annonciere, daß ich mich mit ’m Barthelmeh hirot.
"
anatole,MALE,"Anatole:
Dis geht mich nix an. Wittersch.
"
cecile,FEMALE,"Cécile:
Wenn m’r hirot, ze will m’r e Hüsstier vun sinere Herrschaft, surtout wenn m’r so lang in d’r
          nämliche Stell gewese-n-isch.
"
anatole,MALE,"Anatole:
Wie viel witt denn han?
"
cecile,FEMALE,"Cécile:
Züem wenigschte zweihundert Liwer.
"
anatole,MALE,"Anatole:
Zweihundert Liwer! Ja do, was meinsch ! Dis isch ze viel, dis gib ich nit.
"
cecile,FEMALE,"Cécile:
Eh ben, ze geh ich züe d’r madame: ich müeß ere-n-ebbs verzähle. 
          
"
anatole,MALE,"Anatole
(hält sie zurück):
Ze blie doch! ze blie doch! 
          
"
cecile,FEMALE,"Cécile:
Ich dank schön, Herr Stieffatre. Sie sin züe güet.
"
anatole,MALE,"Anatole:
Awer dü saasch au nix vun dere Sainte-Cécile.
"
cecile,FEMALE,"Cécile:
Ken Wort schnüüf ich drvun, ich versprich’s ne.
"
anatole,MALE,"Anatole:
Abgemacht.
"
cecile,FEMALE,"Cécile:
Ich denk, ich blie noch bis züem nächschte Ziel, un drno hirot ich mich.
"
anatole,MALE,"Anatole:
’s isch güet.
"
cecile,FEMALE,"Cécile:
Ich geh jetz nüs wittersch beijle, daß d’r Herr e schöns Hemd het, wenn ’r uff d’Sainte-Cécile geht.
          
          
"
anatole,MALE,"Anatole
(in sich hinein):
Alts Laschter !
"
anatole,MALE,"Anatole:
O, ich Troddel! — — Jetz will i doch gschwind im Herr Marbach schriewe, der isch m’r noch e Nott vun
          
"
sophie,FEMALE,"Sophie
(mit Karcher von links; leise zu Karcher):
Kumme Sie; do sitzt ’r un schriebt.
"
anatole,MALE,"Anatole
(sie bemerkend):
Sin die als noch nit ferdi? Ja, ja, wer minere-n-Alt emol in d’Händ gerooth . . . . 
          
"
sophie,FEMALE,"Sophie:
O nein, blie numme, m’r dhüen dich nit lang deranschiere.
"
karcher,MALE,"Karcher:
Mir isch’s au liewer. 
          
"
sophie,FEMALE,"Sophie
(affektirte Sprache):
Ja, denke Sie, ich dhädd züe gern emol nüwwer uff Bischwiller fahre. ’s isch doch e-n-ari schöns
          Städtel. Min Mann könnt freijli nit mitkumme, er isch ze präoggubiert, er het andri Sache-n-im Kopf.
          Awer was schadt dis? Ellein amesiert m’r sich jo viel besser. 
          
"
anatole,MALE,"Anatole:
Die verkohlt denne-n-arme Jules, daß ’r blöuj anlauft. Un ich kann nit schriewe. 
          
"
karcher,MALE,"Karcher:
Ihr Mann möcht gern . . . .
"
sophie,FEMALE,"Sophie:
Was der gern möcht, geht mich nix an. — — Wenn m’r so lang ghirot ish, möcht m’r au e bissel
          changement han. Drum denk ich, daß mir zwei uff dere partie-plaisir, wo ich proposiert hab, famos
          amesiere wäre.
"
karcher,MALE,"Karcher:
Was for e Partie-Pläsier ? 
          
"
anatole,MALE,"Anatole:
Jetz loß denne Herr doch au emol redde, hörsch doch, daß ’r d’r ebbs ze saaue het! — Schun widder
          verschriwwe! 
          
"
sophie,FEMALE,"Sophie:
(ohne sich stören zu lassen)
Ich hoff, daß m’r dem glükliche Moment, wo m’r uns han kenne lehre, noch schöni Stunde ze verdanke
          han. Wann welle m’r uns denn widder treffe? Wenn Sie lang furt bliewe, mach ich m’r chagrin. 
          
"
anatole,MALE,"Anatole
(wird aufmerksam):
Was Dunders babbelt do mini Alt? Dis isch jo meh Mord!
"
karcher,MALE,"Karcher:
Am nächshte Samschdaa Owes . . . .
"
sophie,FEMALE,"Sophie:
Mir isch’s erecht.
"
karcher,MALE,"Karcher:
.... in Schilke ...
"
sophie,FEMALE,"Sophie:
Angenumme, angenumme! O, wie fraij ich mich druff! Ja Sie glauwe gar nit, was ich de ganze Daa an
          Sie denk. Natürlich, wenn m’r vun sim Mann eso neglischiert wurd, ze müeß m’r halt ’s amusement
          andersch wo süeche.
"
anatole,MALE,"Anatole:
(er zerknüllt auch den dritten Bogen und wirft ihn ärgerlich in den Papierkorb)
Dunderlettel noch emol, jetz hawi’s dick. 
          
"
sophie,FEMALE,"Sophie:
Gottlob, jetz wurd ’r bröjes.
"
karcher,MALE,"Karcher
(zu Anatole):
Hör, ich müeß jetz gehn. Mini Kommission hawi nit könne ferdi mache, dini Frau het m’r e Loch in de
          Kopf geredt.
"
anatole,MALE,"Anatole:
’s isch doch züe schändli mit denne Wibslitt !
"
karcher,MALE,"Karcher:
Bonjour bisamme! 
          
"
sophie,FEMALE,"Sophie
(freudig):
Un wenn ich jetz doch mit dem Herr üsgemacht hätt . . . . .
"
anatole,MALE,"Anatole:
Eh ben, ze geh anne! Ich wünsch d’r viel amusement! — — Iwwerhaupt: mach, was de witt, ich empeschir
          dich nit dran. Awer ich saa dir — un do kannsch Gift druff nemme — — ich mach au, was ich will.
          Wettmache-n-isch kein Sind! Revanche est douce! Dis isch ditsch genüe.
"
sophie,FEMALE,"Sophie:
Jetz isch ’r schallü! famos! famos!
"
anatole,MALE,"Anatole:
Geh, mach mi nit lache! ’s isch jo züe gspässig ! 
          
"
sophie,FEMALE,"Sophie:
Un ’r isch doch schallü, Gottlob, daß ’r schallü isch. Ich hab’s jo gewißt . . . . ’s isch kein
          üwler
          
"
enishaensel,MALE,"Enishänsel
(durch die Mittelthür):
Hän, wie isch’s gange?
"
sophie,FEMALE,"Sophie:
Hättsch ne sotte-n-emol sehn! Schallü isch ’r worre wie e jung ghiroti Frau!
"
enishaensel,MALE,"Enishänsel:
So, so, dis fraijt mich! Jetz wisse m’r doch, daß ’r dir nit untreij isch.
"
sophie,FEMALE,"Sophie:
Nein, dis isch ’r nit! — — Awer mit dim Bischwillemer isch nit viel los gsin. Der isch do gstande
          wie e Pfohl un het nix geredt. D’Hauptarweit hab’ ich müen mache.
"
enishaensel,MALE,"Enishänsel:
’s isch güet, daß de m’r’s saasch. Jetz kreijt ’r e Budell wenijer züe sim Souper.
"
sophie,FEMALE,"Sophie:
Der Anatole isch noch jetz in eim Wüeth.
"
enishaensel,MALE,"Enishänsel:
Macht nix, macht nix — — e güets warms Füeßwässerle mit e bissel Salz drinne zeijt alles Blüet üs ’m
          Kopf.
"
sophie,FEMALE,"Sophie:
Ich kann d’r gar nit saaue, wie froh daß i bin.
"
enishaensel,MALE,"Enishänsel:
Hawi’s nit gsaat? Nurre züem Enishänsel kumme, der weiß iwwerall ze helfe. Jetz isch alles widder im
          Gleich. Ich geh jetz. Ich hab noch e kleini Kommission. 
          
"
sophie,FEMALE,"Sophie:
Was isch denn?
"
enishaensel,MALE,"Enishänsel:
Jetz isch ’r jo verruckt!
"
sophie,FEMALE,"Sophie:
Wer?
"
enishaensel,MALE,"Enishänsel:
Der Anatole. Alli symptomes bewiese’s jetz. Ich hab m’r dis glich gedenkt.
"
sophie,FEMALE,"Sophie:
Wahrhafti, ’s isch jo wohr. Was jetz mache? Dis isch jo schrecklich! Soll ich villicht e Dokter
          hole?
"
enishaensel,MALE,"Enishänsel:
Babberlababb! So lang wie ich do bin, brüche m’r ken Dokter. — — Wenn m’r nurre wißt, was for e
          Verrucktheit dis isch!
"
sophie,FEMALE,"Sophie:
Wie dis!
"
enishaensel,MALE,"Enishänsel:
Es gitt verschiedeni Verrucktheite ; wenn’s nur e Narrheit isch, isch’s besser. Villicht het ’r au
          nurre-n-e-n-idée fixe . . . .
"
sophie,FEMALE,"Sophie:
E-n-idée fixe? Was isch dis?
"
enishaensel,MALE,"Enishänsel:
Dis isch, wenn einer allewyl ’s nämli saat un denkt, un was gar nit möejli isch. Hesch dü villicht
          so ebbs am Anatole remarkiert . . . .?
"
sophie,FEMALE,"Sophie:
Ich wüßt nit grad... loß mich emol nochdenke ... wahrhafti, Désiré, er het e-n-idée fixe.
"
enishaensel,MALE,"Enishänsel:
Was for einer?
"
sophie,FEMALE,"Sophie:
Er saat allewyl „wir sind ja alle Brüder“...
"
enishaensel,MALE,"Enishänsel:
Dis saat ’r allewyl? Ja, do hammer’s jo schun; do leijt d’r Hund begrawe.
"
sophie,FEMALE,"Sophie:
Er saat’s als drissig Mol am Daas.
"
enishaensel,MALE,"Enishänsel:
Oh, oh, oh, oh! Dis isch drissig Mol ze viel.
"
sophie,FEMALE,"Sophie:
Désiré, ich hab e-n-unbegrenzti confiance züe d’r...
"
enishaensel,MALE,"Enishänsel:
’s isch schun güet, ’s isch schun güet. M’r mache, was m’r könne.
"
sophie,FEMALE,"Sophie:
Meinsch, daß ’r noch ze küriere-n-isch?
"
enishaensel,MALE,"Enishänsel:
Ich hoff’s — was will i do saa — ich hoff’s. Hm — — hm. So geht’s — oder au nit.
"
sophie,FEMALE,"Sophie:
Was witt mache?
"
enishaensel,MALE,"Enishänsel:
Ich will’s mit eme ganz neije Mittel prowiere, wo wirklich nit viel succès employirt wurd.
"
sophie,FEMALE,"Sophie:
Mit was?
"
enishaensel,MALE,"Enishänsel:
Mit Süscheschtion. Versteh mich erecht, mit Süscheschtion. M’r müeß em so lang ze bewiese süeche,
          daß dis, was er glaubt, unmöijli isch, bis ’r genüe Milichsupp het, dis heißt, bis ’r vun selbsch druff
          kummt, daß ’r sich blos ebbs ingebild het.
"
sophie,FEMALE,"Sophie:
Ze bitt ich dich, dhüe was de kannsch. Unser Herrgott wurd d’r’s vergelte ! 
          
"
enishaensel,MALE,"Enishänsel
(ihr nachrufend):
Was het ’r for e-n-idée fixe?
"
sophie,FEMALE,"Sophie:
Er meint, daß m’r alli Brieder sin. 
          
"
enishaensel,MALE,"Enishänsel:
So e Verrucktheit! — — Dis welle m’r im schun üsredde. Do kummt ’r grad.
"
anatole,MALE,"Anatole:
(bemerkt Enishänsel nicht, der etwas zurücktritt, um ihn zu beobachten, weinerlich)
O Gasladern! Wenn ich’s nur noch meischtere kann ... ich fircht fascht, ich bring’s nimmi hin. Also
          noch emol. „Wir sind alle umschlungen von dem gemeinsamen Bande der Freude und Liebschaft“ will ich
          saaue „der Liebe und Freundschaft. Wir sind
          
"
enishaensel,MALE,"Enishänsel
(der die letzten Worte gehört hat):
Oh, oh, oh, oh!
"
anatole,MALE,"Anatole:
Wer isch denn do in d’r Stubb? 
          
"
enishaensel,MALE,"Enishänsel:
Bonjour, Anatole.
"
anatole,MALE,"Anatole:
Ah dü bischs! 
          
"
enishaensel,MALE,"Enishänsel:
Nix vun Wichtigkeit. Ich dhüe eich nur e paar Daa Societät leischte.
"
anatole,MALE,"Anatole:
(für sich)
Sappristi! au dis noch!
"
enishaensel,MALE,"Enishänsel:
Was meinsch?
"
anatole,MALE,"Anatole:
Dü bisch e Kusin vun minere Frau un sollsch bi m’r uffghebbt sin wie e Brüeder.
"
enishaensel,MALE,"Enishänsel:
Oh, oh, oh, oh!
"
anatole,MALE,"Anatole:
Was saasch?
"
enishaensel,MALE,"Enishänsel:
Nix vun Wichtigkeit. Ich möcht dich blos ebbs fröuje. 
          
"
anatole,MALE,"Anatole:
Eh ben, mach’s kurz; ich hab ze dhüen, ich bin pressiert.
"
enishaensel,MALE,"Enishänsel:
Wie d’r Adam un d’Eva noch ellein uff d’r Welt sin gsin ....
"
anatole,MALE,"Anatole
(für sich):
O dü heiligs Kanonerohr!
"
enishaensel,MALE,"Enishänsel:
. . . . ze sin sie mitnand ghyrot gsin.
"
anatole,MALE,"Anatole:
Dis welle m’r wenistes vun ne hoffe.
"
enishaensel,MALE,"Enishänsel:
Nemm jetz an, daß die zwei gstorwe sin un daß ihri Kinder noch keini Kinder ghet han . . .
"
anatole,MALE,"Anatole:
Ja, was isch drno?
"
enishaensel,MALE,"Enishänsel:
Zellemols sin alli Mensche züe enander Brieder gsin, wenn m’r d’Schweschtre nit mitrecht.
"
anatole,MALE,"Anatole:
Ich glaub’s emol starik.
"
enishaensel,MALE,"Enishänsel:
Hittisdaas het sich dis alles schanschiert. Der eint isch d’r Babbe vum andere, oder der Großbabbe,
          oder d’r Unkel, der isch widder ’s Gschwischterkind vun em andere, un zeller isch widder d’r Stiefunkel
          vum Doochtermann vun sinere Gschweij . . . .
"
anatole,MALE,"Anatole:
Waas babbelsch do for daub Dings? Ich bin pressiert.
"
enishaensel,MALE,"Enishänsel:
Nit bös wäre, Anatole, ’s isch jo alles züe dim Beschte. . . . Bedenk doch nur... wenn dü dis Ding
          nähtersch betraachtsch . . . ze-n-isch’s doch nit möejli, daß m’r alli Brieder sin!
"
anatole,MALE,"Anatole:
Züem Gügsel noch emol, wer saat denn dis ?
"
enishaensel,MALE,"Enishänsel:
Wer denn andersch, als dü?
"
anatole,MALE,"Anatole:
Ich?!
"
enishaensel,MALE,"Enishänsel:
Dü.
"
anatole,MALE,"Anatole
(im Affekt):
Dü bisch glauwi gebickt!
"
enishaensel,MALE,"Enishänsel:
Ze saa doch emol, was m’r alli sin.
"
anatole,MALE,"Anatole:
(im höchsten Affekt)
Was m’r alli sin? Mintwäje Simbel!! 
          
"
enishaensel,MALE,"Enishänsel:
(ihm nachrufend)
Anatole! Anatole! ich bin jo ganz vun dinere-n-opinion . . . awer . . . . Oh, oh, oh, oh! furt isch
          ’r — — dis isch e Beleidigung! — — un doch kann ich’s im nit in Iwwel nemme, ’r isch jo 
          
"
sophie,FEMALE,"Sophie
(von links):
Ihr sin jo merkwürdi lütt mitnand gsin. Was isch denn los?
"
enishaensel,MALE,"Enishänsel:
Nit viel rars; dü hesch erecht ghet.
"
sophie,FEMALE,"Sophie:
Gell, er het de-n-idée fixe, daß m’r alli Brieder sin?
"
enishaensel,MALE,"Enishänsel:
Dis nit grad, er meint awer, m’r sin alli Simbel.
"
sophie,FEMALE,"Sophie:
Dis isch jo schrecklich ! Dis isch jo schrecklich ! Un dü hesch nit . . . .
"
enishaensel,MALE,"Enishänsel:
Alles umesunscht.
"
sophie,FEMALE,"Sophie:
Der güet, brav Mann! Ich wüßt nit, was ich drum gäb ....
"
cecile,FEMALE,"Cécile
(durch die Mitte):
Madame, ich möcht’ ne blos annonciere, daß ich uffs Ziel furtgeh.
"
sophie,FEMALE,"Sophie:
Ja, wurum dis?
"
cecile,FEMALE,"Cécile:
Ich dhüe mich hirote.
"
sophie,FEMALE,"Sophie:
Mit wem?
"
cecile,FEMALE,"Cécile:
Mit ’m Herr Barthelmeh Schanté.
"
enishaensel,MALE,"Enishänsel:
Potz Sternesapperment — —! Was saat Sie do?
"
cecile,FEMALE,"Cécile:
For gewiß. Der Herr Stieffatre isch drbi gsin, wie m’r eß fianciert han, un er het m’r e Hüsstier
          vun 200 Liwer versproche.
"
enishaensel,MALE,"Enishänsel:
’s isch awer doch ze-n-arig mit dem Barthélemy! Jetz kreijt ’r zwei Budelle wenijer.
"
cecile,FEMALE,"Cécile:
Was isch ze-n-arig?
"
sophie,FEMALE,"Sophie:
Zweihundert Liewer!
"
enishaensel,MALE,"Enishänsel:
Daß Sie’s nur weiß Cécile, üs dere Hirot kann nix wäre. Der Herr Schanté het e Frau un dreij
          Kinder.
"
cecile,FEMALE,"Cécile:
Was — —!? Dis isch jo e ganz erbärmlicher Stoß vum Herr Stieffatre. Ich will zeh wette geje-n-eins:
          er het gewißt, daß mich der elend Mensch am Narreseil erumführt.
"
sophie,FEMALE,"Sophie:
Müesch halt bedenke — — ’r isch krank un weiß als nit — —
"
cecile,FEMALE,"Cécile:
Schändlich! schändlich! — — Aha, Herr Stieffatre, jetz versteh ich au, wurum daß Sie m’r glich die
          zweihundert Liewer versproche han — — Jetz soll awer alles erüskumme, jetz wurd alles gsaat. 
          
"
