speaker,sex,text
urschel,F,"Urschel:
Ich hab mir's doch halwer gedänkt, ass die widder do sinn — un was sieh ich do? Bougie brenne? Ah do
          wurd Spiritüs gemacht — ah, do wurd gspückelt! Awer jetzt spückt's au. — Ah, ihr hann gemeint, will ich
          furt bin, köenne ihr widder erin kumme? Isch diss de Respekt, wie ihr vor mir hann?
"
schmatterle,M,"Schmätterle:
Ich kann vor Schrecke uff kein Baan stehn!
"
lastique,M,"Lastique:
Wenn ich nur wär e Geist, mille des gratteaus!
"
urschel,F,"Urschel:
Wart, Knüppelüj, dü hesch mich zue dr Nähjere gschickt, un die isch gar nitt d'heime gsinn, dü
          Löjebittel. Un hinter mim Rüecke wurd in minere Menage so Hanswurschteldings gemacht? Awer so isch's,
          wenn mr ze guet isch — du Knüppelüj, verdiensch gar kenn so Frau, wie ich eini bin — dü, dü bisch noch
          e Nauel an mim Dotebaum. 
          
"
charlot,M,"Charlot:
(f. s.)
Widder e Naul! — Wart, jetz mach ich e Geischt.
"
urschel,F,"Urschel:
Un jetz nüss, ihr Spiritüsbrüeder, sunsch mach ich ejch Fier unter d'Hose. 
          
"
charlot,M,"Charlot:
(mit hohler Stimme)
Halt! Im Namme vun de Geischter! Jetz bin ich do Meischter!
"
"Alle:
(knien r. nieder, vor Angst fangen sie an zu sagen)
""Gälruewesaft un Wiedegrund u.s.w.""
"
charlot,M,"Charlot:
Ruehj — un höere jetzt was ich saa: Ihr, Meischter Knüppe un Lastique un Schmätterle verspreche do
          vor mir, dass ihr d'Geischter vun de Verstorwene ruehje lonn, denn, wenn ihr d'Geischter verzürne, ze
          isch diss ejer Dot — wenn nitt noch meh!
"
knuppe,M,"Knüppe:
(zitternd)
Hochverehrter Herr Geischt, so wohr, wie ich do steh, ich will kenn Geischt meh anruefe!
"
schmatterle,M,"Schmätterle:
Ich due min Läwe nimi spücke, spücke.
"
lastique,M,"Lastique:
Monsieur spectre, ich will nix meh wisse vun Spiritist — erbarme dich unser!
"
charlot,M,"Charlot:
Ze schwöere's!
"
"Alle drei:
(weinend)
Mir schwöere!
"
urschel,F,"Urschel:
(zu Knüppe)
So isch's rächt. Der dressiert di!
"
charlot,M,"Charlot:
Stille! — Jetz kummt's an ejch! — —
"
urschel,F,"Urschel:
Liewer Herr Heisch-wie-de-witt, ich bin e gueti Seel, un hab noch kenn Wurm beleidigt.
"
charlot,M,"Charlot:
Stille!
"
urschel,F,"Urschel:
Ja!
"
charlot,M,"Charlot:
Ihr muen do vor mir verspreche — —
"
urschel,F,"Urschel:
Ich versprech alles!
"
charlot,M,"Charlot:
Stille — wenn ihr noch e Wort redde, ze mues ejch d'Häxemueter pfätze!
"
urschel,F,"Urschel:
(jammernd)
Nur diss nitt.
"
charlot,M,"Charlot:
Stille — zuem letschte Mol jetz! — Verspreche-n-ihr geje ejere Mann, andersch ze wäre, ihne nie meh
          ze chikaniere, noch ze schlaue.
"
knuppe,M,"Knüppe:
(z. Publik.)
Der Geischt hett Verstand!
"
urschel,F,"Urschel:
Ich versprech alles.
"
charlot,M,"Charlot:
Noch ebs! Verspreche-n-ihr, jede Wuch drejmol un alle Sunndaa einmol Dampfnüdle ze mache un de
          Charlot so lang ässe ze lonn, wie er Luscht hett?
"
urschel,F,"Urschel:
Ich schwöer's mit zwei Händ. Er soll ässe, bis er nimi kann un noch zwei meh.
"
charlot,M,"Charlot:
Guet, ihr hann's gschwore. Jetz schwöere noch alli, dass ihr de Charlot nitt anrühere un ihm nix
          nochtraue wäje dene Stöess, wie er ejch hett losgelonn.
"
"Alle:
Mr schwöere's! Awer jetz gehn!
"
charlot,M,"Charlot:
So — un wenn ihr nitt halte, was ihr gschwore 
          
"
knuppe,M,"Knüppe:
Nix mache! nix mache!
"
urschel,F,"Urschel:
Oh, min Härz, min Härz!
"
schmatterle,M,"Schmätterle:
Ich blos ejch d'schöenscht Müsik.
"
lastique,M,"Lastique:
Erbarme dich unser!
"
charlot,M,"Charlot:
(mit natürlicher Stimme)
Mensch, Maier! 
          
"
"Alle
(erstaunt):
Dr Charlot!?
"
