speaker,sex,text
germaine,F,"Germaine
(geht zu Jules — setzt sich neben ihn) :
« Jules min liewer Jules! Un ich hab vorhin au noch wäje de Maman mit dir so dischpetiert ! Was
            isch doch e Mensch ? Eini Minüd isch m-r g'sund un lacht un glich druff kann m'r schwer krank sinn.
            Wie wurd die Krankheit üssgehn. »
(nimmt Jules in ihre Arme).
"
jules_kleitz,M,"Jules
(lehnt seinen Kopf an die Schulter von Germaine).
"
germaine,F,"Germaine :
Un ich hab dich doch so arich gern g'het. 
            
"
jules_kleitz,M,"Jules
(küsst Germaine).
"
germaine,F,"Germaine :
« Er het mir e Schmutz gänn. Isch am End die Krankheit doch nit so schimm wie de Dokter meint
            ? Jules! 
            
"
jules_kleitz,M,"Jules
(küsst Germaine).
"
germaine,F,"Germaine :
« Jetzt schun wieder. »
"
jules_kleitz,M,"Jules
(öffnet die Augen — stöhnt — schaut nun Germaine an):
« Germaine ! »
"
germaine,F,"Germaine :
« Kennsch mich Jules ? »
"
jules_kleitz,M,"Jules :
« Ja. » 
            
"
germaine,F,"Germaine :
« Loss, Jules, loss. »
"
jules_kleitz,M,"Jules :
« Werum denn ? »
"
germaine,F,"Germaine :
« loss diss Tuech Jules. »
"
jules_kleitz,M,"Jules :
« Ich brüch's jetzt nimmi. »
"
germaine,F,"Germaine :
« Doch Jules, min liewer Jules. »
"
jules_kleitz,M,"Jules :
« Min liebs Germaine, min herzigs Kind. »
"
germaine,F,"Germaine :
« Was denn ? »
"
jules_kleitz,M,"Jules :
« Mir zwei han uns doch gern ? »
"
germaine,F,"Germaine. :
« Nadierlich Jules ! »
"
jules_kleitz,M,"Jules :
« No soll dinni Mamman widder heime gehn. »
"
germaine,F,"Germaine :
« Awer Jules. »
"
jules_kleitz,M,"Jules
(sitzt aufrecht) :
« Ja Germaine, es isch besser, wenn sie widder geht. Düe wursch doch jetzt au iinsehn wie mich
            dinni Maman liede kann. Hesch düe nit g'hört, was sie alles üwer mich g'saat het ? »
"
germaine,F,"Germaine :
« Ja bisch dûe denn nit krank ? »
"
jules_kleitz,M,"Jules :
« Nein Liebs. Die Komedie hab ich ewe numme g'spielt füer dir emol ze zeije, wie dinni Maman vun
            mir denkt. »
"
germaine,F,"Germaine :
« Meinsch, wenn sie alles merigt ? »
"
jules_kleitz,M,"Jules :
« Jetzt, wo ich weiss, dass düe endlich fescht züe mir haltsch, hab ich kein Angscht meh. Los düe
            sie numme kumme ! Ich saa ihre no schun emol mini Meinung. » 
            
"
henriette_fleischmann,F,"Henriette
(von hinten — hat Hut auf — ist fertig zum Ausgehen — sieht wie sich Germaine und Jules so
            lange küssen — erstaunt) :
Ja was isch denn mit euch zwei do los ? »
"
jules_kleitz,M,"Jules
(steht auf):
« Sie wölle furt Schwejermame ? »
"
henriette_fleischmann,F,"Henriette :
« Ich will mit inne no in d'Nerveklinik fahre, wenn de Dokter mit-m Auto kummt. »
"
jules_kleitz,M,"Jules :
« Zäll wurd nit notwendig sin, denn ich bin jo gar nit krank. »
"
henriette_fleischmann,F,"Henriette :
« Germaine, hab ich dir nit g'saat, er spielt Theater ! Schämme Sie sich, Mösjö Kleitz. Eine eso
            aanzelüeje. »
"
jules_kleitz,M,"Jules :
« Werum denn, Madame Fleischmann ? »
"
henriette_fleischmann,F,"Henriette :
« Düe losch dich scheide Germaine. De Dokter isch dir Zeje, dass er krank isch. So simeliere kann
            kein Mensch. »
"
germaine,F,"Germaine :
« Nein Maman, diss niemols, ich hab de Jules viel ze gern un er mich jo au. »
"
jules_kleitz,M,"Jules :
« Mit dem Dokter als Zeje han sie kein Chance, liewi Schwejermamme. Er isch minner Frind un
            het alles gewüsst. Sie könne hyt noch lang warte, bis er mit'm Auto kummt. »
"
henriette_fleischmann,F,"Henriette :
« Die ganz Affaire glicht jo ihne emol widder, Mösjö Kleitz. »
"
jules_kleitz,M,"Jules
(geht an die Türe — öffnet — ruft):
« Marie. »
"
henriette_fleischmann,F,"Henriette
« Ja was soll's denn jetzt noch gänn ? »
"
jules_kleitz,M,"Jules :
« Ein Moment, chère Madame Fleischmann. »
"
marie,F,"Marie
(kommt hinten herein) :
« Was beliebt Mösjö ? Sinn sie nimmi krank ? »
"
jules_kleitz,M,"Jules :
« Nit g'sinn un wur's hoffentlich au nie wäre. »
"
marie,F,"Marie :
« Gott sej Dank. »
"
jules_kleitz,M,"Jules :
« Also Marie, sie packe jetzt sofort alli Köffer vun de Madame Fleischmann. Sie will bis in
            10 Minüde verreise. »
"
marie,F,"Marie :
« Mitem gröschte Vergnüeje. In fünef Minüde bin ich schun ferti. »
"
jules_kleitz,M,"Jules :
« Je schneller, je liewer. 
            
"
marie,F,"Marie
(nimmt die Yo-Yo) :
« Diss sinn jo alles Yo-Yo! »
"
jules_kleitz,M,"Jules :
« Ja, ja. Diss sinn de chère Madame Fleischmann ihri Yo-Yo!! »
"
