speaker,sex,text
jules,MALE,"Jules:
Ah, grad sieh ich, dass ich vergesse hab, de Firmestempfel druff
        ze mache. Diss könne-n-ihr au b’sorje, „général“, er lejt drinne im „laboratoire“ uff’m
        Schriebtisch.
"
general,MALE,"Schampetiss
(ab nach rechts):
„Serviteur!“ ―
"
albert,MALE,"Albert
(auf und ab):
Ich kann mich als noch nit erhole, vun dem was ich
        do in de letschte zeh Minüte erlebt hab, e so e Kumedi uffzuführe, uff einmol fromm ze wäre,
        un bie Sittlichkeitsverein mitzuwirke! Dü hättsch diss am allerwenigschte nothwendi! ―
"
jules,MALE,"Jules:
’s isch nie ze spoot, for sich ze bessere!
"
albert,MALE,"Albert:
Bessere?! E Kummediant bisch! ―
"
jules,MALE,"Jules:
Wenn m’r bie de Wölf isch, muess m’r mit ’ne hiele, saat ’s
        Sprichwort. Un vor ’m „patron“ 
"
albert,MALE,"Albert:
Um so schlimmer vor alli zwei! — Mich thät numme d’ Mademoiselle
        Jeanne düre, wenn sie so e Mann bekämt wie dich.
"
jules,MALE,"Jules:
Bekämt isch guet! Zwiefelsch dü nooch allem, was dü g’hert un
        g’sehn hesch, noch dran?! — Wie sie mit ihrer Mamme vun Bade-Bade zuruck kummt, ze wurr
        ich mini „demande“ mache.
"
albert,MALE,"Albert:
Ah, uff Bade-Bade geht sie? „Merci pour le renseignement“. 
"
ropfer,MALE,"Ropfer
(von links):
Mini Frau isch epatiert ’sin uewer Sie. „Voilà un
        jeune homme qui ira très loin, hett sie g’saat. — Isch d’r Schampetiss furt an d’Bahn?
"
jules,MALE,"Jules:
Nee, was macht ’r denn so lang do hinne? 
"
general,MALE,"Schampetiss
(von rechts):
„Me voilà“.
"
jules,MALE,"Jules:
Ihr hann awer e-n-Ewigkeit gebrücht.
"
general,MALE,"Schampetiss:
E Wunder, nothzue drejhundert Karte abzestempfle.
"
jules,MALE,"Jules:
Ihr sin gläuwich verruckt?! Numme d’Correspondenz vun hytt han ’r
        abstempfle sölle.
"
general,MALE,"Schampetiss
(leise angesäuselt):
Ah, zellewäy?! „Enfin“, ’s kann nix
        schade, g’stempfelt isch g’stempfelt, hett als d’r Napoléon III zue m’r gsaat.
"
ropfer,MALE,"Ropfer:
Gelte, Ihr sin m’r wieder hinter mine Kümmel gerothe, dass ’r so
        redsprächig sin?
"
general,MALE,"Schampetiss:
„Parole d’honneur, patron!“ Do thät ich mich e Sünd
        ferichte.
"
ropfer,MALE,"Ropfer:
„Enfin“, mache dass ’r los kumme, un b’sorje m’r die Sach mit de
        Karte guet, wenn ’r vum Isebahn kumme.
"
general,MALE,"Schampetiss:
„Votre serviteur!“ 
"
albert,MALE,"Albert:
Grad erfahr ich vun mim Frind, dass Ihri Dame mit’m nächste Zug
        noch Bade-Bade fahre.
"
ropfer,MALE,"Ropfer:
Ja, mit’m nächste Zug.
"
albert,MALE,"Albert
: „Quel hasard extraordinaire. Quel hasard!“ Ich fahr nämlich au
        mit ’m nächste Zug uff Bade, wenn ich mich verlicht denne Dame nützlich mache könnt.
"
jules,MALE,"Jules
(für sich):
„Canaille!“
"
ropfer,MALE,"Ropfer:
Diss isch jetz emol e famoser „hasard“, diss will ich awer emol
        glich minere Frau saaue. 
"
jules,MALE,"Jules:
Ah, mit e so Mittel kummsch dü m’r jetz?! ―
"
albert,MALE,"Albert:
Sie sin „pour le moins“ so anständig wie dini.
"
jules,MALE,"Jules:
Do derf nix drüs wäre.
"
albert,MALE,"Albert:
Oho!
"
jules,MALE,"Jules:
Denne Vorsprung, wie ich hab, loss ich m’r nit nemme. Denne wurr
        ich uff d’r Stell üssnutze, un wenn d’r „patron“ erunterkummt, wurr ich uff d’r Stell mini
        „demande“ mache.
"
albert,MALE,"Albert:
Diss gilt nit, diss isch nit loyal!
"
jules,MALE,"Jules:
Loyal hin oder here, ich mach die „demande“.
"
albert,MALE,"Albert:
So bliebt m’r nix andersch üewrig als mini au ze mache.
"
ropfer,MALE,"Ropfer
(mit Hutschachteln, Schirmen und kleinen Paketen beladen):
Denne
        Dame hett die „nouvelle“ viel Fraid gemacht, sie nemme-n-Ihri Begleitung gern an.
"
albert,MALE,"Albert:
So, diss fraid mich.
"
jules,MALE,"Jules:
Sapristi, do sin jo au noch die zwei Rezepter for e Bür ze
        mache, wie mit ’m nämliche Zug furt will wie d’ Madame.
"
ropfer,MALE,"Ropfer:
Bigre, do heisst’s getummelt. Do kann ich nit emol mit an
        d’Isebahn, un ich hab au noch diss Gepäck traue solle.
"
albert,MALE,"Albert:
Wenn Sie erlauwe, will ich’s gern traaue.
"
ropfer,MALE,"Ropfer:
Zue artig, ich hab Sie drum bitte welle. 
"
jules,MALE,"Jules:
Eijetlich isch’s m’r ganz angenehm, wenn die Dame nit glich kumme.
        Ich hätt nämlich vorher ebs ernscht’s mit ne ze redde, „patron“.
"
albert,MALE,"Albert:
Ja, mir han alli zwei ebs arig wichtigs uff’m Herze.
"
ropfer,MALE,"Ropfer:
Do bin ich jetzt awer g’spannt. Als erüs mit d’r Sprooch.
"
jules,MALE,"Jules und Albert
(zu gleicher Zeit):
„Enfin“ die Sach isch die, ich hab e
        grossi „affection“, e grossi Lieb ...
"
ropfer,MALE,"Ropfer:
Ja, wenn ’r alli zwei mitnander redde, kann ich nit verstehn.
"
jules,MALE,"Jules
(zu Albert):
Guet, ze loss mich redde.
"
albert,MALE,"Albert:
Nein, ich will redde.
"
jules,MALE,"Jules:
Ich bin d’r Aeltscht.
"
ropfer,MALE,"Ropfer:
’s Alter geht vor.
"
albert,MALE,"Albert:
Guet, dü sollsch’s Wort han, awer „à condition“, dass dü im
        Name von uns zwei reddsch.
"
jules,MALE,"Jules:
„Soit!“ Also, wie g’saat, Herr Ropfer, miner Frind un ich 
"
ropfer,MALE,"Ropfer:
„Bigre!“
"
jules,MALE,"Jules:
Un mir wärte-n-üewerglücklich, wenn Sie uns d’ „mademoiselle
        Jeanne“ zuer Frau thäte gän.
"
ropfer,MALE,"Ropfer:
„Sapristi!“ So ebs hawich jetzt au noch nit erlebt! Alli zwei
        eini Frau?! — Diss isch verbotte, diss wär jo d’r umgekehrt Sültan!
"
jules,MALE,"Jules:
Nein, so isch’s-nit gemeint.
"
ropfer,MALE,"Ropfer:
Diss will ich au schwer hoffe.
"
jules,MALE,"Jules
(verwirrt):
Ich hab welle saaue, ich wärt uewerglücklich, wenn Sie
        m’r d’Hand ... vun ... Ihrer Tochter zur Frau thäte gän ...
"
albert,MALE,"Albert:
„Patron“, diss heisst, ich wär glücklich‚ wenn ich Ihr
        Schwejersohn thät wäre ..!
"
ropfer,MALE,"Ropfer:
Ja, diss isch gar kenn so einfachi Sach, „ça demande de la
        réfléxion ... enfin“ ich will’s emol minere Frau saaue ... un d’rno wäre m’r d’rvun redde
        ... „et après ... enfin, on verra“ ...
"
chrischtenatz,MALE,"D’r Chrischtenatz
(durch die Mitte):
Buschur, kumm ich recht, Sin die
        zwei Rezepter gerischt?
"
ropfer,MALE,"Ropfer:
Gewiss, Vater Chrischtel.
"
chrischtenatz,MALE,"D’r Chrischtenatz:
Han’r ’s äu genäu druff g’schriwwe, well’s for d’
        krank Frau, un wells for de kranke-n Ochs isch? Nit dass am End d’r Ochs ’s letz bekummt.
"
ropfer,MALE,"Ropfer:
Nit ze trumpiere. Diss for d’Frau isch inzenemme. 
"
chrischtenatz,MALE,"D’r Chrischtennatz:
Un ebb! Diss wurd doch kenn Kunstück sin, dem Ochs
        diss Pulver in d’ Nas ze blose! — Ich wurr’s ’m schun ninfajole! ―
"
ropfer,MALE,"Ropfer:
Jo, Ihr han jo e guete Blosbalik.
"
chrischtenatz,MALE,"D’r Chrischtennatz:
Diss will i meine. Un merci au. Ich wur die Sach ’s
        nächst Mol in Richtigkeit bringe. Adje bienand. 
"
ropfer,MALE,"Ropfer:
Adje Vater Chrischtel, kumme ball widder.
"
jules,MALE,"Jules:
„Pardon, patron“, um d’Redd nit ze verliere, derft ich Sie
        drum bitte, d’r Madame Ropfer die Sach vun unserer „demande“ glich vorzetraue, wenn sie
        erunterkummt ...
"
albert,MALE,"Albert:
E so pressiert’s nit.
"
jules,MALE,"Jules:
Doch, doch, es pressiert, es pressiert „meme“ arri! 
"
emilie,FEMALE,"Madame Ropfer
(zur Türe hinaus):
Ammej, fäjt Sie m’r de Hoft noch guet,
        ehb dass Sie heimgeht.
"
ammej,FEMALE,"Ammej
(von draussen):
Ja, Madam!
"
emilie,FEMALE,"Madame Ropfer
(zur Türe hinaus):
Jeanne, ze tummel dich doch, dü machsch
        uns sunsch noch de Zug verfehle!
"
ropfer,MALE,"Ropfer:
„Pardon“, Frau, ’s Jeanne soll noch e Moment drüsse bliewe. Ich
        hab d’r ebs arigs wichtigs zu saaue, ebs, wie ’s Jeanne nix angeht.
"
emilie,FEMALE,"Madame Ropfer:
„Bon!“ — Jeanne, blieb noch e Moment drüsse.
"
jeanne,FEMALE,"Jeanne:
Oui, maman. 
"
emilie,FEMALE,"Madame Ropfer:
Awer tummel dich, dü weisch es isch kenn Zitt ze verliere.
"
ropfer,MALE,"Ropfer:
„Enfin ... voilà ... il y a des moments ...
"
emilie,FEMALE,"Madame Ropfer:
Ze mach doch e Gottsnamme voran!
"
ropfer,MALE,"Ropfer:
„C’est que c’est difficile.“ 
"
emilie,FEMALE,"Madame Ropfer:
Ze tummel dich doch.
"
ropfer,MALE,"Ropfer:
„Enfin“, mache m’r ’s kurz, unser Commis, e braver,
        zuverlässiger Burscht ...
"
emilie,FEMALE,"Madame Ropfer:
Diss isch wohr!
"
ropfer,MALE,"Ropfer:
Halt um d’Hand vun unserer Tochter an.
"
albert,MALE,"Albert
(zu Ropfer):
Ja, un ich?
"
ropfer,MALE,"Ropfer
(zu Albert):
Ja, warte Sie doch, einer nooch ’m andere.
"
emilie,FEMALE,"Madame Ropfer:
„Mon Dieu! Mon Dieu!“ 
"
jules,MALE,"Jules:
For’s Wörtele Ja, wie mich glücklich tät mache, ze saaue, brücht
        m’r nit viel Zitt.
"
emilie,FEMALE,"Madame Ropfer:
„Enfin“, Ihri ,demande“ ehrt uns ... Gewiss, Sie hann
        unseri ganz Sympathie, un ich glaub schun, dass Sie im Stand wäre, unsert Tochter glücklich
        ze mache.
"
albert,MALE,"Albert
(zu Ropfer):
Ja, un ich?
"
ropfer,MALE,"Ropfer:
Ze warte Sie doch!
"
jules,MALE,"Jules:
O, „merci“ madame Ropfer, for Ihri guete Wort. Wenn ich Sie
        recht versteh, ze derf ich mich also glücklicher Hochzitter nenne.
"
emilie,FEMALE,"Madame Ropfer:
„Enfin — Eh bien, oui!“ Wiel m’r so pressiert sin un an
        d’Isebahn muehn, — ze will ich ja saaue, sunscht hätt ich mich natürlich nit so schnell
        decidiere könne.
"
jules,MALE,"Jules
(umarmt Madame Ropfer):
„Belle-maman!“
"
albert,MALE,"Albert
(zu Ropfer):
Ja, un ich?
"
ropfer,MALE,"Ropfer:
Sie sin leider ze spoot kumme, meh wie ein Hochzitter, diss geht
        nit! ―
"
emilie,FEMALE,"Madame Ropfer
(zur Türe links):
„Jeanne, viens vite, vite!“
"
jeanne,FEMALE,"Jeanne
(von rechts herein):
„Oui, maman!“
"
emilie,FEMALE,"Madame Ropfer :
„Une grande nouvelle!“ E grossi „nouvelle! Jeanne, ma
        fille“, m’r han dich verlobt!
"
jeanne,FEMALE,"Jeanne
"
emilie,FEMALE,"Madame Ropfer:
Un roth mit wem?
"
jeanne,FEMALE,"Jeanne
"
ropfer,MALE,"Ropfer:
„Non“, mit unserem Commis.
"
emilie,FEMALE,"Madame Ropfer:
Mit ’m Herr Jules.
"
jeanne,FEMALE,"Jeanne
"
albert,MALE,"Albert
(für sich):
„Espoir!“ Noch isch d’ Partie nit verlore!
"
emilie,FEMALE,"Madame Ropfer:
„Embrassez-vous! Et dépéchez-vous“, for dass m’r an de
        Zug kumme. 
"
albert,MALE,"Albert
(für sich):
„Espoir!“
"
emilie,FEMALE,"Madame Ropfer:
Offiziell mache m’r ’s noch unserer Ruckkehr üs Bade-Bade.
"
ropfer,MALE,"Ropfer:
Jeanne, diner Hochzitter un ich könne leider nit mit an de
        Isebahn, mir han noch wichtigi und pressierti Rezepter ze mache, Awer d’r Herr Dokter isch
        so artig und traat Ejch ’s Gepäck. 
"
emilie,FEMALE,"Madame Ropfer:
Zue artig, Monsieur.
"
anatol,MALE,"Anatol
(tritt auf von links. Die Zeitung in einer Hand, er trägt
        ausserdem seine Reisetasche, den Schirm und die Schuhe. Er ist sehr aufgerest):
Diss soll
        nix sin! Diss soll nix sin!
"
emilie,FEMALE,"Madame Ropfer:
„Mon Dieu!“ D’r Unkel Anatol!
"
ropfer,MALE,"Ropfer:
Jesses, der lebt au noch!
"
anatol,MALE,"Anatol:
Grad les ich ewe do in dere Zittung, dass ’s nächt newe mir
        gebrennt hett ... 
"
emilie,FEMALE,"Madame Ropfer:
„Mon Dieu!“ Hoffentlich isch sin Hüs nit au
        mitverbrennt! 
"
ropfer,MALE,"Ropfer:
Brüchsch kenn Angscht ze han, es isch e Zittung vun vor zwei
        Johr, wie ich im ze lese gän hab! — Uff die Art bring ich ne doch zuem Hüs nüss! Alli Mittel
        wie helfe sin guet!
"
emilie,FEMALE,"Madame Ropfer:
Diss isch jetzt nit bitter! ― „Et maintenant filons“, ’s
        isch höchsti Zitt.
"
ropfer,MALE,"Ropfer
(umarmt seine Frau und Tochter):
„Au revoir, chère femme, au
        revoir, ma chère fille“.
"
anatol,MALE,"Anatol:
Ah, Ihr han’s au schun gelese un fahre au mit? Diss isch schöen
        vun i, dass ’r Ejre Unkel nit im Stich lon. 
"
ropfer,MALE,"Ropfer:
Gott sej Dank, alter Dirmel, dass ich dich los wurr.
"
anatol,MALE,"Anatol
(schüttelt ihm noch die Hand):
„Au revoir“, un merci au for
        dini guete Troschtwort, merci viel mol. 
"
jules,MALE,"Jules
(für sich):
Gott sei Dank! Verlobt! Ver
"
ropfer,MALE,"Ropfer
(für sich):
Ich möcht jüxe un springe for Fraid! D’r Anatol furt!
        Mini Frau furt! Strohwittwer, himmlischi Müsik!
"
general,MALE,"Schampetiss
(durch das Schaufenster sichtbar, er ist total betrunken und
        singt):
„As-tu vu la casquette, la casquette. As-tu vu la casquette du père Bugeaud!
"
ropfer,MALE,"Ropfer:
Jesses d’r Schampetiss! Total betrunke!
"
general,MALE,"Schampetiss
(durch die Mitte herein):
„Sabre de bois! Me voilà,
        patron!“
"
ropfer,MALE,"Ropfer:
Na, Ihr sehn jo widder e mol guet üs! Schamme-n-’r Ejch denn
        nit?!
"
general,MALE,"Schampetiss:
„Pas d’offense, patron!“ — ’s isch hitt e „journée
        historique“! Ich hab e-n-alter „compagnon“ vun d’r Crimée angetroffe. „Général“, saat
        ’r zue m’r, hett’r zue m’r gsaat, „sais-tu que c’est aujourd’hui une journée historique“?
        Nundepip! Sa ich do! „Sacrebleu!“ Sa ich do, „une journée historique?! Faut arroser
        cela! Faut arroser cela!“
"
ropfer,MALE,"Ropfer:
Ja, un d’ Köffer, sin die furt?!
"
general,MALE,"Schampetiss:
Alles furt! — Alles b’sorit! ― „Faut arroser cela, saat ’r!
        — Weisch noch, saa ich ’m d’rno, wie d’r Napoléon IIl zue m’r gsaat hett: „Est-ce que
        Schampetiss Schneider est là? Si Schampetiss Schneider est là, la bataille peut commencer!
        — Si je me rappelle?! Hett’r gsaat ...
"
jules,MALE,"Jules
(entsetzt):
Ja un d’Karte?! Was han ’r mit de Karte gemacht?!
"
ropfer,MALE,"Ropfer
(aufspringend):
Ja, redde, d’ Karte, was han ’r mit de Karte
        gemacht?
"
general,MALE,"Schampetiss:
Alles furt! Alles b’sorit! „Par rapport à la journée
        historique!“
"
jules,MALE,"Jules
(Schampetiss von links anfassend):
Furt?! Wie furt?! ―
"
ropfer,MALE,"Ropfer
(Schampetiss von rechts anfassend):
Furt?! Wie furt?!
"
ropfer,MALE,"Ropfer:
Ja, han ’r sie denn nit üsgedüscht am Schalter vun d’r Poscht?!
"
general,MALE,"Schampetiss
(macht die Bewegung des Wegwerfens ):
Nix ze Poscht! Nix ze
        Schalter! Pfft! Als in de Briefkaschte mit! Do wurd nix üsgedüscht, het als d’r Napoléon III
        g’saat. Pfft, als in de Kaschte mit! Als furt mit!
"
jules,MALE,"Jules:
Alli drejhundert?!
"
general,MALE,"Schampetiss:
„Serviteur! Par rapport à la journée historique!“ Zing!
        Zing! Als nin mit! „Elles voyagent! Elles voyagent!“
"
ropfer,MALE,"Ropfer:
Diss isch m’r jetzt e schöeni B’scheerung!
"
jules,MALE,"Jules
(für sich):
Wenn’s Susanne minni Kart bekummt, mit ’m Stempfel
        vun d’r Apothek drowe, ze bin i verlore! Adje Partie!
"
general,MALE,"Schampetiss
"
ropfer,MALE,"Ropfer:
„Chameau toi-même!“ Eim e so e Stoss ze liefere! Jetzt awer
        nüs, zuem Hüs nüs, als nix wie nüs! 
"
ammej,FEMALE,"Ammej
(mit dem Besen von links, hat die letzte Szene überblickt):
Gelte,
        Herr, er isch widder voll?
"
ropfer,MALE,"Ropfer:
Jo, un wie!
"
ammej,FEMALE,"Ammej:
Na, der soll ebs erlewe! 
"
jules,MALE,"Jules
(ganz geknickt):
Diss soll jetzt nix sin!
"
ropfer,MALE,"Ropfer
(zu Jules):
Telephoniere schnell an d’ Poscht, verlicht sin
        d’Karte noch uffzehalte!
"
jules,MALE,"Jules
(stürmt nach links ab):
Wenn ’s Gottes Wille wär!
"
ropfer,MALE,"Ropfer:
Verdammti Affär!
"
chrischtenatz,MALE,"Chrischtebür
(durch die Mitte herein, sein Gesicht ist weiss voll
        Puder, er hustet und pustet):
Helfe, Herr Apotheker! Helfe!
"
ropfer,MALE,"Ropfer:
Was han ’r denn?
"
chrischtenatz,MALE,"Chrischtebür:
Ich verstick, ich bekumm kenn Othem meh! Ich hab’s ganz
        Pulver vum Ochs im Rache!
"
ropfer,MALE,"Ropfer:
Ja, han’r ’s denn nit gemacht, wie ich g’saat hab?!
"
chrischtenatz,MALE,"Chrischtebür:
Doch, Herr Apotheker, awer d’r Ochs hett z’erscht geblose!
"
jules,MALE,"Jules
(von links):
Ze spoot! Alli furt!
"
ropfer,MALE,"Ropfer
(auf einen Stuhl sinkend):
Schoeni Affär! Schoeni Affär!
"
ropfer,MALE,"Ropfer:
Wie g’saat, ’s isch e-n-Irrthum. Alles e-n-Irrthum. Diss sin
        alles alti Karte, wie ’r bekumme han, un wie d’r simplicht Schampetiss in de Kaschte
        geworfe hett anstatt se-n-an d’r Poscht umzetüsche.
"
handwerker1,MALE,"Erster Handwerker:
„Enfin“, nix for unguet.
"
handwerker2,MALE,"Zweiter Handwerker:
Ihr exküsiere, e-nandermol widder.
"
"Alle:
Buschur‚ Herr Ropfer! „Au revoir“‚ Herr Ropfer. 
"
ropfer,MALE,"Ropfer
(wütend auf und ab):
So geht’s jetzt in eim Stück furt de liewe
        lange Daa! Nix wie Hand 
"
jules,MALE,"Jules
(von links mit einem grossen Stoss Briefe):
„Patron“, do d’r
        Courier.
"
ropfer,MALE,"Ropfer
(die Palette wieder hinlegend):
,Bon“, allewaj widder e neji
        „surprise“! 
"
jules,MALE,"Jules:
Der Stoss wurd uns noch e manchi „surprise“ bringe!
"
ropfer,MALE,"Ropfer:
Wenn ich denne Schampetiss unter de Finger hätt, ich glaub, ich
        thät ’ne grad verkripple!
"
general,MALE,"Schampetiss
(durch die Mitte herein, ziemlich kleinlaut):
„Bonjour“ im
        Herre!
"
ropfer,MALE,"Ropfer:
Ah! „Par exemple!“ Ihr han m’r jetzt grad g’fehlt! Welle-n-Ihr
        uff d’r G’stell mache, dass ’r widder nüskumme!
"
general,MALE,"Schampetiss
(zieht eine Karte hervor):
Ei! Herr! Ihr han m’r jo e Kart
        g’schriwwe, dass ich widder kumme soll! „Parole d’honneur!“
"
ropfer,MALE,"Ropfer:
Oh, Ihr Ross Gottes am Palmsundaa! Ich Ejch gschriwwe? — Simpel
        dauwer! Han Ihr 
"
general,MALE,"Schampetiss:
Ihr muen exküsiere, Herr, eso ebs soll nimmi vorkumme.
"
ropfer,MALE,"Ropfer:
„Eh bien merci!“ Einmol reicht!
"
general,MALE,"Schampetiss:
Ihr müehn exküsiere, ich hab e bissele getrunke g’hett,
        „vous savez, par rapport à la journée historique“.
"
ropfer,MALE,"Ropfer:
For uns isch diss au e „journée historique“! G’soffe han ’r
        g’hett, e-n-alter Lump un Uffschnieder sin ’r! So, un jetzt nüs, nix wie nüs! Un kumme m’r
        nimmi unter d’Aue! 
"
general,MALE,"Schampetiss
(im Türrahmen):
Oho! Diss loss ich mir nit g’falle! Wenn ich
        die Beleidigung uff mir sitze thät lon, ze thät sich d’r Napoléon III eijehändig im Grab
        erumdrähje un saue: „Schampetiss, „je ne te connais plus!“
"
ropfer,MALE,"Ropfer
(wütend):
Nüs, als nix wie nüs! 
"
anatol,MALE,"Anatol
(durch die Mitte herein im Traueranzug. In einer Hand Reisetasche
        und Regenschirm, in der anderen einen Immortellenkranz):
„Bonjour“ bi=samme!
"
ropfer,MALE,"Ropfer
(die Hände über dem Kopf zusammenschlagend):
Jesses, d’r
        Anatol! Au diss noch! ―
"
jules,MALE,"Jules:
„Une nouvelle tuile!“
"
anatol,MALE,"Anatol
(Ropfer umarmend, dann sein Taschentuch herausziehend und seine
        Tränen trocknend):
Liewer Antoine, ich hab Ejri Poschtkart bekumme,
"
ropfer,MALE,"Ropfer:
E schöeni B’scheerung, e Kart, wie ich vor dreij Johre g’schriwwe
        hab! Küm haw ich gemeint, ich hab’ ne zuem Hüs drüsse, ze-n-isch ’r widder do!
"
anatol,MALE,"Anatol:
Die arm Tante Aline! — Ich hab’ z’erscht gemeint, die Tante Aline
        isch schun noch emol g’storwe vor drej Johr, awer ’s macht nix, es macht eim doch allewyl
        widder Müehj. 
"
ropfer,MALE,"Ropfer:
Jetzt fröuj ich eine Mensche, wie soll ich dem dauwe Möwel die
        Sach mit denne Karten-expliziere! 
"
anatol,MALE,"Anatol:
So, diss frait mich. D’ Hauptsach isch, dass sie nit hett liede
        müehn. 
"
ropfer,MALE,"Ropfer:
Wenn der sich installiert, no kann’s guet wäre!
"
anatol,MALE,"Anatol:
Z’erscht will ich m’r ’s emol bequem mache. Es geht nix üewer
        warmi Füess, D’ Füess müess m’r warm halte, diss hett als schun miner Grossbabbe seli
        g’saat!
"
ropfer,MALE,"Ropfer:
Ei dü grosser Alledaa!
"
anatol,MALE,"Anatol
(über dem Anziehen der Pantoffeln):
Ah, was i saaue will. Hör
        emol, Antoine, diss isch e schlechti Zittung, wie dü do hesch, es hett nit g’stimmt mit’m
        Brenne. E merkwürdigi Zittung, wie Sache drinne stehn, wo nit wohr sinn, oder wie d’
        Nouvelle zwei Johr noch de-n-andere bringt. ― 
"
ropfer,MALE,"Ropfer:
Halt! Diss isch jo e „nature-morte“, wie ich mole hab welle!
"
anatol,MALE,"Anatol
(den Mund voll):
„Elle est juteuse!“ Zue safti! 
"
ropfer,MALE,"Ropfer:
Nein, ich bekumm als e grössere Wueth! Wenn m’r nit ierix e Licht
        finde, wo m’r denne tauwe Unkel mitschicke könne, ze bringe m’r ne nimmi zuem Hüs nüs!
"
anatol,MALE,"Anatol
(von links in Hemdärmeln):
Do, d’r Schampetiss soll m’r denne
        Knopf an de Anglees nähje. Es schickt sich, dass eim kenn Knopf am Anglees fehlt, wenn m’r
        zue d’r Licht vun ere Tante geht. 
"
ropfer,MALE,"Ropfer:
„Bon!“ Jetzt wurr ich am End gar noch selwer denne Knopf
        annähje müehn! 
"
jules,MALE,"Jules
(aufgeregt auf und ab):
Leb ich in ere Angscht, leb ich in ere
        Angscht. Wenn d’ Susanne mini Kart bekumme hett’ mit minere-n-Adress drowe, ze bin ich
        verlore. 
"
schmidt,FEMALE,"Madame Schmidt
"
susanne,FEMALE,"Susanne:
„En effet, le voilà!“
"
jules,MALE,"Jules
(sich fassend, auf Susanne zugehend):
„Susanne! Bonjour, ma chère
        Susanne! Quelle bonne surprise!“ Was e-n-angenehmi „surprise“!
"
schmidt,FEMALE,"Madame Schmidt
(vertritt ihm den Weg):
Halt! „Impertinent“!
"
jules,MALE,"Jules
(für sich):
O weh!
"
schmidt,FEMALE,"Madame Schmidt:
So also, do hätte m’r Sie jetzt! Noch sechs Monet find
        m’r Sie endlich widder!
"
jules,MALE,"Jules:
Awer, Madame ...
"
schmidt,FEMALE,"Madame Schmidt:
„Taisez-vous!“
"
jules,MALE,"Jules
(für sich):
„Mon Dieu“, wenn d’r „patron“ kämt!
"
schmidt,FEMALE,"Madame Schmidt:
Ze saaue, m’r geht uff Amerika!
"
jules,MALE,"Jules:
Ich bin au ...
"
schmidt,FEMALE,"Madame Schmidt:
„Taisez-vous!“
"
susanne,FEMALE,"Susanne:
Un no nix meh vun sich höre ze lon.
"
jules,MALE,"Jules:
’s isch ...
"
schmidt,FEMALE,"Madame Schmidt:
„Taisez-vous!“
"
susanne,FEMALE,"Susanne
(zu Madame Schmidt):
Ze loss ne doch redde!
"
schmidt,FEMALE,"Madame Schmidt
(zu Susanne):
„Tais-toi! ― 
"
jules,MALE,"Jules:
Awwer selbstverständlich, ich bin jo mit allem inverstande. 
"
susanne,FEMALE,"Susanne:
Hörsch, „maman“, er isch ganz mit inverstande.
"
schmidt,FEMALE,"Madame Schmidt:
Diss wär noch schoener, wenn ’r nit mit inverstande wär! 
"
jules,MALE,"Jules:
Was hann Sie, Madame?
"
susanne,FEMALE,"Susanne:
Was hesch, „maman“?!
"
schmidt,FEMALE,"Madame Schmidt
(deutet auf das Bild):
„Mon Dieu! Mon Dieu!“ 
"
susanne,FEMALE,"Susanne:
„Maman“, ze redd doch! Was hesch denn ?
"
schmidt,FEMALE,"Madame Schmidt:
„Ma fille, ma chère fille!“ 
"
jules,MALE,"Jules:
Ich vermueth, es g’höert im „patron“.
"
schmidt,FEMALE,"Madame Schmidt:
Guet, hole Sie mir uff d’r Stell Ihre „patron“ do here.
"
jules,MALE,"Jules
(für sich):
„Mon Dieu!“ D’r „patron“! Diss thät grad noch
        fehle!
"
schmidt,FEMALE,"Madame Schmidt:
Ich muess wisse, wo ’r diss Bild here hett. — „Allez,
        dépéchez=vous!“
"
jules,MALE,"Jules:
„C’est que, er isch verreist.
"
schmidt,FEMALE,"Madame Schmidt:
Verreist? — Furt? Do wich ich nit vum Fleck, bis ’r
        zeruck isch. Die Sach trifft sich so wie so guet. Ich wurr vun d’r Gelejeheit profitiere,
        for üsserdem Noochforschunge nooch d’r Famili vun mim Babbe ze mache, wie üs dere Gejend
        stamme soll. Verlicht lebt noch iemes vun d’r Famili vun dem alte, würdige „général“.
"
jules,MALE,"Jules
(für sich):
D’Hoor stehn m’r ze Berri!
"
schmidt,FEMALE,"Madame Schmidt:
Ich wich nit vun do, biss diss „mystère“ vun dem
        Portrait uffgeklärt isch. 
"
jules,MALE,"Jules
(für sich):
Diss kann guet wäre, wenn die do bliebt!
"
susanne,FEMALE,"Susanne:
„Jules“, jetzt wie m’r ellein sin, un d’ Mamme furt isch.
        Jules, ze welle mir uns in aller Ruehj üsspreche.
"
jules,MALE,"Jules
(in grosser Unruhe auf und ab):
„C’est ça“, in aller Ruehj.
"
susanne,FEMALE,"Susanne:
Vor allem, Jules, saa m’r, worum dass dü mir so lang kenn Brief
        g’schriwwe hesch ...
"
jules,MALE,"Jules
(nach einer Ausrede suchend):
’s Papier isch m’r üsgange ... awer
        gescht hawich m’r widder kauft, un morje hawich d’r e grosse, e lange, e nette Brief
        schriewe welle ... 
"
susanne,FEMALE,"Susanne:
Was hesch denn, Jules?
"
jules,MALE,"Jules:
G’schwind, Susanne! Kumm, tummel dich! 
"
susanne,FEMALE,"Susanne:
Ja, awer worum denn? 
"
