drama_type,speaker,sex,job,social_class,text
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER
(fur sich):
Der Kaib hett in d’r Cabine alles mitang’heert, was vorig do hüsse gebabbelt isch worre. Als widder nyn mit’m! 
"
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER
(als letscht’s Wort):
Diss isch widder e nejer Streich vun mym süfere Herr Dochtermann !
"
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER:
Hoffnungsloser Verfolgungswahnsinn !
"
comedy (farce),Oktavie,F,,,"OKTAVIE:
Ah, endlich losst sich emool ebber blicke! 
"
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER
(fur sich):
Halt, diss isch gewiss diss Bibbel, wo ich an d’Luft soll spediere ! 
"
comedy (farce),Oktavie,F,,,"OKTAVIE:
Was soll diss heisse ? Ich bin doch syni fiancée !
"
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER
(lacht boshaft):
Jo, die Fianciererej kennt m’r! Do hett d’r Herr Dokter ganz anderi Lytt an de Händ ! 
"
comedy (farce),Oktavie,F,,,"OKTAVIE
(hyllt schier):
Was fallt Ihnne-n-yn, fur eso mit mir ze verfahre ?
"
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER:
Ei, im Uffdraa vum Herr Dokter !
"
comedy (farce),Oktavie,F,,,"OKTAVIE
(hyllt):
Isch’s mejlich, ass d’r Paul eso gemein kann sinn! O, ich arm’s Maidel !
"
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER:
Arm ? Diss isch’s jo grad! D’r Herr Dokter hett e rychi fiancée, wenn s’e zwar au üss’m Middelalter stammt! Er hett awer ganz rächt, denn Minz isch hytt Trumpf! Sie wisse also, wo Sie dran sinn! 
"
comedy (farce),Oktavie,F,,,"OKTAVIE:
Diss iwerläw ich nitt! 
"
comedy (farce),Euphrosine Bendélé,F,,,"EUPHROSINE
(ohne’s Oktavie ze sähn):
Iwerall haw ich jetzt g’suecht — ich kann’ne nierigs finde! Unn deby hängt doch myn ganz Härz an’m!
"
comedy (farce),Oktavie,F,,,"OKTAVIE
(fur sich):
Was heer ich do!
"
comedy (farce),Euphrosine Bendélé,F,,,"EUPHROSINE
(wie vorig):
Er kann so lieb sinn!
"
comedy (farce),Oktavie,F,,,"OKTAVIE
(fur sich):
Kein Zwyefel, diss isch mym beese Paul syni rych Partie !
"
comedy (farce),Euphrosine Bendélé,F,,,"EUPHROSINE
(wie vorig):
E Stickele Zucker fresst’r fur syn Läwe gern!
"
comedy (farce),Oktavie,F,,,"OKTAVIE
(fur sich):
Vun dem hett mir de Paul noch nie ebbs g’saat !
"
comedy (farce),Euphrosine Bendélé,F,,,"EUPHROSINE
(wie vorig):
Kein Mensch weiss’ne so guet ze streichle als wie ich !
"
comedy (farce),Oktavie,F,,,"OKTAVIE
(trätt wietig vor ; lütt):
Doch! Ich ! 
"
comedy (farce),Euphrosine Bendélé,F,,,"EUPHROSINE:
Sie? Wie kumme Sie iwerhaupt dezue, fur mir diss ze saawe ?
"
comedy (farce),Oktavie,F,,,"OKTAVIE:
Wyll’r myne isch !
"
comedy (farce),Euphrosine Bendélé,F,,,"EUPHROSINE
(uffgerejt):
Do heert sich d’Weltg’schicht in acht Bänd uff! 
"
comedy (farce),Oktavie,F,,,"OKTAVIE:
Ich habb’ne vor Ihnne g’sähn !
"
comedy (farce),Euphrosine Bendélé,F,,,"EUPHROSINE:
Er koscht awer myn Geld!
"
comedy (farce),Oktavie,F,,,"OKTAVIE
(fur sich):
O, die kaiwe Geldhyroote ! 
"
comedy (farce),Euphrosine Bendélé,F,,,"EUPHROSINE:
Nein, ich, Sie frechi Person ! Ich weiss’ne ze fange !
"
comedy (farce),Oktavie,F,,,"OKTAVIE:
Unn ich au! 
"
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER:
Aha, diss Bibbel hett sich myni Predicht schynnt’s doch ze Härze genumme unn isch ab !
"
comedy (farce),3. Wärter,M,custodian_(asylum),lower_class,"3. WÄRTER:
Leon, wo isch denn d’r Monsieur Brummer ? Er isch doch grad noch do g’sinn !
"
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER:
Er wurd mit’m Herr Dokter furt sinn.
"
comedy (farce),group,sex_unknown,job_unknown,social_class_unknown,"1. unn 2. WÄRTER:
Was isch denn do los ! 
"
comedy (farce),Narr,M,,,"NARR
(fur sich):
Tahitata ! Revolütion in Siam !
"
comedy (farce),E Blejele,M,policeman,lower_class,"BLEJELE:
Wenn ich mich nitt drumpier, ze muess Ejch der Monsieur durch de Räps gange sinn ! Er isch grad ewe ganz stichem durch’s Dor gewitscht !
"
comedy (farce),group,sex_unknown,job_unknown,social_class_unknown,"1. unn 3. WÄRTER
(schlaawe d’Händ iwer’m Kopf z’samme; zuem. Blejele):
Jesses, Schutzmann, do hann Ihr ebbs Scheen’s ang’stellt ! Diss isch jo . . .
"
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER:
... d’r Monsieur Brummer !
"
comedy (farce),2. Wärter,M,custodian_(asylum),lower_class,"2. WÄRTER:
... d’r Herr Dokter Nervich !
"
comedy (farce),E Blejele,M,policeman,lower_class,"BLEJELE
(vergelschtert):
Do bekumm ich widder e scheener Schnaps vun owe-n-erabb ! 
"
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER
(zuem 3. Wärter):
Wer soll diss sinn ?
"
comedy (farce),3. Wärter,M,custodian_(asylum),lower_class,"3. WÄRTER:
Ei, d’r Herr Dokter Nervich nadierlich ! Unn wer saasch dü, ass diss isch ?
"
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER:
Ei, nadierlich d’r Schwejervadder vum Herr Dokter!
"
comedy (farce),3. Wärter,M,custodian_(asylum),lower_class,"3. WÄRTER:
Der sieht andersch üss!
"
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER:
Unn d’r Dokter Nervich au! 
"
comedy (farce),Narr,M,,,"NARR:
Ei, d’r Schwejeres nadierlich vum Herr Dokter !
"
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER
(zuem 3. Wärter):
Siehsch d’e’s!
"
comedy (farce),3. Wärter,M,custodian_(asylum),lower_class,"3. WÄRTER:
Bin ich denn uff’s Mool sälwer iwerg’schnappt! 
"
comedy (farce),Narr,M,,,"NARR:
Ei, d’r Dokter Nervich nadierlich !
"
comedy (farce),3. Wärter,M,custodian_(asylum),lower_class,"3. WÄRTER
(zuem 1. Wärter):
Siehsch de’s !
"
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER
(rennt erum):
Jetzt steht mir d’r Verstand still! D’r Herr Dokter unn syner Schwejerbabbe kenne doch nitt in ein unn d’r nämlich Person stecke !
"
comedy (farce),3. Wärter,M,custodian_(asylum),lower_class,"3. WÄRTER:
Am End isch der Mann do gar keiner vun beide !
"
comedy (farce),Narr,M,,,"NARR
(zue beide wie vorig d’r 1. unn d’r 3. Wärter):
Siehsch de’s !
"
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER
(kratzt sich hinter de-n-Ohre):
Mildebickel, haw ich am End e Bock g’schosse ? 
"
comedy (farce),3. Wärter,M,custodian_(asylum),lower_class,"3. WÄRTER
(grad so):
Mon Dieu, mir lauft’s yskalt iwer de Buckel! 
"
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER
(fur sich):
D’r Herr Dokter !
"
comedy (farce),3. Wärter,M,custodian_(asylum),lower_class,"3. WÄRTER
(dito):
Syn Schwejervadder !
"
comedy (farce),Nervich Paul,M,doctor,upper_class,"NERVICH
(zuem Narr unn macht’m e Füscht):
Sie impertinenter Mensch! Was fallt Ihnne yn, mich ynsperre ze lonn ! 
"
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER
(grad so zuem Narr):
Sie Erbschlycher ! Was unterstehn Sie sich, mich in e Narrehüss ze stecke! 
"
comedy (farce),Nervich Paul,M,doctor,upper_class,"NERVICH
(wie vorig):
Ihri Dochter kenne Sie b’halte ! Ich will kein Schwejervadder, wo e Klapps hett!
"
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER
(wie vorig):
Unn Ihnne soll ich myni Dochter gänn ? Nein, e Narr kummt mir nitt ins Hüss !
"
comedy (farce),Narr,M,,,"NARR
(langsam):
Tahitata ! Ze will ich Ejch ebb’s ander’s saawe: Wyll der 
"
comedy (farce),group,sex_unknown,job_unknown,social_class_unknown,"BRUMMER unn NERVICH
(zeije-n-uff de Narr; glychzyttig):
Ich hahb’s jo g’saat, ass’r verruckt isch !
"
comedy (farce),group,sex_unknown,job_unknown,social_class_unknown,"NERVICH unn BRUMMER
(lueje sich no gejesyttig an; glychzyttig):
Ich kenn Sie jo gar nitt!
"
comedy (farce),Euphrosine Bendélé,F,,,"EUPHROSINE
(uffgerejt):
Nein, die jung Gans geht mir jetzt doch ze wytt! 
"
comedy (farce),Narr,M,,,"NARR
(wycht zeruck, fur sich):
Gott behietmich ! 
"
comedy (farce),1. Wärter,M,custodian_(asylum),lower_class,"1. WÄRTER:
Der hett uns schynnt’s kein lätzi Farce g’spielt !
"
comedy (farce),Narr,M,,,"NARR:
Unn so e’n-Artist soll no e Muck im Hirn hann! Tahitata !
"
comedy (farce),Euphrosine Bendélé,F,,,"EUPHROSINE:
Mir steht d’r Verstand stille !
"
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER
(uffgerejt):
Ja, wer isch denn no eijetlich d’r Dokter Nervich ?
"
comedy (farce),Nervich Paul,M,doctor,upper_class,"NERVICH
(grad so):
Diss bin ich, Monsieur ! Wer isch no awer myner richtig Schwejerbabbe ?
"
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER:
Ich heiss Brummer ! Awer myner Dochtermann sinn Sie waje dem noch lang nitt !
"
comedy (farce),Narr,M,,,"NARR
(lacht lütt):
Tahitata! Dort isch’s schriftlich ! 
"
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER:
Jesses, ich habb’s jo dem Narr schriftlich gänn !
"
comedy (farce),Nervich Paul,M,doctor,upper_class,"NERVICH
(wo’s Schryewes geläse hett, zuem Brummer):
Welle mir’s no nitt au deby lonn, liewer Herr Brummer ?
"
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER
(unentschlosse):
Nein, mir isch zue arich mitg’spielt worre!
"
comedy (farce),Nervich Paul,M,doctor,upper_class,"NERVICH:
Monsieur Brummer, was Kinder unn Narre welle, isch d’Stimm vum Himmel! Also...
"
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER:
Na, myntwäje ! 
"
comedy (farce),Nervich Paul,M,doctor,upper_class,"NERVICH
(umarmt de Brummer):
Liewer Schwejerbabbe, ich bin numme-n-ins Oktavie verruckt, schunscht awer ganz normal!
"
comedy (farce),Euphrosine Bendélé,F,,,"EUPHROSINE
(wo bis do unne baff do isch g’stunde, zuem Brummer):
Was? Sie sinn d’r Monsieur Brummer ?
"
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER:
Allerdings, Mademoiselle ...
"
comedy (farce),Euphrosine Bendélé,F,,,"EUPHROSINE:
... Euphrosine Bendélé heiss ich !
"
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER:
Isch’s mejlich !
"
comedy (farce),Euphrosine Bendélé,F,,,"EUPHROSINE:
Ja, unn ich bin do fur myne Goldschatz ze sueche, wo...
"
comedy (farce),Oktavie,F,,,"OKTAVIE
(stirmt uff de Nervich los):
Nein, der Goldschatz do isch myne! Gell, Paul, ’s isch wohr ?
"
comedy (farce),Nervich Paul,M,doctor,upper_class,"NERVICH:
Gewiss, lieb’s Kind ! Dyn Babbe isch d’accord mit mir !
"
comedy (farce),Oktavie,F,,,"OKTAVIE:
Gott sej Dank ! 
"
comedy (farce),Euphrosine Bendélé,F,,,"EUPHROSINE:
D’r Herr Dokter? Ich habb doch myne Papegej gemeint, wo mir furtg’flöje isch !
"
comedy (farce),Oktavie,F,,,"OKTAVIE:
No isch jo alles guet ! 
"
comedy (farce),Brummer,M,rentier,upper_class,"BRUMMER
(zuer Euphrosine):
Was, der Unglieksvöjel isch Ihnne? In dem Fall will ich Ihnne gern bis an myne Dood sueche hälfe — 
"
comedy (farce),Euphrosine Bendélé,F,,,"EUPHROSINE
(fallt’m um de Hals):
Nein, jetzt loss ich’ne flieje, wo’r anne will, denn d’r scheenscht Papegei isch nix geje-n-e lieb’s Babbele !
"
