,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
139,comedy,Eddes,M,,,,"
            
EDDES:

            
Es muüess ebbs bsunders basiert sin.

          
",69,bastian-dr-maischter-hett-gewunne
140,comedy,Addes,M,,,,"
            
ADDES:

            
Luej do miner Kolleg.

          
",70,bastian-dr-maischter-hett-gewunne
141,comedy,Eddes,M,,,,"
            
EDDES:

            
Wo bisch denn so lang gschteckt? Ich hab gemaant dü bisch zue dinere Mieädder geloffe. — Wo hesch
            denn 's Mess?

          
",70,bastian-dr-maischter-hett-gewunne
142,comedy,Schaköbel,M,,,,"
            
SCHAKOEBEL:

            
Eju, do howi's.

          
",71,bastian-dr-maischter-hett-gewunne
143,comedy,Eddes,M,,,,"
            
EDDES:

            
Addes, lang d'r Tröschter. Dich will ich messe lehre.

          
",71,bastian-dr-maischter-hett-gewunne
144,comedy,Schaköbel,M,,,,"
            
SCHAKOEBEL:

            
Ojemer, ojemer. Ech will brov sin. 
            
(Drohtspitz hinter der Szene, laut rufend):
 Edwar! Adolph! Diuhe! Diuhu!

          
",72,bastian-dr-maischter-hett-gewunne
145,comedy,Eddes,M,,,,"
            
EDDES:

            
E Glüeck fer dich, dass d'r Alt kummt, sunscht hätt's Fetze gänn.

          
",72,bastian-dr-maischter-hett-gewunne
146,comedy,Addes,M,,,,"
            
ADDES:

            
Ich glaab d'r Maischter het e g'hörige Well.

          
",73,bastian-dr-maischter-hett-gewunne
147,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
He ihr Buewe, 's wurd nimmi gschafft. Hä, do gücke n'r.

          
",73,bastian-dr-maischter-hett-gewunne
148,comedy,Eddes,M,,,,"
            
EDDES:

            
Minsex, denne hett's.

          
",74,bastian-dr-maischter-hett-gewunne
149,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Wenn ich saa, es wurd nimi gschafft, wurd nimmi gschafft. 
            
(Geht stolz hin und her, und pafft):
 Ich hab drei Millione gewunne.

          
",74,bastian-dr-maischter-hett-gewunne
150,comedy,Addes,M,,,,"
            
ADDES:

            
D'r Maischter het gewunne!

          
",75,bastian-dr-maischter-hett-gewunne
151,comedy,Eddes,M,,,,"
            
EDDES:

            
Jo Plän vun Paris.

          
",75,bastian-dr-maischter-hett-gewunne
152,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
So wohr ich Drohtspitz haiss. Drei Millione! D' Frau un Doochter hab ich unterwäjs angetroffe un
            hab ne die Nuwell bruehjwarm nuewergschtellt. Umarmt han sie mich, verschmutzt wie narrächt; d' Litt
            sin stehn gebliewe, un han Müül un Nas uffgschberrt.

          
",76,bastian-dr-maischter-hett-gewunne
153,comedy,Addes,M,,,,"
            
ADDES:

            
Nundebibb!

          
",76,bastian-dr-maischter-hett-gewunne
154,comedy,Eddes,M,,,,"
            
EDDES:

            
Millione un 's Wetter. Addes, d' Karte her, dass mer e Tournee erüssklopfe, uff denne Stoss.
            Addes, dü gibsch.

          
",77,bastian-dr-maischter-hett-gewunne
155,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Ja ihr Buewe, Numero 128.697 isch e Glückszahl, un die isch uff mich gfalle.

          
",77,bastian-dr-maischter-hett-gewunne
156,comedy,Eddes,M,,,,"
            
EDDES:

            
Mäischter, ich gratülier zue dem söuimässige Glück. ADDES 
            
(schüttelt Drohtspitz die Hand):
 Un ich au, dunderwischbel.

          
",78,bastian-dr-maischter-hett-gewunne
157,comedy,Schaköbel,M,,,,"
            
SCHAKOEBEL:

            
Mä-mäischter, ech öi, ech öi. Häidegalee.

          
",78,bastian-dr-maischter-hett-gewunne
158,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
He, was isch denn diss for e fremder Kneffti?

          
",79,bastian-dr-maischter-hett-gewunne
159,comedy,Eddes,M,,,,"
            
EDDES:

            
Es isch d'r Schaköbel Biereschnitz, d'r nej Lehrbue.

          
",79,bastian-dr-maischter-hett-gewunne
160,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Ah dü bisch d'r Schaköbel! — Na, kannsch dich vun dim Vadder widder hole lonn. Saasch bisch do
            gsin. Es wurd nimi gschuehschtert bie mir. Diss isch guet for armi Peches. Furt mit dem Pechstuehl,
            furt mit-em Knibbe, Klopfstaan, Rieme. Alles nüss, nüss. 
            
(Wirft alles durcheinander.)

          
",80,bastian-dr-maischter-hett-gewunne
161,comedy,Schaköbel,M,,,,"
            
SCHAKOEBEL:

            
Mäischter sell ech glich gehn?

          
",80,bastian-dr-maischter-hett-gewunne
162,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Naan, noch nit. Hitt fyre mir e grosses Fescht. Un wenn dü mir nochemol Maischter saasch, zinkier
            ich dir aani, dass dü erumsurrsch wie e Propeller.

          
",81,bastian-dr-maischter-hett-gewunne
163,comedy,Eddes,M,,,,"
            
EDDES:

            
Schübbe isch Trumpf. Addes, hopp, e Kart odder e Stück Holz.

          
",81,bastian-dr-maischter-hett-gewunne
164,comedy,Addes,M,,,,"
            
ADDES:

            
Dä, do hesch, zwanzig gemeld.

          
",82,bastian-dr-maischter-hett-gewunne
165,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
He, was hab ich gsaat? Do hinne wurd nimmi gschafft. Adolph, hol mir im Schlofzimmer d'r
            Fodell.

          
",82,bastian-dr-maischter-hett-gewunne
166,comedy,Addes,M,,,,"
            
ADDES:

            
Ja Maischler — ä Herr Millionär. 
            
(Ab links.)

          
",83,bastian-dr-maischter-hett-gewunne
167,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Voilà. Diss isch 's richtig Wort.

          
",83,bastian-dr-maischter-hett-gewunne
168,comedy,Eddes,M,,,,"
            
EDDES:

            
Was ich noch saaue will, Maischter, ä Herr von Drohtspitz, vun morje ab bin ich Gsell.

          
",84,bastian-dr-maischter-hett-gewunne
169,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Armer Wurm. He, wo bliebt miner Fodell?

          
",84,bastian-dr-maischter-hett-gewunne
170,comedy,Addes,M,,,,"
            
ADDES:

            
Do isch'r. Ich hab noch schnell e paar Spinnhuddle abgschtaibt. Voilà, Herr.

          
",85,bastian-dr-maischter-hett-gewunne
171,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ

            
(setzt sich bequem, Beine übereinander):

            
Merci.

          
",85,bastian-dr-maischter-hett-gewunne
172,comedy,Addes,M,,,,"
            
ADDES:

            
Bie de nächschte Wahle kenn ich aaner wo im Gemaanrot sitzt. No haisst's: Monsieur Drohtspitz
            hinte, un Herr Drohtspitz vorne. Wie geht's, Herr Drohtspitz, alles gsund, was macht d' Madam un d'
            Mamsell Doochter, ça va bien, wie stehn d' Aktie? Do fliehje d' Hüet, bonjour, bonjour, sehn'r n'e
            d'r stolz Stadtvadder? D'r Kirichrot bliebt au nit üss, d'r Armeinspektertitel kummt vun aase.

          
",86,bastian-dr-maischter-hett-gewunne
173,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
O naan, mit so Lumpedings gib ich mich nit ab.

          
",86,bastian-dr-maischter-hett-gewunne
174,comedy,Eddes,M,,,,"
            
EDDES:

            
D'r Herr Drohtspitz verkehrt nume mit vornehme Herrschafte. Par exemple mit-em Préfet, Députés,
            Sénateurs, Minischter.

          
",87,bastian-dr-maischter-hett-gewunne
175,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Wills starik hoffe.

          
",87,bastian-dr-maischter-hett-gewunne
176,comedy,Addes,M,,,,"
            
ADDES:

            
No gibt's ebbs in 's Knopfloch.

          
",88,bastian-dr-maischter-hett-gewunne
177,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Un nit weni Männel.

          
",88,bastian-dr-maischter-hett-gewunne
178,comedy,Eddes,M,,,,"
            
EDDES:

            
D'r chevalier de la Landwirtschaft isch sicher. Un d' Bankier laufe Ihne nooch, wie d' Mies
            nooch-em Speck.

          
",89,bastian-dr-maischter-hett-gewunne
179,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Wo numme mini Frau bliebt un d' Petronelle? Ah, die kaufe jo yn. No fahre sie im Taxi zuem
            Zahnarzt. Sie wölle sich goldeni Zähn mache lonn.

          
",89,bastian-dr-maischter-hett-gewunne
180,comedy,Addes,M,,,,"
            
ADDES:

            
Wenn's grad emol an Muenz fehle dät, könnte die Dame jo e Zahn uff d'r Tisch laje.

          
",90,bastian-dr-maischter-hett-gewunne
181,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ

            
(lacht):

            
Kaiwe Bue. E gueter Witz, haha! Dü, Edwar, wie dü morje doch üssgelehrt hesch, defsch mini Cigar
            wittersch rauche.

          
",90,bastian-dr-maischter-hett-gewunne
182,comedy,Eddes,M,,,,"
            
EDDES:

            
Merci, Herr.

          
",91,bastian-dr-maischter-hett-gewunne
183,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Un derno kannsch miner ganz Grümbel han, mit zamt d'r Pratik. Sogar 's Todedräjerämtel gib ich dir
            au ab.

          
",91,bastian-dr-maischter-hett-gewunne
184,comedy,Eddes,M,,,,"
            
EDDES:

            
Merci, Herr. Könnte Sie mir sunscht noch so e bissel, Sie wisse jo wie ich's maan. 
            
(Mimik vom Geldzählen.)

          
",92,bastian-dr-maischter-hett-gewunne
185,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Aha, dü winksch mit-em Holzschläjel. Na, es kummt mer minsex uff e paar Döusig nit aan.

          
",92,bastian-dr-maischter-hett-gewunne
186,comedy,Eddes,M,,,,"
            
EDDES:

            
Könnt ich's nit schriftlich han? E rächter Gschäftsmann geht hitt am Daa numme uff Schriewes.

          
",93,bastian-dr-maischter-hett-gewunne
187,comedy,Addes,M,,,,"
            
ADDES:

            
Guet gänn.

          
",93,bastian-dr-maischter-hett-gewunne
188,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Oho, e Mann, e Wort! Sollsch zehndöusig Liwerle han. Pah! Ja 's Geld macht d'r Mann. Haha!

          
",94,bastian-dr-maischter-hett-gewunne
189,comedy,Eddes,M,,,,"
            
EDDES:

            
Merci, Herr Millionär. 
            
(Umarmt ihn.)
 Ich wurr e moderns Gschäft installiere, wo uff wisseschaftlichem Gebiet
            fundamentiert isch.

          
",94,bastian-dr-maischter-hett-gewunne
190,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Horich do.

          
",95,bastian-dr-maischter-hett-gewunne
191,comedy,Eddes,M,,,,"
            
EDDES:

            
Diss Gschäft wurd in drei Spezialitäte yngedailt.

          
",95,bastian-dr-maischter-hett-gewunne
192,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Was dü nit saasch.

          
",96,bastian-dr-maischter-hett-gewunne
193,comedy,Eddes,M,,,,"
            
EDDES:

            
Erschtens in e orthopädischi Abteilung for verkrüppelti Fuess. Zwaitens in e Pantoffelakademie, un
            drittens in e Kinderschueh-Klinik.

          
",96,bastian-dr-maischter-hett-gewunne
194,comedy,Addes,M,,,,"
            
ADDES:

            
Guet gänn. Kohl wittersch.

          
",97,bastian-dr-maischter-hett-gewunne
195,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Haha, so lieje möcht ich könne.

          
",97,bastian-dr-maischter-hett-gewunne
196,comedy,Eddes,M,,,,"
            
EDDES:

            
No schaff ich mir e amerikanischi Maschin aan, wo ich in e're Uesstellung gsehne hab; e Maschin,
            die in kurzer Zitt e Vermöje abwerft.

          
",98,bastian-dr-maischter-hett-gewunne
197,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Edwar, Edwar, dü machsch jo e Möwelwaaue lache.

          
",98,bastian-dr-maischter-hett-gewunne
198,comedy,Addes,M,,,,"
            
ADDES:

            
Eddes, widdersch.

          
",99,bastian-dr-maischter-hett-gewunne
199,comedy,Eddes,M,,,,"
            
EDDES:

            
Dere Maschin wurd vun vorne Rossledder nynspediert, un hinte kumme Bodin in box-calf fix un ferdig
            erüss.

          
",99,bastian-dr-maischter-hett-gewunne
200,comedy,Addes,M,,,,"
            
ADDES:

            
Grossartig!

          
",100,bastian-dr-maischter-hett-gewunne
201,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Horich Edwar, als gewöhnlicher Schuehmacher dät ich mich verzüerne. Awer als Millionär bin ich ze
            nowel. Verstehsch, dü Lüüser!

          
",100,bastian-dr-maischter-hett-gewunne
202,comedy,Addes,M,,,,"
            
ADDES:

            
Nowel geht d' Welt zegrund. Ja Herr Millionär, was ich fröuje möcht, was mach ich denn?

          
",101,bastian-dr-maischter-hett-gewunne
203,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Dü, dü schnüüfsch dass d' nit verschticksch. Awer halt! Ich schaff mer e Vierspänner aan, mit
            Arawerhengscht, odder englisch Vollbluet, un derno kannsch Kütscher bie mir wäre.

          
",101,bastian-dr-maischter-hett-gewunne
204,comedy,Addes,M,,,,"
            
ADDES:

            
Bravo! Diss dät mer basse. 
            
(Holt einen Stuhl, setzt sich in Reitsitz, schnalzt.)
 Allez! Allez César, allez! EDDES 
            
(macht Addes nach):
 Allez Coquette, allez Favorit. 
            
(Sie reiten um Drohtspitz herum.)

          
",102,bastian-dr-maischter-hett-gewunne
205,comedy,Schaköbel,M,,,,"
            
SCHAKOEBEL

            
(lauft hinten nach):

            
Hohü, hischterum, öööh Schimmel.

          
",102,bastian-dr-maischter-hett-gewunne
206,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ

            
(lacht unbändig, schlägt sich aufs Knie).

          
",103,bastian-dr-maischter-hett-gewunne
207,comedy,Dorel,M,,,,"
            
DOREL:

            
Oho! 
            
(Bleibt an der Türe stehen.)
 Was isch denn los?

          
",103,bastian-dr-maischter-hett-gewunne
208,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ

            
(steht auf, kehrt Dorel den Rücken, geht dann aufgeblasen hin und her).

          
",104,bastian-dr-maischter-hett-gewunne
209,comedy,Dorel,M,,,,"
            
DOREL:

            
Was Deifels, bisch bös, Schwejerbabbe? Sin mini Schuch gsohlt? Guete Daa Schwejeres, wo isch denn
            's Petronelle, dis lieb Schätzel? — Ken Antwort.

          
",104,bastian-dr-maischter-hett-gewunne
210,comedy,Eddes,M,,,,"
            
EDDES:

            
Er het drei Millione gewunne. Sie muehn-em Herr Millionär saawe.

          
",105,bastian-dr-maischter-hett-gewunne
211,comedy,Addes,M,,,,"
            
ADDES:

            
Hä, do gücksch.

          
",105,bastian-dr-maischter-hett-gewunne
212,comedy,Dorel,M,,,,"
            
DOREL:

            
Haha, ich glaab, ihr sin alli for Steffelde gewachse.

          
",106,bastian-dr-maischter-hett-gewunne
213,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Edwar, dü gehsch nab zuem Photograph am Eck, er soll glich kumme.

          
",106,bastian-dr-maischter-hett-gewunne
214,comedy,Eddes,M,,,,"
            
EDDES:

            
Wäre mir photographiert, Herr Drohtspitz?

          
",107,bastian-dr-maischter-hett-gewunne
215,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Ja, in Läwesgrösse.

          
",107,bastian-dr-maischter-hett-gewunne
216,comedy,Dorel,M,,,,"
            
DOREL:

            
Minsex, denne hett's.

          
",108,bastian-dr-maischter-hett-gewunne
217,comedy,Eddes,M,,,,"
            
EDDES:

            
Soll d'r Photograph au die neje X-Baanstrahle mitbringe?

          
",108,bastian-dr-maischter-hett-gewunne
218,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Awer d' beschte wo'r hett. Saasch er soll e 'n Andenke gänn.

          
",109,bastian-dr-maischter-hett-gewunne
219,comedy,Eddes,M,,,,"
            
EDDES:

            
Wurd üssgericht. 
            
(Pfeifend ab.)

          
",109,bastian-dr-maischter-hett-gewunne
220,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Un dü, Adolph, bschtellsch mer glich e Fass Champagner, verschtande?

          
",110,bastian-dr-maischter-hett-gewunne
221,comedy,Dorel,M,,,,"
            
DOREL:

            
Haha, e Fass Champagner. Dem isch 's Pech in de Kopf gschtöje.

          
",110,bastian-dr-maischter-hett-gewunne
222,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Halt, Adolph! Z'erscht gehsch in de Keller, an de Gänsstall, nämsch d'r Knibbe mit un murigsch
            alli Gäns ab. Schaköbel, dü helfsch-em. D' Madam Drohtspitz hett's 
            
nimi notwendig Gäns ze stopfe, diss isch guet for Proletarier.

          
",111,bastian-dr-maischter-hett-gewunne
223,comedy,Addes,M,,,,"
            
ADDES:

            
Gibts hitt noch e Fricot, Herr Drohtspitz?

          
",111,bastian-dr-maischter-hett-gewunne
224,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Mit Champagner.

          
",112,bastian-dr-maischter-hett-gewunne
225,comedy,Addes,M,,,,"
            
ADDES:

            
Ha, ich frai mich jetz schun druff. Herr Dorl, vergesse Sie Ihri Redd nit. Schaköbel, kumm. 
            
(Beide Mitteltüre ab.)

          
",112,bastian-dr-maischter-hett-gewunne
226,comedy,Dorel,M,,,,"
            
DOREL:

            
Herr Drohtspitz! Herr Schwejeres, ich möcht...

          
",113,bastian-dr-maischter-hett-gewunne
227,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Ja sin denn Sie als noch do?

          
",113,bastian-dr-maischter-hett-gewunne
228,comedy,Dorel,M,,,,"
            
DOREL:

            
Wa-wa...

          
",114,bastian-dr-maischter-hett-gewunne
229,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Los, üss-em Staub, Sunscht hebb ich d' Tüer üss.

          
",114,bastian-dr-maischter-hett-gewunne
230,comedy,Dorel,M,,,,"
            
DOREL:

            
Soll mich e Esel trette. Ja, was glauwe denn...

          
",115,bastian-dr-maischter-hett-gewunne
231,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Jaja, 's isch Ernscht, Herr Bäbbkessel. Gehn Sie numme. Ich verbiet Ihne ein for allemol in unseri
            Villa ze kumme.

          
",115,bastian-dr-maischter-hett-gewunne
232,comedy,Dorel,M,,,,"
            
DOREL:

            
Villa? Mer sieht's. Cambüs wölle Sie saawe. Haha!

          
",116,bastian-dr-maischter-hett-gewunne
233,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Dabbezierersknecht, wurr nit frech, sunscht könntsch 's Fliehje lehre.

          
",116,bastian-dr-maischter-hett-gewunne
234,comedy,Dorel,M,,,,"
            
DOREL:

            
Jetz krej ich doch ball e Wuet. Saa mol, was isch denn in dich nyngfahre, dass dü so Käschperles
            mit mir schbielsch?

          
",117,bastian-dr-maischter-hett-gewunne
235,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ

            
(setzt sich in den Fauteuil, zündet umständlich eine Zigarre an und pafft).

          
",117,bastian-dr-maischter-hett-gewunne
236,comedy,Dorel,M,,,,"
            
DOREL:

            
Wie der Mensch uffgeblose duet, als wär er e wahrhaftiger Millionär.

          
",118,bastian-dr-maischter-hett-gewunne
237,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Bin ich au, sogar e dreifacher. 's Nümero 128.697 het Glüeck gebrocht. Mit minere Doochter isch
            üss, sie kann schwasiere. Wenn ich Ihne emol ebbs ze verdiene kann gänn, ganz gern. Miner valet de
            chambre wurd Ihne geläjetlich Ordre zuekumme lonn. Un jetz wölle Sie so friendlich sin, un d' Stubb
            süüfer mache.

          
",118,bastian-dr-maischter-hett-gewunne
238,comedy,Dorel,M,,,,"
            
DOREL:

            
A so raucht's! Ihr wölle mich nimi kenne? Ja wer hett denn Euch eueri Büdik frisch gedabeziert?
            Wer het 
            
denn eueri Wendelmatratze nej üewerzöüje un euere Flohzirik üssgeraichert? — Wer, fröüj
            ich? Ich hab's gemacht, ich! Un noch umesunscht, ja! Ihr kumme mer gschliche wie gedrabbt, ihr
            Pecheschores.

          
",119,bastian-dr-maischter-hett-gewunne
239,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ

            
(steht rasch auf, reisst Dorel die Mülze vom Kopf, wirft sie zur Türe hinaus, die er offen
            lässt):

            
Herr Prolet, han Sie gsehne, wie Ihri Proletarierskabb nüssgflöüje isch? Na, so kann's Ihne gehn,
            awer Kopf unte un d' Baan owe.

          
",119,bastian-dr-maischter-hett-gewunne
240,comedy,Dorel,M,,,,"
            
DOREL:

            
Ich geh vun ase, Herr Millionär. D'r Dorel bliebt d'r Dorel, un d'r Dorel pfifft uff d' Mamsell
            Drohtspitz. Ihr denke noch an denne arme Bäbbkessel, wo richer isch, als ihr allizamme. 
            
(Ab.)

          
",120,bastian-dr-maischter-hett-gewunne
241,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Armer Windbittel, düürsch mich. 
            
(Man hôrt weitlos Gänsegeschrei.)

          
",120,bastian-dr-maischter-hett-gewunne
242,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Aha, d' Gäns wäre gegixt, Diss gibt e Fricot. Haha!

          
",121,bastian-dr-maischter-hett-gewunne
243,comedy,Eddes,M,,,,"
            
EDDES:

            
Do sin mer.

          
",121,bastian-dr-maischter-hett-gewunne
244,comedy,Linser,M,photographer,intermediate_professionals,lower_middle_class,"
            
LINSER:

            
Bonjour, Herr Drohtspitz. Sie wüensche in corpore uffgenumme ze wäre. Grossartigi Idee, als ewigs
            Andenke. Famoser Gedanke. Diss Bild wurd in alle Zittunge e kollosaler Effekt mache. Wüensch Ihne au
            viel Glüeck zu dem enorme Geld. Drei Milliönle wie ich ghört hab. Ken Klaanigkeit.

          
",122,bastian-dr-maischter-hett-gewunne
245,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Aha, der winkt au mit-em Holzschlejel. Nix ze mache.

          
",122,bastian-dr-maischter-hett-gewunne
246,comedy,Linser,M,photographer,intermediate_professionals,lower_middle_class,"
            
LINSER:

            
So, d'r Apparat het glich die gross Ehr in Funktion ze trette. — Awer vorerscht möcht ich doch die
            Herrschafte bitte 's Gsicht un d' Händ ze wäsche, denn mini Platte sin arig empfindlich.

          
",123,bastian-dr-maischter-hett-gewunne
247,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Zell isch awer num. Sie sotte vor lütter Gruenz nit wisse, was Sie mache wölle, dass Sie miner
            Hofphotograph wäre. Uewerhaupt hab ich noch nie e Schuehmacher mit 'me Cylinder un Glacéhändschi
            uff-em Pechstuehl sitze sehn.

          
",123,bastian-dr-maischter-hett-gewunne
248,comedy,Addes,M,,,,"
            
ADDES

            
(von draussen):

            
Ja, ja. D'r Schaköbel hielt wäje de

          
",124,bastian-dr-maischter-hett-gewunne
249,comedy,Eddes,M,,,,"
            
EDDES:

            
Hä, do linse Sie, Herr Linser.

          
",124,bastian-dr-maischter-hett-gewunne
250,comedy,Linser,M,photographer,intermediate_professionals,lower_middle_class,"
            
LINSER:

            
Wie Sie wüensche, Herr Drohtspitz. Also verehrti Herrschafte...

          
",125,bastian-dr-maischter-hett-gewunne
251,comedy,Eddes,M,,,,"
            
EDDES:

            
Halt! D'r Addes un dr Schaköbel fehle noch.

          
",125,bastian-dr-maischter-hett-gewunne
252,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Ruef 'ne, sie solle sich dummle.

          
",126,bastian-dr-maischter-hett-gewunne
253,comedy,Eddes,M,,,,"
            
EDDES

            
(hinausrufend):

            
Addes, Schaköbel, ihr solle kumme! Gäns. Mir kumme! Mir kumme!

          
",126,bastian-dr-maischter-hett-gewunne
254,comedy,Linser,M,photographer,intermediate_professionals,lower_middle_class,"
            
LINSER:

            
So, jetz kann's losgehn.

          
",127,bastian-dr-maischter-hett-gewunne
255,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Haha, luej die zwei. Mer maant sie han e Bataille mitgemacht. Betrachte die Gänsmetzjer wie die
            drinsehn.

          
",127,bastian-dr-maischter-hett-gewunne
256,comedy,Linser,M,photographer,intermediate_professionals,lower_middle_class,"
            
LINSER:

            
Also mini Herrschafte, bilde Sie e schöni Grupp. D'r Herr Drohtspitz in d' Mittle, die junge Herre
            rächts un links.

          
",128,bastian-dr-maischter-hett-gewunne
257,comedy,Eddes,M,,,,"
            
EDDES:

            
Ich sitz links.

          
",128,bastian-dr-maischter-hett-gewunne
258,comedy,Addes,M,,,,"
            
ADDES:

            
Naan ich sitz links un dü rächts.

          
",129,bastian-dr-maischter-hett-gewunne
259,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
He, ihr Buewe, ruehig.

          
",129,bastian-dr-maischter-hett-gewunne
260,comedy,Addes,M,,,,"
            
ADDES:

            
Maischter, ich will links...

          
",130,bastian-dr-maischter-hett-gewunne
261,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Maischter!? Do hesch links. 
            
(Gibt ihm eine Ohrfeige.)

          
",130,bastian-dr-maischter-hett-gewunne
262,comedy,Eddes,M,,,,"
            
EDDES:

            
Bisch jetz zefridde?

          
",131,bastian-dr-maischter-hett-gewunne
263,comedy,Linser,M,photographer,intermediate_professionals,lower_middle_class,"
            
LINSER:

            
So. D'r Klaan do, der setzt sich vor d'r Herr Drohtspitz uff dr Bodde, C'est ça! Awer Herr
            Drohtspitz, lueje Sie doch friendlicher, ja. Ja so! Uff đe Gsichter muess mer e Glanz sehn, als hätt
            e Maiedaa mit sim Früehjrot druffgezunde un es dät Knackwuerscht räje.

          
",131,bastian-dr-maischter-hett-gewunne
264,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Was Knackwuerscht? Paschtete, wenn's beliebt.

          
",132,bastian-dr-maischter-hett-gewunne
265,comedy,Eddes,M,,,,"
            
EDDES:

            
Hahaha!

          
",132,bastian-dr-maischter-hett-gewunne
266,comedy,Addes,M,,,,"
            
ADDES:

            
Guet gänn, hahaha.

          
",133,bastian-dr-maischter-hett-gewunne
267,comedy,Linser,M,photographer,intermediate_professionals,lower_middle_class,"
            
LINSER:

            
So isch erächt, ja. Herr Drohtspitz, e bissel süesser lächle, noch süesser, so — awer d' Nas nit
            so hoch. 
            
(Setzt ihn in bessere Haltung.)
 Sie, junger Herr, lonn Sie d' Finger üss d'r Nas.

          
",133,bastian-dr-maischter-hett-gewunne
268,comedy,Addes,M,,,,"
            
ADDES:

            
Maane Sie mich?

          
",134,bastian-dr-maischter-hett-gewunne
269,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Herrschaft düürt dis e Ewigkeit. Aa — Herr Linser, han Sie au die neje Strahle mitgebrocht?

          
",134,bastian-dr-maischter-hett-gewunne
270,comedy,Linser,M,photographer,intermediate_professionals,lower_middle_class,"
            
LINSER:

            
Bedüür arig. Sie sin uff Schuehmacher nit verwendbar.

          
",135,bastian-dr-maischter-hett-gewunne
271,comedy,Drohtspitz,M,,,,"
            
DROHTSPITZ:

            
Au Schwindel.

          
",135,bastian-dr-maischter-hett-gewunne
272,comedy,Linser,M,photographer,intermediate_professionals,lower_middle_class,"
            
LINSER:

            
Jetz uffgebasst. Silence! 
            
(Schlüpft unter das Tuch.)

          
",136,bastian-dr-maischter-hett-gewunne
273,comedy,Eddes,M,,,,"
            
EDDES

            
(stupft d'r Addes).

          
",136,bastian-dr-maischter-hett-gewunne
274,comedy,Addes,M,,,,"
            
ADDES

            
(stupft d'r Eddes).

          
",137,bastian-dr-maischter-hett-gewunne
