drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,sadness_roll_mean,surprise_roll_mean,fear_roll_mean,joy_roll_mean,arousal_roll_mean,anger_roll_mean,dominance_roll_mean,valence_roll_mean,disgust_roll_mean,trust_roll_mean,anticipation_roll_mean
comedy,Gerôme,M,veterinary,professionals_scientific_technical,upper_middle_class,"
          
Gerôme:

          
s'Wammst erüss — so, halt 
          
(horcht ihm mittelst Hörrohr an der Brust).
 Bscht !

        
",28,bastian-dr-hans-im-schnokeloch,21,1,0.0476190476190476,0.3033157419933837,0.3272746872284154,0.2257276115390944,1.0346835493405633,2.695770147038861,0.5750479422830026,2.165944535819065,2.50033391636489,0.3567074432263219,0.0,0.0
comedy,Gerôme,M,veterinary,professionals_scientific_technical,upper_middle_class,"
          
Gerôme :

          
Bscht ! — silence ! 
          
(Pause — richtet sich nachdenklich auf).
 Was könnt diss sin ? —

        
",28,bastian-dr-hans-im-schnokeloch,22,2,0.0909090909090909,0.0,0.0,8.881784197001253e-17,0.8465592676422791,2.331907763682555,0.5750479422830026,1.9360564872236927,2.1984654109461266,0.3567074432263219,0.0,0.0
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
Macht Er Faxe ?

        
",28,bastian-dr-hans-im-schnokeloch,6,1,0.1666666666666666,0.0,0.0,8.881784197001253e-17,0.5643728450948527,2.727829929866779,0.5750479422830026,2.733269237193652,2.625123472927485,0.3567074432263219,0.6898200411594623,0.0
comedy,Gerôme,M,veterinary,professionals_scientific_technical,upper_middle_class,"
          
Gerôme :

          
(geht um Hans herum)

          
Hans, dräj dich erum — nit so — andersch 
          
(horcht ihm am Rücken, perkutirt mit dem Hammer). Still! (Pause)
 Hu, bicre, was hör ich
          ?

        
",28,bastian-dr-hans-im-schnokeloch,43,2,0.0465116279069767,0.0,0.0,8.881784197001253e-17,0.5643728450948527,1.686781876639356,0.5750479422830026,1.7646668593522192,1.672773737443908,0.3567074432263219,0.6898200411594623,0.0
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans:

          
(hat sich zwei Schritte entfernt)

          
Er macht mer Mores.

        
",28,bastian-dr-hans-im-schnokeloch,14,2,0.1428571428571428,0.5409845304816121,0.3201659522335797,0.5289586832922051,1.7763568394002506e-16,2.115267634495878,0.9203519261676008,2.143927790941691,1.5930412565404033,0.3567074432263219,1.0347300617391937,0.4892715280684516
comedy,Gerôme,M,veterinary,professionals_scientific_technical,upper_middle_class,"
          
Gerôme :

          
(mit wichtiger Miene)

          
Hans — bass uff was ich d'r saa un nemm d'rs ze Herze. — Unter hundert Mensche gitt's ordinari aan
          Gizhals, fünf Häbbe, fünf 
          
Gscheidi, aan Gelehrter un achteachtzig Verliebti — un do d'rvun bisch dü aaner !

        
",28,bastian-dr-hans-im-schnokeloch,52,7,0.1346153846153846,0.5409845304816121,0.3201659522335797,0.5289586832922051,0.0912127486600704,1.7400918273547856,0.3453039838845982,1.933011380800992,1.4614935126099056,1.7763568394002506e-16,1.1809662095991558,0.4892715280684516
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
(baff)

          
I—ich ? 
          
(Pause).

        
",28,bastian-dr-hans-im-schnokeloch,13,1,0.0769230769230769,0.5409845304816121,0.3201659522335797,0.5289586832922051,0.0912127486600704,1.7400918273547856,0.3453039838845982,1.933011380800992,1.4614935126099056,1.7763568394002506e-16,1.1809662095991558,0.4892715280684516
comedy,Gerôme,M,veterinary,professionals_scientific_technical,upper_middle_class,"
          
Gerôme:

          
Ja — dü! 
          
(Lehn schaut links herein, Angenes rechts.)

        
",29,bastian-dr-hans-im-schnokeloch,16,1,0.0625,0.5409845304816121,0.3201659522335797,0.5289586832922051,0.6555855937549231,1.5923271340884306,0.3453039838845982,1.3056240950193758,1.3185655566041348,1.7763568394002506e-16,0.4911461684396934,0.4892715280684516
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
Die zwaj Wunderfitz ! — Ach isch diss e Lewe! Babbe Gerôme, Er will mich fexiere — un diss loss ich
          mir nit gfalle vun Ihm, versteht Er ?

        
",29,bastian-dr-hans-im-schnokeloch,34,5,0.1470588235294117,0.7559830528669107,0.3898108956940315,0.7475424556497581,0.7441712273371499,1.9418211061487125,0.4183406808246383,1.6226930088833356,1.6770149653314586,0.0704185239632015,0.6415536416796295,0.7374206803129528
comedy,Gerôme,M,veterinary,professionals_scientific_technical,upper_middle_class,"
          
Gerôme:

          
Ich saa, so isch's un nit anderscht.

        
",29,bastian-dr-hans-im-schnokeloch,12,1,0.0833333333333333,0.2149985223852984,0.0696449434604517,0.2185837723575531,0.7441712273371499,1.0170204024564524,0.07303669694004,0.903781148917177,1.1892872342837872,0.0704185239632015,0.2966436210998983,0.2481491522445011
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
(aufgeregt)

          
Ich — verliebt, ich — in wenne ? — Er isch letz, Er isch uff-em Holzwäj. Was sich so e Dokter in de
          Kopf setzt, diss muess so sin. Babbe Gerôme, ich schüm. So ebbs kann Er bie minere dräigte Kueh anbringe,
          awer bie mir nit.

        
",29,bastian-dr-hans-im-schnokeloch,60,5,0.0833333333333333,0.2149985223852984,0.0696449434604517,0.2185837723575531,0.6529584786770797,0.8458089178960201,0.07303669694004,0.6567198422406468,0.9259096206785,0.0704185239632015,0.150407473239936,0.2481491522445011
comedy,Gerôme,M,veterinary,professionals_scientific_technical,upper_middle_class,"
          
Gerôme:

          
Siehsch, so hawi di gern, wenn de dich zaisch als Mann, ass e gsundi Murike un nit wie d'es
          gewöhnt bisch, so lebkuechetemperamentig erumgangle un d'Fleijel labble lonn.

        
",29,bastian-dr-hans-im-schnokeloch,37,4,0.1081081081081081,0.3676211674511579,0.22656770107694,0.3712459149092998,0.8223358485489269,1.1085002689647,0.1664862854355392,0.9124828563630248,1.240058460009928,0.1605181911513821,0.3967926398745623,0.5576374864183911
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
Ich loss mer's nit gfalle.

        
",29,bastian-dr-hans-im-schnokeloch,9,2,0.2222222222222222,0.9051174734144044,0.4006800597280698,0.9177053458031824,0.2579630034540743,1.1407227257213273,0.3490780277856393,0.976693594080746,1.1006671969944262,0.3365645010593854,0.5044974090891154,0.9306249384274092
comedy,Gerôme,M,veterinary,professionals_scientific_technical,upper_middle_class,"
          
Gerôme :

          
Dü bisch grad wie e Waauerad.

        
",29,bastian-dr-hans-im-schnokeloch,9,1,0.1111111111111111,0.6901189510291059,0.3310351162676179,0.6991215734456294,0.1693773698718474,1.325291517110444,0.2760413308455993,1.5400561210342163,1.6867205782186132,0.2661459770961841,1.1346873328974227,0.6824757861829082
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
Babbe Gerôme, ich hab noch nit üssgschümt.

        
",29,bastian-dr-hans-im-schnokeloch,11,1,0.0909090909090909,0.6901189510291059,0.3310351162676179,0.6991215734456295,0.1693773698718474,1.325291517110444,0.2760413308455993,1.5400561210342163,1.6867205782186132,0.2661459770961841,1.1346873328974227,0.6824757861829082
comedy,Gerôme,M,veterinary,professionals_scientific_technical,upper_middle_class,"
          
Gerôme :

          
Schüm wittersch. Ja, wie e Waauerad. Jeder grifft in dini Speich. Aaner druckt hischt un d'ander
          hott. S'Rad geht erum un bliet doch stehn.

        
",29,bastian-dr-hans-im-schnokeloch,34,1,0.0294117647058823,0.6901189510291059,0.3310351162676179,0.6991215734456295,0.7337502149667,1.8216064629461823,0.2760413308455993,1.8797070494109032,2.254180790169789,0.2661459770961841,1.1346873328974227,0.6824757861829082
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
Ich loss awer nit am mer erumgriffe.

        
",30,bastian-dr-hans-im-schnokeloch,10,1,0.1,1.1339170100736422,0.522337075953389,1.1430344837795423,0.5643728450948527,2.062601254562281,0.5477752270503002,1.9426417089620036,2.234832838081144,0.5281389297240102,1.1037117046919025,1.1189623560270547
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
Ich bin e Mann.

        
",30,bastian-dr-hans-im-schnokeloch,7,1,0.1428571428571428,0.5964207041103957,0.3482247173022592,0.5965750528856595,0.5643728450948527,1.5340638519699157,0.3651834847002002,1.5387800428675953,1.8067638891454705,0.3520926198160068,0.9960069354773496,0.7459749040180366
comedy,Gerôme,M,veterinary,professionals_scientific_technical,upper_middle_class,"
          
Gerôme :

          
So hawi di gern. Mach so furt. 
          
(Draussen brüllt die Kuh.)

        
",30,bastian-dr-hans-im-schnokeloch,18,1,0.0555555555555555,0.5964207041103957,0.6194762273712504,0.5965750528856595,1.241882324582242,1.535198130732864,0.3651834847002002,1.3551847401641868,1.817101062257385,0.3520926198160068,0.9804590429345728,1.2203553987962266
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans:

          
Ich gschbier schun so ebbs wo d'r François d'rvun gfaselt hett, so ebbs heiss-kalt's, süür-süsses im
          Maaue, im Herz, e Klascht for de n'Aue. — E kranki Kueh un ich bin verliebt ! 
          
(schaut an sich hinunter.)
 Verliebt ! — Bringe mer e Spiejel, dass ich mich betrachte
          kann ! — Verliebt !

        
",30,bastian-dr-hans-im-schnokeloch,67,6,0.0895522388059701,0.5964207041103957,0.6194762273712504,0.5965750528856595,1.241882324582242,1.535198130732864,0.3651834847002002,1.3551847401641868,1.817101062257385,0.3520926198160068,0.9804590429345728,1.2203553987962266
comedy,Gerôme,M,veterinary,professionals_scientific_technical,upper_middle_class,"
          
Gerôme:

          
(nickt freundlich)

          
Jetzt glaabt'rs ball selwer 
          
(will ab)
. 
          
(Die Kuh brüllt.)

        
",30,bastian-dr-hans-im-schnokeloch,21,1,0.0476190476190476,0.5964207041103957,0.6194762273712504,0.5965750528856595,0.6775094794873893,1.0388831848971258,0.3651834847002002,1.0155338117874997,1.2496408503062093,0.3520926198160068,0.9804590429345728,1.2203553987962266
comedy,Lehn,F,,,,"
          
Lehn :

          
(von links hält Gerôme an den Rockschössen fest)

          
Isch'r verliebt ?

        
",30,bastian-dr-hans-im-schnokeloch,15,3,0.2,0.0,0.499324240672772,8.881784197001253e-17,1.041523954102882,1.0844623592358358,0.2248607385454444,1.1802272474920954,1.5135884550981975,0.1394831512831566,0.9863519870764824,0.7519606641215673
comedy,Angenes,F,,,,"
          
Angenes :

          
(von rechts, hält ihn fest)

          
In wenne ?

        
",30,bastian-dr-hans-im-schnokeloch,13,2,0.1538461538461538,0.0,0.8414333365784437,8.881784197001253e-17,1.587545666026121,1.9083603347710685,0.562151846363611,1.9053139115592064,2.351711193150354,0.3487078782078914,1.318305710933006,1.168330918136633
comedy,Gerôme,M,veterinary,professionals_scientific_technical,upper_middle_class,"
          
Gerôme:

          
Lonn mich nüss. Hann'r denn s'delirium furibundum ?

        
",30,bastian-dr-hans-im-schnokeloch,12,2,0.1666666666666666,0.734118751728328,0.7484015867079336,0.3053242851034934,0.910036186538732,2.144117073408196,0.7490510233546095,1.7213187137552108,1.7199469861384002,0.90714977940904,0.6635017874440587,1.0757368443171278
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans:

          
Verliebt! — verliebt — awer in wenne? Isch's amend gar s'Urschel — odder ? 
          
(geht trostlos nach links.)
 Ich waiss-es nit 
          
(ab)
.

        
",30,bastian-dr-hans-im-schnokeloch,34,3,0.088235294117647,1.013085054294641,0.7484015867079336,0.5952109767382385,0.910036186538732,2.371796458758693,0.7490510233546095,1.8200470826079425,1.8181296209305275,1.1439236696655013,0.6635017874440587,1.0757368443171278
comedy,Angenes,F,,,,"
          
Angenes :

          
Verliebt isch'r.

        
",30,bastian-dr-hans-im-schnokeloch,5,1,0.2,1.013085054294641,0.7484015867079336,0.5952109767382385,0.910036186538732,2.371796458758693,0.7490510233546095,1.8200470826079425,1.8181296209305275,1.1439236696655013,0.6635017874440587,1.0757368443171278
comedy,Lehn,F,,,,"
          
Lehn :

          
Bon wenn'r jetzt emol verliebt isch, no hab ich-e me fermi Frau.

        
",30,bastian-dr-hans-im-schnokeloch,16,1,0.0625,1.013085054294641,0.5203288561041525,0.5952109767382385,0.5460217119232391,1.8225311417352048,0.5241902848091651,1.3366559732298684,1.2593811288957564,1.0044405183823448,0.442199304873043,0.7981566749737506
comedy,Angenes,F,,,,"
          
Angenes :

          
d'Sybille, die, ja.

        
",30,bastian-dr-hans-im-schnokeloch,9,1,0.1111111111111111,1.013085054294641,0.1782197601984809,0.5952109767382385,0.5643728450948527,1.4949481120357098,0.1868991769909984,0.9512202375394444,0.9887186027947764,0.7952157914576101,0.1102455810165193,0.3817864209586848
comedy,Lehn,F,,,,"
          
Lehn:

          
Was d'Sybille ? — was isch denn do gross ze verrisse mit dinere Sybille, mit ihrem Zeihlade wo se
          hett unter d'r Erbselaub ? Potzdöüsig und ken End, so viel hett d'r Hans ellaan in Zipfelskabbe un
          chmise-de-couche-dwa, als es im ganze Kroom hett. 
          
(Streiten sich mit drohenden Fingern.)

        
",31,bastian-dr-hans-im-schnokeloch,59,5,0.0847457627118644,0.4470467670650306,0.1606180883453764,0.425527017258619,0.7243510820955773,0.990232275297936,0.1594698151927701,0.761043206139989,1.0115783495638329,0.3437665730410871,0.0985918730661722,0.1172949643904837
comedy,Angenes,F,,,,"
          
Angenes:

          
(sonntäglich aufgeputzt, eine Rose im Haar, sitzt auf dem Sopha mit einer Spitzenarbeit
          beschäftigt)

          
Wo numme der Casper so lang bliet 
          
(seufzt).

        
",31,bastian-dr-hans-im-schnokeloch,31,1,0.032258064516129,0.842662680135051,0.1606180883453764,0.834048844682241,0.7243510820955773,1.4263072864160249,0.1594698151927701,1.4679242449571863,1.699675763654183,0.1069926827846257,0.0985918730661722,0.1172949643904837
comedy,Casper,M,farm_worker,agriculture,lower_class,"
          
Casper:

          
(in abgetragenem Gehrock, rote Kravatte, grosser Strohhut. — Mitteltüre)

          
Jumpfer !

        
",31,bastian-dr-hans-im-schnokeloch,18,2,0.1111111111111111,0.842662680135051,0.1606180883453764,0.834048844682241,0.7243510820955773,1.4263072864160249,0.1594698151927701,1.467924244957186,1.699675763654183,0.1069926827846257,0.0985918730661722,0.1172949643904837
comedy,Angenes,F,,,,"
          
Angenes :

          
(eilig)

          
Endlich ! — Hesch mer's guet üssgericht ? Kummt's Bäsele ?

        
",31,bastian-dr-hans-im-schnokeloch,18,3,0.1666666666666666,0.842662680135051,0.4413714679116866,1.0158316084302117,0.7243510820955773,1.789228382373914,0.1594698151927701,1.7210109740958586,1.864427221236684,0.1069926827846257,0.0985918730661722,0.4109751182677607
comedy,Angenes,F,,,,"
          
Angenes :

          
So, diss wär d'r erscht Streich. O, ich schaff geje diss Urschel mit Händ un Füess. Dü hesch mer
          doch die bschtellt, wo ich gemaant hab ?

        
",31,bastian-dr-hans-im-schnokeloch,34,1,0.0294117647058823,0.842662680135051,0.4413714679116866,1.0158316084302117,0.1599782370007247,1.7913093613957816,0.4003464911701447,1.8326550874866592,1.646023436407723,0.1069926827846257,0.0985918730661722,0.4109751182677607
comedy,Angenes,F,,,,"
          
Angenes :

          
Horch, Casper — dü wursch mer doch nit d'letz — bie wem bisch de denn gsin ?

        
",31,bastian-dr-hans-im-schnokeloch,21,1,0.0476190476190476,0.6745822156363331,0.2807533795663099,0.8801912828063377,1.7763568394002506e-16,1.5250714172840811,0.2408766759773745,1.5099911785760889,1.300087933587193,1.7763568394002506e-16,8.881784197001253e-17,0.2936801538772769
comedy,Angenes,F,,,,"
          
Angenes:

          
(händeringend)

          
Jesses, Jesses — Casper ! ich verzwyfel. — Hesch dü mer nit gsaat, dü waisch wölli ?

        
",31,bastian-dr-hans-im-schnokeloch,25,2,0.08,0.0,0.2807533795663099,0.1817827637479708,1.306754777670471,1.7412865680683374,0.2408766759773745,2.068334569148066,2.2737469792104013,1.7763568394002506e-16,8.881784197001253e-17,0.2936801538772769
comedy,Angenes,F,,,,"
          
Angenes:

          
Ich waiss mer nim ze helfe. Was hesch denn üssgericht ?

        
",31,bastian-dr-hans-im-schnokeloch,14,1,0.0714285714285714,0.0,0.2807533795663099,0.1817827637479708,1.306754777670471,1.7412865680683374,0.2408766759773745,2.068334569148066,2.2737469792104013,1.7763568394002506e-16,8.881784197001253e-17,0.2936801538772769
comedy,Casper,M,farm_worker,agriculture,lower_class,"
          
Casper:

          
Schlöüi ! Ich hab im Bärwel gsaat, es isch mer, als wie wenn d'r Maischter hirote sott.

        
",32,bastian-dr-hans-im-schnokeloch,22,3,0.1363636363636363,0.0,0.0,1.7763568394002506e-16,1.306754777670471,1.378365472110448,0.2408766759773745,1.8152478400093932,2.1089955216279,1.7763568394002506e-16,8.881784197001253e-17,0.0
comedy,Angenes,F,,,,"
          
Angenes:

          
Diss hesch gsaat ? — s'wurd mer eng, ich muess in d'Luft 
          
(eilig Mitteltüre ab).

        
",32,bastian-dr-hans-im-schnokeloch,23,1,0.0434782608695652,0.0,0.8422601386989303,0.545348291243912,1.306754777670471,1.9687328351265108,0.0,2.123212985657924,2.254193467253188,1.7763568394002506e-16,8.881784197001253e-17,0.8810404616318308
comedy,Lehn,F,,,,"
          
Lehn :

          
(von links hintere Seitentüre mit einer Tasse Milch)

          
Bisch do Casper ? Jetzt hätt ich dich ball üsschelle lonn. Bisch biem Urschel gsin, kummt's ?

        
",32,bastian-dr-hans-im-schnokeloch,32,1,0.03125,0.6104905802634379,1.1986996590958925,1.1559968614508986,1.306754777670471,2.4843011971888824,0.3737983539819969,2.4494289040334145,2.555948861515474,0.3603986687527226,0.2204911620330386,1.6446133035492008
comedy,Lehn,F,,,,"
          
Lehn:

          
s'Isch guet, kannsch gehn.

        
",32,bastian-dr-hans-im-schnokeloch,9,1,0.1111111111111111,0.6104905802634379,1.1986996590958925,1.1559968614508986,1.7763568394002506e-16,1.60433164993604,0.3737983539819969,1.0854761057915088,0.7960097670097886,0.3603986687527226,0.2204911620330386,1.6446133035492008
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans:

          
(tritt auf, sonntäglich gekleidet, weisses Hemd, Vatermörder, schwarze Binde, dunkle kurze Hose,
          rotes Gillet mit Silberknöpfen, weisse Wadenstrümpfe, Schnallenschuhe)

          
Wenn numme emol e Million käm 
          
(legt sich missmutig lang hin auf's Sopha, das Kinn auf beide Hände gestemmt).

        
",32,bastian-dr-hans-im-schnokeloch,55,4,0.0727272727272727,1.123690088942262,1.1986996590958925,1.689015747930378,1.7763568394002506e-16,2.1027105241859667,0.4946405730962791,1.5009204802464318,1.1181344978641523,0.506131941276165,0.2204911620330386,1.6446133035492008
comedy,Lehn,F,,,,"
          
Lehn :

          
Guete Morje Hans. Dort steht d'Milch mit eme pain de boutique, Was machsch denn widder for e Gsicht,
          mer maant jo d'Hühner hann d'r s'Brod eweck gebickt.

        
",32,bastian-dr-hans-im-schnokeloch,36,3,0.0833333333333333,1.123690088942262,1.1986996590958925,1.689015747930378,1.7763568394002506e-16,2.1027105241859667,0.4946405730962791,1.5009204802464318,1.1181344978641523,0.506131941276165,0.2204911620330386,1.6446133035492008
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
Ken Mensch denkt an miner Namesdaa.

        
",32,bastian-dr-hans-im-schnokeloch,9,2,0.2222222222222222,1.123690088942262,0.6985486163026337,1.1436674566864662,0.5460210502962235,1.8977449939305244,0.4946405730962791,1.7177766145210942,1.7581698042319789,0.506131941276165,1.0937487167588935,1.1799430959324355
comedy,Lehn,F,,,,"
          
Lehn :

          
Ich wüensch d'r e fermi Frau un Verstand zuem Namesdaa.

        
",32,bastian-dr-hans-im-schnokeloch,13,3,0.2307692307692307,0.5131995086788238,0.5701818265094525,0.5330188864794796,0.910035083827039,1.7303426646918267,0.1208422191142822,1.702979316216877,1.856473078056051,0.1457332725234426,1.094560037296871,0.6939504233584431
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans:

          
(erhebt sich)

          
Himmelsackuff, ich brüch ken Frau un ken Verstand.

        
",32,bastian-dr-hans-im-schnokeloch,16,1,0.0625,0.5131995086788238,0.5701818265094525,0.5330188864794796,0.910035083827039,1.7303426646918267,0.1208422191142822,1.702979316216877,1.856473078056051,0.1457332725234426,1.094560037296871,0.6939504233584431
comedy,Angenes,F,,,,"
          
Angenes :

          
(Mitteltüre)

          
Ei, guete Morje, Hansel 
          
(küsst ihn stürmisch).
 Ich hab dich schun drüsse gsuecht. Viel Glück un e liebs Wiewele
          in d'r Hüsstand.

        
",33,bastian-dr-hans-im-schnokeloch,34,4,0.1176470588235294,0.0,0.5701818265094525,1.7763568394002506e-16,0.910035083827039,1.2319637904419003,0.0,1.2875349417619537,1.5343483472016874,1.7763568394002506e-16,1.094560037296871,0.6939504233584431
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans:

          
Ambediere doch aane nit. Diss Gschmutz — jo, wenn's jetzt noch jungi Maidle wärde 
          
(setzt sich).

        
",33,bastian-dr-hans-im-schnokeloch,24,2,0.0833333333333333,0.0,0.6742743900132189,1.7763568394002506e-16,1.1213937645999308,1.522944848009914,0.0,1.5591023023719888,1.954139015136381,1.7763568394002506e-16,1.094560037296871,1.011305799894317
comedy,Lehn,F,,,,"
          
Lehn :

          
Loss 'ne, er het bös getraamt 
          
(rechts von ihm).

        
",33,bastian-dr-hans-im-schnokeloch,15,2,0.1333333333333333,0.6463511085389857,0.506277652758677,0.6509289421727249,0.5753727143037074,1.3325383504307735,0.5787107112135039,1.032909301166496,1.072406354727667,0.5643093431612709,0.3290072517855689,0.967922997888269
comedy,Angenes,F,,,,"
          
Angenes:

          
Dü armer 
          
(links von ihm).
 Derf's Angenes Dantel nit erfahre, was d'r Goldhansel getraamt hett
          ?

        
",33,bastian-dr-hans-im-schnokeloch,23,2,0.0869565217391304,0.6463511085389857,0.278204922154896,0.6509289421727249,0.2113586807728919,0.9843723176071,0.5787107112135039,0.7214906810952229,0.6723476866413085,0.5643093431612709,0.1077047692145531,0.6903428285448918
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans:

          
Wenn ich numme e Ejel wär mit meterlange Stachle 
          
(steht erregt auf).
 Dass'rs grad wisse, ich bin nit verliebt, ich kann d'Wiebslitt nit
          schmecke. D'r Babbe Gerôme isch e n'alter Allefanz, der hett e Krän im Him, e Gschtunz, zwaj
          hett'r.

        
",33,bastian-dr-hans-im-schnokeloch,55,7,0.1272727272727272,0.6463511085389857,0.278204922154896,0.6509289421727249,0.330915667587026,1.2135714285599484,0.5787107112135039,1.0175298725775654,1.0338598479928138,0.5643093431612709,0.4464902421494273,0.6903428285448918
comedy,Hans,M,large_farmer,agriculture,upper_middle_class,"
          
Hans :

          
(gegen die Mitteltüre gehend)

          
Diss Zuck hann'r euch in mir gedrumbiert, ich bin e Mann un ken Waauerad.

        
",33,bastian-dr-hans-im-schnokeloch,24,3,0.125,0.6463511085389857,0.278204922154896,0.6509289421727249,0.330915667587026,1.2135714285599484,0.5787107112135039,1.0175298725775654,1.0338598479928138,0.5643093431612709,0.4464902421494273,0.6903428285448918
comedy,Lehn,F,,,,"
          
Lehn :

          
Hans, do her, was isch los ?

        
",33,bastian-dr-hans-im-schnokeloch,11,1,0.0909090909090909,0.6463511085389857,0.7521815473696761,0.6509289421727249,0.8584439054604086,1.7773517696030872,0.5787107112135039,1.7592408314425392,1.6712064307293844,0.5643093431612709,0.9106422322525788,1.1679840721334769
comedy,Lehn,F,,,,"
          
Lehn :

          
Ei se schlaa, was könnt do d'r hinter stecke ? — Sott mich mini fyn Nas im Stich gelonn hann ? 
          
(tippt sinnend an die Nase).

        
",33,bastian-dr-hans-im-schnokeloch,32,1,0.03125,0.0,0.5780691887185464,1.7763568394002506e-16,0.8584439054604086,1.0839605095640008,0.0,1.3093175109573512,1.41864941202277,1.7763568394002506e-16,0.802937463038026,0.7949966201244583
comedy,Urschel,F,,,,"
          
Urschel:

          
hübsches, junges Mädchen im Bauernkostüm 
          
(von links hintere Seitentüre)
 Guete Daa Jumpfer Lehn, was hett Si so bressants ?

        
",33,bastian-dr-hans-im-schnokeloch,25,2,0.08,0.0,0.5780691887185464,1.7763568394002506e-16,0.8584439054604086,1.083960509564001,0.0,1.3093175109573512,1.41864941202277,1.7763568394002506e-16,0.802937463038026,0.7949966201244583
comedy,Lehn,F,,,,"
          
Lehn :

          
Kumm Urschel, setz dich. Hesch mer die zwaj Rosestöckle mitgebrocht ?

        
",34,bastian-dr-hans-im-schnokeloch,15,1,0.0666666666666666,0.0,0.5780691887185464,1.7763568394002506e-16,0.7388869186462744,1.4872692188702576,0.0,1.712861559042408,1.8132703838147135,1.7763568394002506e-16,0.4641519901031518,1.7376247492586725
comedy,Urschel,F,,,,"
          
Urschel :

          
Herrje, die hawi im Dummle ganz vergesse 
          
(will ab)
.

        
",34,bastian-dr-hans-im-schnokeloch,15,2,0.1333333333333333,0.0,0.5780691887185464,1.7763568394002506e-16,0.934342957528419,1.6986329350197589,0.0,2.0417931293433145,2.210373559587585,1.7763568394002506e-16,0.4641519901031518,1.7376247492586725
comedy,Urschel,F,,,,"
          
Urschel :

          
(steht auf)

          
Jumpfer Lehn !

        
",34,bastian-dr-hans-im-schnokeloch,9,1,0.1111111111111111,0.0,0.0,1.7763568394002506e-16,0.1954560388821447,0.8438715364086062,0.0,1.0285148098683057,1.1532363089163202,1.7763568394002506e-16,1.7763568394002506e-16,0.9426281291342142
comedy,Urschel,F,,,,"
          
Urschel :

          
No saat'r als, wenn ich miner Vetter, d'r sapeur hiroth, kauft'r mir e Schwanebelz üss Katzehoor.
          Ja, Jumpfer Lehn, un Liedle singt'r uff mich, dass ich schun meh wie aanmol gegrienne hab.

        
",34,bastian-dr-hans-im-schnokeloch,42,4,0.0952380952380952,0.0,0.0,1.7763568394002506e-16,0.4961715603109809,1.277414643107179,0.0,1.5596435983977188,1.7705574644751778,1.7763568394002506e-16,0.2706519154346659,0.9426281291342142
comedy,Urschel,F,,,,"
          
Urschel::

          

            
s'Urschel mit-em kalte Herz,

            
d'Giftkrott mit d'r Spinnezung ;

            
Backe, wie e Unschlitkerz

            
Un e gsundi Babbellung.

            
Allabonheur,

            
Salü sapeur !

            
(salutiert)

          

        
",34,bastian-dr-hans-im-schnokeloch,32,3,0.09375,0.0,0.0,1.7763568394002506e-16,0.4961715603109809,1.277414643107179,0.0,1.5596435983977188,1.7705574644751778,1.7763568394002506e-16,0.2706519154346659,0.9426281291342142
comedy,Urschel,F,,,,"
          
Urschel:

          
Wäje dem lüej ich 'ne schun zwaj Wuche nim an. O Gott! 
          
(seufzt)
 Awer bie d'r erschte beschte Gelejeheit zahl ich's em erüss mit Zinseszinse.

        
",34,bastian-dr-hans-im-schnokeloch,33,2,0.0606060606060606,0.0,0.0,0.047031704169754,0.7688553770398732,0.904081533060122,0.0,1.3033591874941706,1.3936799883601698,1.7763568394002506e-16,0.5793600162084763,0.2421632427463925
comedy,Lehn,F,,,,"
          
Lehn :

          
Dass-em d'Aue Wasser genn. Dätsch dü ihm au d'r Sundaaname am Werdaa saaue.

        
",34,bastian-dr-hans-im-schnokeloch,18,1,0.0555555555555555,0.0,0.0,0.047031704169754,0.5733993381577287,1.2048456207875062,0.0,1.8432397632984323,1.7139100495036177,1.7763568394002506e-16,1.241060801110332,0.8012762572411549
comedy,Urschel,F,,,,"
          
Urschel:

          
Ich saa Ihre Jumpfer Lehn, wenn diss min Mann gäbt, der müesst sich mer um d'r Finger
          erumwickle.

        
",34,bastian-dr-hans-im-schnokeloch,23,2,0.0869565217391304,0.0,0.0,0.047031704169754,0.5733993381577287,1.2048456207875062,0.0,1.8432397632984323,1.7139100495036177,1.7763568394002506e-16,1.241060801110332,0.8012762572411549
