drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Scho güet... gang jetz emol awe-n-in dr Lade-n-un loss
                        mich mit ere rede.

        
",26,lustig-im-julie-si-gheimniss,19,3,0.1578947368421052,0.14810970745454044,0.046866666666666654,0.4809769442145563,0.17278725994645233,0.6081315124330865,0.18951505266981436,0.1717811250166597,0.07807076501110376,0.021877588190962274,0.21513333333333334,0.5897631183549359
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Ich ha Dir kei Rechenschaft abz'lege.

        
",26,lustig-im-julie-si-gheimniss,8,1,0.125,0.15570970745454044,0.046866666666666654,0.48316311196778805,0.19158725994645237,0.5976075044032514,0.2036150526698144,0.1295811250166597,0.07807076501110376,0.021877588190962274,0.1479333333333334,0.5684047242548711
comedy,Herr FRITZ,M,manager,intermediate_professionals,,"
          
Fritz.

          
Wenn ich viellicht selbst thàt...

        
",26,lustig-im-julie-si-gheimniss,6,1,0.1666666666666666,0.15570970745454044,0.046866666666666654,0.4718607141179569,0.19158725994645237,0.5275481755748523,0.2036150526698144,0.045181125016659704,0.07807076501110376,0.11087758819096227,0.013533333333333364,0.5047593658172156
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Allons, in dr Lade-n-awe!... müess ich Dich an
                        de-n-Ohre-n-awe fiehre!

        
",26,lustig-im-julie-si-gheimniss,18,2,0.1111111111111111,0.09960970745454044,0.046866666666666654,0.45312136465287417,0.19158725994645234,0.5303889522292051,0.14271505266981438,0.045181125016659704,0.07807076501110376,0.11087758819096227,0.07053333333333336,0.5142261865410921
comedy,Herr FRITZ,M,manager,intermediate_professionals,,"
          
Fritz.

          
Ich gang, Herr Rothfuchs... ich gang...
(fir sich)
 das
                        wird schön geh!
(er geht hinte-n-üse).

        
",27,lustig-im-julie-si-gheimniss,22,3,0.1363636363636363,0.0932763741212071,0.08386666666666664,0.4402256806520741,0.10358725994645235,0.5449811971376028,0.139180462137055,0.09536298558784577,0.038070765011103756,0.12287758819096228,0.1096,0.5513480015812655
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs

          
(allei)

          
's isch decidiert jetz... ich will ne-n-in dere Creatür
                        üs de Klaüe risse... ich ha-n-em g'sàit, se trumpiert
                        ne... bis dohi weiss i noch nit, awer 's isch jo schier
                        allewil dr Fall... wenn ich nur kännt ebbes ufbringe...

        
",27,lustig-im-julie-si-gheimniss,48,4,0.0833333333333333,0.07451666666666665,0.061999999999999986,0.4346565540164766,0.09318333333333331,0.5364236307856556,0.11555000000000001,0.05018186057118608,0.030049600773427897,0.10099999999999998,0.1269166666666667,0.5351944634021597
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph

          
(kunnt hinte-n-ine ku z'laüfe)

          
isch's möglig!... Dü, Emma!...
(fir sich)
 tiens, 's isch
                        e Herr!... ich bi doch ganz sicher, ass ich d'Jumpfer
                        Emma g'sàh ha do am Fenster.

        
",27,lustig-im-julie-si-gheimniss,39,6,0.1538461538461538,0.08054999999999998,0.08309999999999998,0.44416974359585915,0.06184999999999995,0.5273506550217844,0.11235000000000002,0.07738186057118608,0.030049600773427897,0.10099999999999998,0.16625,0.5433179071724936
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Was wàr Ihne g'fallig, güeter Frind?

        
",27,lustig-im-julie-si-gheimniss,8,3,0.375,0.08561666666666665,0.08309999999999998,0.4649206753248725,0.07438333333333329,0.581306452021362,0.12175,0.12256298558784577,0.030049600773427897,0.011999999999999988,0.2073189653743345,0.5999891949108137
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph

          
(lüegt ummenander)

          
Ich ha schint's e letze Thüre gnu...

        
",27,lustig-im-julie-si-gheimniss,13,1,0.0769230769230769,0.14198325937018655,0.08309999999999998,0.4745668100407638,0.14518228653144374,0.5175234381043056,0.10765,0.12256298558784577,0.030049600773427897,0.011999999999999988,0.1503189653743345,0.528776295581608
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Süeche Se-n-ebber?

        
",28,lustig-im-julie-si-gheimniss,6,2,0.3333333333333333,0.10711659270351989,0.10469999999999997,0.4592372405485598,0.15144895319811041,0.5125408078800594,0.07175000000000001,0.07238112501665969,0.02944960077342792,0.0,0.11125229870766784,0.5308851585578204
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Oder ich bi viellicht z'viel Stege-n-ufe?... ich hatt
                        glaübt, 's isch do...

        
",28,lustig-im-julie-si-gheimniss,16,1,0.0625,0.0978665927035199,0.07969999999999998,0.4387829006922684,0.12719895319811042,0.4903303175697662,0.04850000000000002,0.07238112501665969,0.0,0.089,0.08040229870766784,0.5281077291958455
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Ich ka-n-Ihnen viellicht Üskunft gà!

        
",28,lustig-im-julie-si-gheimniss,9,3,0.3333333333333333,0.08169992603685325,0.08619999999999997,0.42209639367905344,0.13346561986477706,0.4841232135230952,0.032900000000000006,0.045181125016659704,0.0,0.11866666666666666,0.07373309800911923,0.5098378660952603
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Ich süech e junge Dame-n-im zweite Stock.

        
",28,lustig-im-julie-si-gheimniss,10,4,0.4,0.09063325937018658,0.14049999999999993,0.4240348803143338,0.1318822865314438,0.44519821160943424,0.03445000000000002,0.01665,0.0,0.12686666666666663,0.049864132634784744,0.4773920754625539
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Im zweite?... das isch do... 's wohnt sunscht Nieme-n-uf
                        dem Bode.

          

        
",28,lustig-im-julie-si-gheimniss,15,2,0.1333333333333333,0.03426666666666666,0.14049999999999993,0.40634162837106835,0.06108333333333329,0.5183200800787666,0.048550000000000024,0.07135,0.0,0.12686666666666663,0.049864132634784744,0.5683571085065484
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Ah, 's isch do!... un die junge Dame?

        
",29,lustig-im-julie-si-gheimniss,9,2,0.2222222222222222,0.029666666666666657,0.13189999999999996,0.4071538474865294,0.06418333333333329,0.5017553491361861,0.03445000000000002,0.10464999999999999,0.0,0.14326666666666665,0.08426413263478474,0.5822724763980892
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Hàn Sie ebbes mit ere z'rede?

        
",29,lustig-im-julie-si-gheimniss,9,1,0.1111111111111111,0.04486666666666666,0.13189999999999996,0.42282858084282415,0.1017833333333333,0.5507666619049152,0.06265000000000003,0.10464999999999999,0.0,0.054266666666666644,0.08426413263478474,0.6032010466356154
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph

          
(embarrassiert)

          
Das heisst... ich hätt se gern g'sàh...
(fir sich)
 das
                        hätt ich nitt sotte sage.

        
",29,lustig-im-julie-si-gheimniss,21,2,0.0952380952380952,0.09590000000000001,0.14259999999999998,0.4624114041609436,0.08924999999999997,0.5503346852637876,0.11415000000000004,0.15935000000000002,0.0,0.046499999999999986,0.1133677082955531,0.6168775184987927
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Wer, d'Jumpfer Julie?

        
",29,lustig-im-julie-si-gheimniss,6,2,0.3333333333333333,0.0895,0.08829999999999999,0.45268537829633226,0.09709999999999996,0.5680062339013882,0.11730000000000004,0.1427,0.0,0.03829999999999999,0.1469677082955531,0.6171998059698195
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Kenne Sie se denn?

        
",30,lustig-im-julie-si-gheimniss,6,1,0.1666666666666666,0.0971,0.08829999999999999,0.44942892777721105,0.11589999999999998,0.5650526335610531,0.13140000000000004,0.08800000000000001,0.0,0.03829999999999999,0.1469677082955531,0.6036707011543767
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph

          
(fir sich)

          
Ich hätt das nitt sotte sage
(lüt)
 ich kenn se ne
                        wenig... ich ha se scho g'sàh in Strossburg...

        
",30,lustig-im-julie-si-gheimniss,26,2,0.0769230769230769,0.15020000000000003,0.03829999999999999,0.49271002889924487,0.09399999999999997,0.6033051741113677,0.19230000000000005,0.05470000000000001,0.0,0.02189999999999999,0.1687677082955531,0.5850264024672811
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Ah, in Strossburg?
(fir sich)
 's wird
                        efange-n-intressant.

        
",30,lustig-im-julie-si-gheimniss,14,3,0.2142857142857142,0.17746666666666666,0.03829999999999999,0.5160711351032219,0.06893333333333329,0.5881080050415919,0.21410000000000004,0.08283333333333334,0.0,0.02189999999999999,0.16876770829555313,0.5755845878049171
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Ich ha-n-ere dert vor ebbes Zit e Nàihmaschine verkaüft
                        un ha se lehre nàie druf, d'Jumpfer Emma... denn se
                        heisst Emma, 's isch ganz sicher.

        
",30,lustig-im-julie-si-gheimniss,29,5,0.1724137931034483,0.12136666666666666,0.020639999999999988,0.479023294765739,0.06893333333333329,0.604728979878935,0.15320000000000006,0.060773333333333325,0.0,0.0,0.17732000000000006,0.5944521533198148
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
's isch möglig...
(fir sich)
 so Jumpfraüe changiere Name
                        wie Hemd!

        
",30,lustig-im-julie-si-gheimniss,15,2,0.1333333333333333,0.17746666666666666,0.020639999999999988,0.5117775528339294,0.06893333333333329,0.6118119180578534,0.21410000000000004,0.060773333333333325,0.0,0.0,0.12652000000000005,0.5751430893574784
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Nochher bin i derno uf Milhüse ku mit mine Nàihmaschine
                        un ich hätt nitt glaübt, ass ich se-n-eso bol wieder
                        sieh, bis vorig, wo-n-ich dert awe gange bi, ha-n-ich
                        par hasard do iwere g'lüegt un ha se-n-am Fenster g'sàh
                        steh.

        
",31,lustig-im-julie-si-gheimniss,49,3,0.0612244897959183,0.16226666666666667,0.06283999999999998,0.5201787987606048,0.03133333333333329,0.607011618250486,0.18590000000000004,0.09723999999999998,0.0,0.0,0.1749866666666667,0.5886829689667183
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Do hàn Se se schint's noch allewil gern, wie-n-ich
                        hör?...

        
",31,lustig-im-julie-si-gheimniss,15,3,0.2,0.11123333333333332,0.0883733333333333,0.47282543635648866,0.04386666666666661,0.5894411096707779,0.13440000000000002,0.13370666666666664,0.0,0.014599999999999988,0.20109847219703542,0.6049866803471041
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Worum denn nitt?... sage Sie's nur herzhaft!
(fir sich)

                        das kunnt jo wie g'wunsche
(lüt)
 's macht mr g'wiss e
                        rechte Freid.

        
",31,lustig-im-julie-si-gheimniss,29,6,0.2068965517241379,0.08999999999999998,0.0883733333333333,0.48425531431766144,0.03759999999999995,0.6183803478555312,0.10940000000000003,0.1332926023724647,0.0,0.014599999999999988,0.26123180553036873,0.6292478435862895
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Thüet Sie das wund're?

        
",32,lustig-im-julie-si-gheimniss,6,1,0.1666666666666666,0.1052,0.06773333333333331,0.4888936487708572,0.07519999999999995,0.6174714294698578,0.13760000000000003,0.10065260237246472,0.0,0.014599999999999988,0.19091180553036874,0.6068502255384652
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Ne wenig... wo-n-ich Sie ewe do atroffe ha, so ha-n-ich
                        eso halwer denkt, ass se mich viellicht vergesse hat un
                        jetz g'hirothe-n-isch un ass Sie dr Mann sin...

        
",32,lustig-im-julie-si-gheimniss,35,3,0.0857142857142857,0.041499999999999995,0.06773333333333331,0.4525397761948944,0.05639999999999995,0.5828795895259817,0.08033333333333334,0.1298526023724647,0.03533333333333332,0.04426666666666664,0.19091180553036874,0.6021198249943679
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Gottlob, nei, ich bin 'n nitt...

        
",32,lustig-im-julie-si-gheimniss,8,1,0.125,0.05669999999999999,0.025533333333333314,0.4441385302682191,0.09399999999999994,0.5876798893333491,0.10853333333333333,0.09338593570579803,0.03533333333333332,0.04426666666666665,0.14244513886370208,0.5885799453851279
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Oh!... Sie thien mr 's Lewe rette!

        
",32,lustig-im-julie-si-gheimniss,8,1,0.125,0.05163333333333333,0.09219999999999999,0.48388277676832053,0.08146666666666662,0.6168042498921271,0.09913333333333335,0.13945844143935596,0.03533333333333332,0.029666666666666654,0.16013333333333338,0.6318091600341573
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Sie freie sich viellicht z'g'schwind!

        
",32,lustig-im-julie-si-gheimniss,8,3,0.375,0.035466666666666674,0.0922,0.4458397153378037,0.08773333333333329,0.5826239570372108,0.08353333333333335,0.14991973429687583,0.03533333333333332,0.05933333333333331,0.13440000000000002,0.6190968926858564
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Worum... isch se viellicht mit erne-n-Andre?...

        
",33,lustig-im-julie-si-gheimniss,9,1,0.1111111111111111,0.020266666666666672,0.0922,0.4301649819815089,0.05013333333333329,0.5336126442684817,0.055333333333333345,0.14991973429687583,0.03533333333333332,0.14833333333333332,0.13440000000000002,0.5981683224483303
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Mit eme-n-And're, jà... awer nitt g'hirothe.

        
",33,lustig-im-julie-si-gheimniss,10,1,0.1,0.03546666666666667,0.0922,0.4364759373458937,0.08773333333333329,0.5774305150786514,0.06580000000000001,0.12071973429687585,0.0,0.11866666666666666,0.13440000000000002,0.6185885726156501
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Güeter junger Mensch!

        
",33,lustig-im-julie-si-gheimniss,5,3,0.6,0.02533333333333333,0.12553333333333333,0.4457431670195516,0.0626666666666666,0.5676887405679933,0.047,0.18810085931353557,0.0,0.1296,0.13440000000000002,0.6421623862203749
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Sie... ne so ne rechtschaffene Person!... ah, wege dem
                        heisst se jetz Julie... un er... isch's e schöner Mann?

        
",33,lustig-im-julie-si-gheimniss,21,2,0.0952380952380952,0.02533333333333333,0.08883333333333333,0.41219688753702355,0.0626666666666666,0.5453816614056397,0.047,0.2246344777700901,0.00089999999999998,0.14759999999999998,0.09300000000000004,0.612201709493909
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Wenn ich ibildet wàr, thàt ich jo sage...

        
",34,lustig-im-julie-si-gheimniss,10,1,0.1,0.03546666666666667,0.08883333333333333,0.4154489648023906,0.08773333333333329,0.5658198851455787,0.06580000000000001,0.18645391587343882,0.00089999999999998,0.1179333333333333,0.05860000000000004,0.6100946282653886
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Ich selbst... mit Geld ka me-n-alles mache!

        
",34,lustig-im-julie-si-gheimniss,11,2,0.1818181818181818,0.04306666666666667,0.08883333333333333,0.4342895246051463,0.10653333333333329,0.6072748884082243,0.07990000000000001,0.18645391587343882,0.00089999999999998,0.02893333333333332,0.1130937460712548,0.6381509907590117
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Ich weiss nitt... awer 's juckt mr... ich thàt Ene gern
                        ebbes ischla... ne paar Rippe züem Exempel...

        
",34,lustig-im-julie-si-gheimniss,19,1,0.0526315789473684,0.02786666666666667,0.16543333333333332,0.43902270195056425,0.06893333333333329,0.5943028372374715,0.05170000000000001,0.29585391587343884,0.00089999999999998,0.07273333333333332,0.2366291626623609,0.6765907950713093
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Junger Mensch, das isch schön vo-n-Ihne... ich sieh
                        scho, Sie hàn se noch allewil gern.

        
",34,lustig-im-julie-si-gheimniss,19,5,0.2631578947368421,0.025840000000000012,0.18962,0.43956012904994013,0.06391999999999996,0.5886200961886031,0.047940000000000024,0.2937819071994907,0.00125999999999996,0.08431999999999998,0.3094562459805821,0.6729562085939025
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Ich?... ich veracht se... ich will nit meh vo-n-ere
                        wisse!

        
",35,lustig-im-julie-si-gheimniss,13,1,0.0769230769230769,0.17584000000000002,0.13412000000000002,0.48918954561028355,0.17791999999999994,0.5414158620872624,0.047940000000000024,0.17470911634271163,0.00035999999999998,0.06631999999999998,0.2508562459805821,0.5576114743705098
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Sie hàn se liewer as nur emol, das isch klar... mir
                        känne-n-uns arrangiere, denn ich ha se nimmig gern.

        
",35,lustig-im-julie-si-gheimniss,23,4,0.1739130434782608,0.16444000000000003,0.1827785839750669,0.4971160298965864,0.14972,0.5403622734554927,0.026790000000000026,0.26169837105757565,0.00035999999999998,0.07726999999999998,0.3421760718733922,0.5942716827442256
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Sie derfe mir glaüwe... mit dr Zit vergeht halt alles...
                        ich wàr sogar froh, wenn ihre ne-n-Andrer dr Hof thàt
                        mache.

        
",35,lustig-im-julie-si-gheimniss,25,5,0.2,0.18995814897420332,0.2512363391952211,0.5047332933990776,0.14967999999999998,0.5324548614325844,0.018330000000000003,0.3084823379145002,0.00035999999999998,0.07726999999999998,0.3314423258021374,0.5881930335969395
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Also halte Sie nimmig an ere?

        
",35,lustig-im-julie-si-gheimniss,7,1,0.1428571428571428,0.2805581489742033,0.17463633919522106,0.504397471949052,0.20587999999999998,0.4920894556349601,0.018330000000000003,0.1990823379145002,0.00035999999999998,0.03346999999999998,0.20790690921103133,0.49623275084769586
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Nitt im g'ringste... geniere Sie sich nitt... wenn Sie
                        se känne mitnàh, isch's mir desto liewer; 's isch noch
                        allewil e schöne Person.

        
",36,lustig-im-julie-si-gheimniss,26,4,0.1538461538461538,0.28131814897420326,0.17437492317028797,0.5109674486368283,0.20776,0.5029649403077363,0.019740000000000025,0.21318512246844704,0.00044999999999998004,0.019950000000000002,0.22686318929039465,0.5046648617852054
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Oh, wenn ich ere nur recht kännt d'Meinung sage...

        
",36,lustig-im-julie-si-gheimniss,11,2,0.1818181818181818,0.1313181489742033,0.2274412636241287,0.4408368330352513,0.09375999999999998,0.5470540651338371,0.019740000000000025,0.21318512246844704,0.00044999999999998004,0.019950000000000002,0.28466318929039464,0.6054122454923629
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Das känne Se... se-n-isch dert in ihrem Zimmer... ich
                        mach mich dervo
(er geht hinte-n-üse).

        
",36,lustig-im-julie-si-gheimniss,23,1,0.0434782608695652,0.1427181489742033,0.17878267964906183,0.43291034874894835,0.12195999999999999,0.5481076537656068,0.040890000000000024,0.12619586775358302,0.00044999999999998004,0.009,0.1933433633975845,0.5687520371186472
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph

          
(allei)

          
Oh!... ich bin im e Züestand!... ich kenn mi nimmig!...
                        d'Jumpfer Emma, sie, ne-n-Anderer!... ich sott se
                        nimmig alüege... ich will glaüb liewer geh!
(er geht
                        gege dr Thüre-n-un kunnt wieder)
 nei... se müess wisse,
                        was ich vo-n-ere hake thüe...'s müess dert si, wo
                        se-n-üseg'lüegt hat
(er zeigt links un geht geh
                        aklopfe.

        
",36,lustig-im-julie-si-gheimniss,70,5,0.0714285714285714,0.12304000000000001,0.15108115567271527,0.4193359997978939,0.11507999999999996,0.5405867384185077,0.04693000000000002,0.13178699032022528,0.02400968061874232,0.009,0.2238620111539411,0.5712130760264978
comedy,EMMA,F,,,,"
          
Emma

          
(kunnt üse)

          
Eh tiens!... Sie, Herr Adolph!

        
",36,lustig-im-julie-si-gheimniss,10,2,0.2,0.04004000000000002,0.2143486573472094,0.43155501927594797,0.07767999999999994,0.6038882149247539,0.06103000000000003,0.18635486269524373,0.02400968061874232,0.009,0.29102951282843526,0.6492539066928079
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph

          
(trucke)

          
Ich, jà... Adie!

        
",37,lustig-im-julie-si-gheimniss,7,1,0.1428571428571428,0.03624000000000002,0.1570900733721425,0.4345227023382101,0.06827999999999997,0.5821177437914563,0.05398000000000003,0.10694296179858527,0.10695847759382078,0.0,0.19924614943085076,0.5408931621472065
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Alles, jà... denn wenn ich afange wott.

          

        
",37,lustig-im-julie-si-gheimniss,8,1,0.125,0.03624000000000002,0.10402373291830176,0.4516004118919792,0.06827999999999997,0.5609844317616379,0.05398000000000003,0.19134296179858526,0.10695847759382078,0.0,0.14144614943085076,0.529804334870175
comedy,EMMA,F,,,,"
          
Emma.

          
Herr Adolph...

        
",37,lustig-im-julie-si-gheimniss,3,1,0.3333333333333333,0.03624000000000002,0.10402373291830176,0.4516004118919792,0.06827999999999997,0.5609844317616379,0.05398000000000003,0.19134296179858526,0.10695847759382078,0.0,0.14144614943085076,0.529804334870175
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Sie brücht mich nitt süeche z'ruckz'halte, 's isch
                        unnöthig.

        
",37,lustig-im-julie-si-gheimniss,11,1,0.0909090909090909,0.02280000000000002,0.18046750167449416,0.47535776854465617,0.056399999999999985,0.5563178554454626,0.042300000000000046,0.13896787237501843,0.08339879697507843,0.0,0.0671675016744942,0.5340883819439621
comedy,EMMA,F,,,,"
          
Emma.

          
Isch das jetz Ihre Freid, wo Sie hàn, ass Sie mich
                        wieder sàhn?...

        
",38,lustig-im-julie-si-gheimniss,14,1,0.0714285714285714,0.015200000000000024,0.11720000000000001,0.5159169369206187,0.03759999999999998,0.5518960637565176,0.02820000000000004,0.2507156142347885,0.08339879697507843,0.0,4.4408920985006264e-17,0.5668541523738369
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Unglicklig macht's mi!... grine mächt i...

        
",38,lustig-im-julie-si-gheimniss,8,2,0.25,0.015200000000000024,0.11720000000000001,0.5389846880656475,0.03759999999999998,0.5622069530404259,0.02820000000000004,0.2507156142347885,0.0656,0.0,0.06640000000000004,0.6047815944369974
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Oh!... worum isch Sie uf Milhüse ku!

        
",38,lustig-im-julie-si-gheimniss,8,2,0.25,0.015200000000000024,0.18050000000000002,0.5338746967344523,0.03759999999999998,0.5765324848218953,0.02820000000000004,0.2210156142347885,0.0656,0.0,0.06640000000000004,0.6081619110330931
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Was macht Sie do un züe was wird Sie das noch fiehre!

        
",39,lustig-im-julie-si-gheimniss,13,2,0.1538461538461538,2.2204460492503132e-17,0.18050000000000002,0.5663318816299274,0.0,0.6004850175334799,4.4408920985006264e-17,0.2210156142347885,0.0656,0.0,0.18980000000000005,0.6124478129006912
comedy,EMMA,F,,,,"
          
Emma.

          
Natirlig... un siter ass mir uns nimmig g'sàh hàn,
                        ha-n-ich noch Fortschritte g'macht.

        
",39,lustig-im-julie-si-gheimniss,16,1,0.0625,2.2204460492503132e-17,0.06330000000000002,0.530278685017595,0.0,0.6262434314064167,4.4408920985006264e-17,0.2210156142347885,0.0656,0.0,0.33520000000000005,0.6255117934411284
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph

          
(fir sich)

          
Oh jà... schöne Fortschritte
(lüt)
 un Sie zahlt uf das,
                        Jumpfer Julie?

        
",39,lustig-im-julie-si-gheimniss,19,5,0.2631578947368421,0.022440000000000022,0.08550000000000002,0.498622136864166,0.0,0.6168885638035675,0.024360000000000024,0.10668911634271164,0.06595999999999999,0.0072,0.40144,0.5821011627342765
comedy,EMMA,F,,,,"
          
Emma

          
(verwundert)

          
Jumpfer Julie?...

        
",40,lustig-im-julie-si-gheimniss,6,1,0.1666666666666666,0.022440000000000022,0.08550000000000002,0.4507893874828405,0.0,0.6002792384492832,0.024360000000000024,0.10668911634271164,0.00035999999999998,0.0072,0.43664000000000003,0.6314015558301179
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
Oder Emma, 's isch mr eithüen! .. un Sie will eso ne
                        Lewe fiehre, Sie unvorsichtige Person! isch denn das
                        e-n-Existenz?...

        
",40,lustig-im-julie-si-gheimniss,23,2,0.0869565217391304,0.022440000000000022,0.06830000000000003,0.4806890889511399,0.0,0.6164159254279493,0.024360000000000024,0.09325870254282391,0.00035999999999998,0.0072,0.5436400000000001,0.6480945099648665
comedy,EMMA,F,,,,"
          
Emma.

          
Sie jügiere mich streng fir eso ne Kleinigkeit.

        
",40,lustig-im-julie-si-gheimniss,9,2,0.2222222222222222,0.07854000000000003,0.06830000000000003,0.5130326205257155,0.03979999999999998,0.6011193775008263,0.13056000000000004,0.09325870254282391,0.00035999999999998,0.0072,0.42024000000000006,0.6131330335617063
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Adolph.

          
E Kleinigkeit... lost Se, Jumpfer Emma, Sie brücht sich
                        nitt süeche-n-üsz'rede... dr Andere, Sie weisst jo
                        wohl, dr Alt', hat mr alles g'sàit!...

        
",40,lustig-im-julie-si-gheimniss,26,3,0.1153846153846153,0.07854000000000003,0.13290000000000002,0.5244927061366766,0.03979999999999998,0.5768337547731787,0.13056000000000004,0.12972536920949057,0.00035999999999998,0.021799999999999996,0.349885145506536,0.6169197708690344
comedy,EMMA,F,,,,"
          
Emma.

          
Sin Se-n-ebbe jaloux... Sie hàn viellicht erfahre ass
                        ich sott hirothe?

        
",40,lustig-im-julie-si-gheimniss,14,2,0.1428571428571428,0.05610000000000002,0.11070000000000002,0.5169814230127234,0.03979999999999998,0.5764291340367732,0.10620000000000004,0.07773625286677895,0.0,0.0591,0.343845145506536,0.6134000270663049
