,drama_type,speaker,sex,job,job_category,social_class,text,short_name
126,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Nein, nein!

          
",weber-e-bissel-lieb
127,drama,Jean Pfister,M,,,,"
            
Jean:

            
Han Sie ebs ghet im G’schäft, im Bureau?

          
",weber-e-bissel-lieb
128,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Nein.

          
",weber-e-bissel-lieb
129,drama,Jean Pfister,M,,,,"
            
Jean:

            
Han Sie e bessere Platz g’funde, g’fallt’s Ihne nimmi do?

          
",weber-e-bissel-lieb
130,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice :

            
(leiser, verschämt)

            
Nein Monsieur Pfister.

          
",weber-e-bissel-lieb
131,drama,Jean Pfister,M,,,,"
            
Jean:

            
Ja was isch’s denn no, was Sie furttriebt?

          
",weber-e-bissel-lieb
132,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
(zögert zuerst, dann weinend)
: D’ Schand! 
(lauter)
 D’ Schand isch’s!! 
(Weint.)

          
",weber-e-bissel-lieb
133,drama,Jean Pfister,M,,,,"
            
Jean :

            
(steht auf)

            
Was saawe Sie?

          
",weber-e-bissel-lieb
134,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Ja, d' Schand isch’s, 
(Schwankt, hält sich an einem Fauteuil.)

          
",weber-e-bissel-lieb
135,drama,Jean Pfister,M,,,,"
            
Jean :

            
(geht zu Alice)

            
Mamsell Alice.

          
",weber-e-bissel-lieb
136,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
’s isch nix, merci.

          
",weber-e-bissel-lieb
137,drama,Jean Pfister,M,,,,"
            
Jean:

            
Setze Sie sich. 
(Führt Alice zu einem Fauteuil.)

          
",weber-e-bissel-lieb
138,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice :

            
(setzt sich, schaut Jean an, weint wieder)

            
Ich hab’s Ihne gar nit saawe wölle.

          
",weber-e-bissel-lieb
139,drama,Jean Pfister,M,,,,"
            
Jean:

            
Ich näm Ihri Kündigung numme aan, wenn ich weiss, was Sie no mache wölle.

          
",weber-e-bissel-lieb
140,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Diss weiss ich noch nit.

          
",weber-e-bissel-lieb
141,drama,Jean Pfister,M,,,,"
            
Jean:

            
Na also!

          
",weber-e-bissel-lieb
142,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Awer ich kann doch nimmi kumme

          
",weber-e-bissel-lieb
143,drama,Jean Pfister,M,,,,"
            
Jean:

            
Ich verlang vun Ihne kein näheri Erklärung, Mamsell Alice, ich saa Ihne numme eins, üwerleije Sie sich’s nochemol.

          
",weber-e-bissel-lieb
144,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Uewerlaje? Nein, nein, hyt isch’s ze spot für ze üwer- leije, ich hätt vorm’e Johr schun sotte furt vun do gehn... awer er het mir immer zügeredd... un ich dumms Maidel hab uff ne g’hört un bin gebliewe. 
(Weint.)
 Ich hab ne gern g’het... hyt noch!! 
(Langsam.)
 Wo ich g’spiert hab. dass es in mir läbt... un ich’s ihm g’saat hab... no isch er nimmi kumme. 
(Kleine Pause.)
 
(Lauter.)
 D’ Schand... d' Schand triebt mich vun do furt.

          
",weber-e-bissel-lieb
145,drama,Jean Pfister,M,,,,"
            
Jean:

            
Ja wo wölle Sie denn ane?

          
",weber-e-bissel-lieb
146,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Ich weiss noch nit. 
(Steht auf.)

          
",weber-e-bissel-lieb
147,drama,Jean Pfister,M,,,,"
            
Jean:

            
Un de Babe Fischer, weiss er’s schun?

          
",weber-e-bissel-lieb
148,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Nein. Ich bitt Sie, saawe Sie ihm nix devun. Ich hab jo noch keinem Mensche ebs devun g’saat!... Der güet arm Mann, was wurd er saawe, wenn er’s erfahrt?

          
",weber-e-bissel-lieb
149,drama,Jean Pfister,M,,,,"
            
Jean:

            
Wär’s vielleicht nit besser, wenn er’s wisse dät?

          
",weber-e-bissel-lieb
150,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Ich weiss nit, ich weiss nit. Ich will nur furt vun do, wit furt vun do.

          
",weber-e-bissel-lieb
151,drama,Jean Pfister,M,,,,"
            
Jean:

            
Un no, wenn Sie so ganz ellein sin, by fremde Lyt, ohne Heimet un ohne Geld?

          
",weber-e-bissel-lieb
152,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Für die nägschde 3 Monet hab ich Geld, dass ich läwe kann.

          
",weber-e-bissel-lieb
153,drama,Jean Pfister,M,,,,"
            
Jean:

            
Ja un nochhere?

          
",weber-e-bissel-lieb
154,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Zäll weiss ich noch nit.

          
",weber-e-bissel-lieb
155,drama,Jean Pfister,M,,,,"
            
Jean:

            
Mamsell Alice, Sie könne de Kampf um ’s Läwe für zwei nit allein füehre, diss isch zü viel für Sie. Lon Sie mich die Sach in d' Händ nämme, lon Sie mich für Sie sorje.

          
",weber-e-bissel-lieb
156,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice :

            
(lächelnd)

            
Merci Monsieur Pfister, merci vielmols, awer ich glaub nit, dass noch ebs ze ändere isch an minere Sach... Ich bin e arms Maidel, ohne Eldere. Fremdi Lyt han mir bis hyt g’holfe. Ich kann awer dene ihri Hilf jetz nimmi in Anspruch nämme... Un wo kann ich min Recht verlange? Wo??? Ich kumm mir vor wie e alts Kleid, wo m'r ewegwirft, will m’rs nimmi brüche kann... 
(langsam)
 Ich hab Mame un Babe sterwe sähn un hab gemeint ich kann’s nit üwerläwe... Es isch erum- gange... 
(weinend)
 Was mir noch Müet macht isch ellein der Gedanke... Mame... Mame... ze wäre, 
(Schneller.)
 Wie hab ich mich frühjer do druff als g’frait g’het... Mame... Mame!!! Ich!!! 
(Sitzt verzweifelt in den Fauteuil, weint, dann langsam)
: Mame — ich Mame. Ja, awer wie!

          
",weber-e-bissel-lieb
157,drama,Jean Pfister,M,,,,"
            
Jean:

            
Ich mein, der Betreffend müess doch sin Unrecht iin- sähn.

          
",weber-e-bissel-lieb
158,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice :

            
(schüttelt mit dem Kopfe)

            
Ich bin e arms Maidel un sini Eldere sin richi Lyt. Wo mir uns kenne han lehre, hab ich ihm diss e paar Mol g’saat. Dert het er nix devun wisse wölle, awer hyt isch’s de Grund werum er mich nimmi aanlüjt... Mir han uns gern g’het, Ich hab nie gedenkt, dass d' Lieb au so Weh mache kann.

          
",weber-e-bissel-lieb
159,drama,Jean Pfister,M,,,,"
            
Jean:

            
Un Sie glauwe, dass diss alles nimmi güet ze mache isch?

          
",weber-e-bissel-lieb
160,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Ich hab kein Hoffnung meh.

          
",weber-e-bissel-lieb
161,drama,Jean Pfister,M,,,,"
            
Jean:

            
Ich versprich Ihne mini Hilf.

          
",weber-e-bissel-lieb
162,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Nein, mache Sie diss nit, denn Sie könnte Ihr Verspre- che nimmi halte, wenn Sie die voll Wohrheit wisse däte.

          
",weber-e-bissel-lieb
163,drama,Jean Pfister,M,,,,"
            
Jean:

            
Ich nit?

          
",weber-e-bissel-lieb
164,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Nein. Es isch dorum besser, wenn ich Ihne nit meh saa. 
(Steht auf.)
 Sie kenne jetzt de Grund werum ich vun dort furt will, lon Sie mich also gehn... Lon Sie mich ellein kämpfe, ich müess au für mini Schuld büesse.

          
",weber-e-bissel-lieb
165,drama,Jean Pfister,M,,,,"
            
Jean:

            
Ihri Schuld isch sicher nit so gross, dass Sie so büesse solle. Sie sin zü jung für so e Kampf. Bedenke Sie doch, zwei Läwe!! Un wenn eins debie... nein, ich will’s nit saawe. Sie müen do bliewe, Sie derfe nit furt. Ich will glich mit'm Babe Fischer drüewer redde.

          
",weber-e-bissel-lieb
166,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Nein, ich kann un derf ihri Hilf nit annämme.

          
",weber-e-bissel-lieb
167,drama,Jean Pfister,M,,,,"
            
Jean:

            
Un wenn ich Ihne awer hilf, au wenn ich die Wohrheit nit weiss, un sogar widdersch hilf, wenn ich doch d' Wohrheit erfahre sott?

          
",weber-e-bissel-lieb
168,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Sie sinn verlobt, Monsieur Pfister, denke Sie an ihri Fiancée.

          
",weber-e-bissel-lieb
169,drama,Jean Pfister,M,,,,"
            
Jean:

            
Mini Fiancée dät in dem Fall genau so mache, wie ich’s do jetz mache will.

          
",weber-e-bissel-lieb
170,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Ich kann un will nit meh saawe.

          
",weber-e-bissel-lieb
171,drama,Jean Pfister,M,,,,"
            
Jean:

            
Sie schlawe also mini Hilf ab?

          
",weber-e-bissel-lieb
172,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Ja, will ich...

          
",weber-e-bissel-lieb
173,drama,Lilly Weiler,F,,,,"
            
Lilly :

            
(kommt plötzlich von links vorn — hat es sehr eilig)

            
Bonjour cheri!! 
(bleibt lachend an der Türe stehen)
.

          
",weber-e-bissel-lieb
174,drama,Jean Pfister,M,,,,"
            
Jean :

            
(ist im ersten Augenblicke etwas verlegen)

            
Ah, bon- jour.

          
",weber-e-bissel-lieb
175,drama,Lilly Weiler,F,,,,"
            
Lilly :

            
(kommt nun schnell zu Jean — küsst ihn)

            
Bonjour Jean!

          
",weber-e-bissel-lieb
176,drama,Jean Pfister,M,,,,"
            
Jean:

            
Bonjour Lilly!

          
",weber-e-bissel-lieb
177,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Bonjour Mademoiselle, 
(Will gehen.)

          
",weber-e-bissel-lieb
178,drama,Lilly Weiler,F,,,,"
            
Lilly :

            
(kurz)

            
Bonjour.

          
",weber-e-bissel-lieb
179,drama,Jean Pfister,M,,,,"
            
Jean:

            
Ein Moment, Mamsell Alice.

          
",weber-e-bissel-lieb
180,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Ja, Monsieur Pfister.

          
",weber-e-bissel-lieb
181,drama,Jean Pfister,M,,,,"
            
Jean:

            
Han Sie die Lischt?

          
",weber-e-bissel-lieb
182,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Nein, do lejt sie. 
(Nimmt die Liste vom Schreibtische weg.)

          
",weber-e-bissel-lieb
183,drama,Jean Pfister,M,,,,"
            
Jean:

            
Also wie g'saat, mache Sie für mich e Kopie devum Un wäje Ihre Sach redde...

          
",weber-e-bissel-lieb
184,drama,Lilly Weiler,F,,,,"
            
Lilly:

            
Jean, de Popaul un ich sin do mit'm Auto für dich abzehole. Düe müesch hyt by uns esse. Mir fahre by dinere Maman durich. Ich denk sie wurd nix degeje han.

          
",weber-e-bissel-lieb
185,drama,Jean Pfister,M,,,,"
            
Jean:

            
Hyt? Ich hab jo hyt üwer Midda schaffe wölle, Weisch was, kumme morje. Ich hab nämlich mit de Mamsell Alice noch ebs ze redde, wo arich wichtig isch.

          
",weber-e-bissel-lieb
186,drama,Lilly Weiler,F,,,,"
            
Lilly :

            
(zu Alice)

            
Mamsell Alice, saawe Sie doch, dass die Sach nit so arich wichtig isch un dass m'r sie au noch morje mache kann.

          
",weber-e-bissel-lieb
187,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Ich kann do nix saawe... ich weiss nit. 
(Schaut Jean. an.)

          
",weber-e-bissel-lieb
188,drama,Jean Pfister,M,,,,"
            
Jean:

            
Nein, Lilly, es müess sin. Die Sach isch arich wichtig.

          
",weber-e-bissel-lieb
189,drama,Lilly Weiler,F,,,,"
            
Lilly:

            
Was isch’s denn, kann ich dir nit debie helfe?

          
",weber-e-bissel-lieb
190,drama,Jean Pfister,M,,,,"
            
Jean:

            
Nein Liewi, denn düe verstehsch nix devun.

          
",weber-e-bissel-lieb
191,drama,Lilly Weiler,F,,,,"
            
Lilly :

            
(zu Alice)

            
Meine Sie au, dass ich so dumm bin?

          
",weber-e-bissel-lieb
192,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice :

            
(ruhig)

            
Fröje Sie liewer nit, Mademoiselle.

          
",weber-e-bissel-lieb
193,drama,Lilly Weiler,F,,,,"
            
Lilly:

            
Diss wurd jo jetz uff einmol ganz geheimnisvoll od’r wölle ihr mich ütze? 
(Lacht.)

          
",weber-e-bissel-lieb
194,drama,Jean Pfister,M,,,,"
            
Jean:

            
Hör Lilly, ich hab mir’s üwerleijt, ich geh doch mit euch. Awer zerscht müess ich noch e Sprung in d' Ateliers.

          
",weber-e-bissel-lieb
195,drama,Lilly Weiler,F,,,,"
            
Lilly:

            
Endlich e vernünftigi Idee. Blie awer nit züe lang od’r weisch was, ich geh grad mit dir.

          
",weber-e-bissel-lieb
196,drama,Jean Pfister,M,,,,"
            
Jean:

            
Au güet. 
(Zu Alice.)
 Sie könne jo schnell do die Kopie-e mache, dass ich sie hab, eb ich furt geh. Die, ander Sach regle mir so bal wie möjlich. Lilly, kumm jetz schnell. 
(Geht mit Lilly hinten links ab.)

          
",weber-e-bissel-lieb
197,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice :

            
(schaut Jean und Lilly nach)

            
Wie sie so glücklich isch!!! 
(Nachdenklich — setzt sich an den Schreibtisch und beginnt mit der Arbeit. Sitzt so, dass sie den Rücken gegen die Türe links vorn dreht.)

          
",weber-e-bissel-lieb
198,drama,Paul Weiler,M,,,,"
            
Paul :

            
(kommt von links vorn — reisst die Türe auf — kommt  herein — die Türe fährt zu — sucht Lilly)

            
Lilly! !

          
",weber-e-bissel-lieb
199,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice :

            
(schnell)

            
Paul!! 
(hält sich rasch die Hand auf den Mund, denn sie hat etwas gesagt, was nicht jeder wissen soll)
.

          
",weber-e-bissel-lieb
200,drama,Paul Weiler,M,,,,"
            
Paul :

            
(macht, wie wenn Alice ihm fremd wäre)

            
Pardon, ich hab mini Schweschter g’süecht. Isch sie nit do?

          
",weber-e-bissel-lieb
201,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Nein. 
(Will zu Paul, kommt aber nicht von der Stelle.)
 Paul!!

          
",weber-e-bissel-lieb
202,drama,Paul Weiler,M,,,,"
            
Paul :

            
(will von hier fort, denn die Situation ist ihm unangenehm)

            
Sie isch sicher mit ihrem Fiancé in d' Ateliers.
(Geht gegen die Türe hinten.)

          
",weber-e-bissel-lieb
203,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice :

            
(lauft Paul nach und hält ihn fest)

            
Paul, nur ein Wort, numme eins. Ich bitt dich drumm.

          
",weber-e-bissel-lieb
204,drama,Paul Weiler,M,,,,"
            
Paul :

            
(dreht sich an der Türe um und schaut Alice an)

          
",weber-e-bissel-lieb
205,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice :

            
(bittend)

            
Paul!

          
",weber-e-bissel-lieb
206,drama,Paul Weiler,M,,,,"
            
Paul :

            
(nach einer Weile)

            
Was soll sin?

          
",weber-e-bissel-lieb
207,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice :

            
(kann fast nicht sprechen)

            
Werum Paul, hesch düe dich nimmi sähn lonn? Werum kummsch düe nimmi?? Saa, werum?? Paul 
(dreht sich auf die andere Seite, so dass Alice sein Gesicht nicht sehen kann)
.

          
",weber-e-bissel-lieb
208,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice :

            
(bittend)

            
Paul... Paul!... 
(Hält ihn mit beiden Händen vorn am Frack.)
 Paul 
(gibt keine Antwort)
.

          
",weber-e-bissel-lieb
209,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Gib mir doch Antwort, Paul. Paul 
(versucht sich frei zu machen)
.

          
",weber-e-bissel-lieb
210,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Saa mir doch ebs!

          
",weber-e-bissel-lieb
211,drama,Paul Weiler,M,,,,"
            
Paul:

            
Ich kann jetz do nix redde. Ich müess züe minere Schweschder.

          
",weber-e-bissel-lieb
212,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice :

            
(hält Paul immer noch fest)

            
Ja, wenn hesch düe denn Zyt? Saa.

          
",weber-e-bissel-lieb
213,drama,Paul Weiler,M,,,,"
            
Paul :

            
(will unbedingt fort)

            
Ich müess jetz do niin.

          
",weber-e-bissel-lieb
214,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Düe witt mir also üewerhaupt nie e Antwort gänn? 
(Stellt sich vor die Türe.)
 Ich will awer e Antwort vun dir, ich verlang eini, will ich sie mit Recht verlange kann... Ich blie so lang do stehn, bis düe mir saasch, werum düe nimi kumme bisch. Paul 
(geht, da die Türe durch Alice versperrt ist, langsam zum Fenster rechts und schaut dort hinaus. Zündet sich dann in aller Ruhe eine Zigarette an)
.

          
",weber-e-bissel-lieb
215,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice :

            
(kommt nach einer Weile auch nach vorn)

            
Nadierlich, e richer, junger Herr het’s niemols notwendig im’e arme Maidel Recheschaft ze gänn. So witt isch’s also schun kumme mit uns zwei. D’ Vergangeheit soll mit eim Mol vergesse sin??? Alli dini Verspreche sin wertlos, will düe mich immer aangelöje hesch!

          
",weber-e-bissel-lieb
216,drama,Paul Weiler,M,,,,"
            
Paul:

            
Ich mein, do isch nit de Platz, für üwer so Sache ze redde. 
(Schaut immer weiter zum Fenster hinaus.)

          
",weber-e-bissel-lieb
217,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Ich müess d’Gelejeheit üssnutze, wenn ich sie hab!

          
",weber-e-bissel-lieb
218,drama,Paul Weiler,M,,,,"
            
Paul:

            
Füer üewer ebs einig ze wäre isch’s jo nie ze spoot.

          
",weber-e-bissel-lieb
219,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Einig wäre, einig wäre?? Ich versteh nit, was düe do saawe wit.

          
",weber-e-bissel-lieb
220,drama,Paul Weiler,M,,,,"
            
Paul :

            
(schaut Alice einige Augenblicke an)

            
Ich mein verstän- dige, die Angeläjeheit regle.

          
",weber-e-bissel-lieb
221,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Regle? Regle??? Ich versteh, dass m'r e Geldg’schäft regliert, awer... od’r sottsch düe am End au mit Geld... nein, nein... was saa ich do!! Paul, ich glaub nit, dass düe je emol so’e Gedanke hesch g'het. 
(Lauter.)
 Düe weisch wär ich bin, düe kennsch mich... Ich hab mini Lieb un Ehr nie füer Geld verkauft, ich will au d' Ehr, de Name von mim Kind nit füer Geld kaufe. Paul 
(zündet eine neue Zigarette an und schaut zum Fenster hinaus)
.

          
",weber-e-bissel-lieb
222,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice :

            
(hat sich beruhigt, geht nahe zu Paul, zärtlich)

            
Paul, gäl düe denksch als au dran, das es emol unser Kind, din Kind isch? Lüej, es weis noch niemes ebs vun unserem Gheimnis. Gäl düe bisch jetzt wieder güet züe mir, so wie vorhere. Es isch doch alles so scheen g’sin!! Paul, weisch düe noch wie mir am’e Maisunndaa züem erschte Mol in de Wald gange sin, wo düe mir züem erschte Mol no « Miesele » g’saat hesch un ich hab’s doch nit wöelle han. Oh, wie bin ich dert so glücklich g’sin!! Un hyt, Paul, hyt!! Lüej ich bin jo mit allem iinverstande. Ich verlang jo numme e ehrlicher Name füer min Kind, füer unser Kind. Dini Eldere wäre uns sicher verzeje. Saa’s dinere Mame zerscht, sie versteht’s, denn sie het jo au Kinder!! Paul 
(raucht und schaut weiter zum Fenster hinaus)
. 
(Kleine Pause.)

          
",weber-e-bissel-lieb
223,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Ich hab in dene Monet, wo düe furt bisch g'sin, viel mitgemacht. Awer ich hab immer an miner Popaul gedänkt. Ganz ellein hab ich als die Wäj gemacht, wo mir als mitnander gange sin, un immer hab ich gemeint, ich treff dich emol aan. Awer nie bisch düe kumme, hesch din « Miesele » immer ellein gelonn... Düe bisch verreist g’sin mit dinere Mame üwer de Winter??

          
",weber-e-bissel-lieb
224,drama,Paul Weiler,M,,,,"
            
Paul:

            
Ja, in Italie.

          
",weber-e-bissel-lieb
225,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Es müess doch nät sin dort! Ich hab schun devun geläse, vun Venedig, Neapel un Rom. Sin ihr au in Rom g’sin?

          
",weber-e-bissel-lieb
226,drama,Paul Weiler,M,,,,"
            
Paul:

            
Ja.

          
",weber-e-bissel-lieb
227,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Awer jetz gehsch nimmi furt, gäl Paul. 
(Schmiegt sich an Paul.)

          
",weber-e-bissel-lieb
228,drama,Paul Weiler,M,,,,"
            
Paul :

            
(macht sich los)

            
Wenn jemand käm.

          
",weber-e-bissel-lieb
229,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Was wär debie? Mir han uns jo gern. Weisch düe noch, wie düe als g’saat hesch??... Mir sin doch Mann un Frau. 
(Lacht.)
 Paul, saa mir doch wieder so wie früehjer « Miesele ». Numme einmol, dass ich seh, dass wieder alles isch, so wie’s isch g’sin. Allez Paul, saa’s doch. Paul 
(rührt sich nicht)
.

          
",weber-e-bissel-lieb
230,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Popaul! Min Liewer, saa mir’s doch einmol.

          
",weber-e-bissel-lieb
231,drama,Paul Weiler,M,,,,"
            
Paul:

            
Ich kann nit un ich will nit. 
(Geht schnell nach links.)

          
",weber-e-bissel-lieb
232,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Es soll also doch, alles ferti sin??

          
",weber-e-bissel-lieb
233,drama,Paul Weiler,M,,,,"
            
Paul :

            
(kalt, bestimmt)

            
Ja, es soll alles ferti sin!

          
",weber-e-bissel-lieb
234,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Diss isch awer doch gar nit möjlich, nit wohr. Paul, bedenk au, was düe mir gemacht hesch. Ich steh ganz ellein do uff dere grosse Welt. Düe dätsch mich jo üss dem Stüeckele Heimet wo ich noch g’het hab, furttriewe, denn ich kann doch so nit bym Babe Fischer bliewe, Paul, gäll es isch nit wohr, was düe ewe g’saat hesch? Saa nein, nein. Saa’s, ich bitt dich drum. 
(Kniet vor Paul.)
 Paul, ich bitt dich. Düe kannsch doch nit eso sin. Nein, düe bisch nit eso!! Paul, Paul! Gib mir doch Ant- wort!! Lilly 
(kommt von hinten, bleibt verwundert stehen)
.

          
",weber-e-bissel-lieb
235,drama,Paul Weiler,M,,,,"
            
Paul :

            
(verächtlich)

            
Werum bettelsch düe denn eso um e bis- sel Lieb?

          
",weber-e-bissel-lieb
236,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice :

            
(weint, in grossem Schmerze)

            
Es isch kein Bettle, nein... verstehn mich doch!!... Es isch will ich dich gern hab... Es isch, will jetz uff einmol alles ferti soll sin... no isch’s füer min Kind... füer unser Kind. Paul, füer din Kind!! Allein füers Glück... vun unserem Kind!! 
(weint)
.

            

          
",weber-e-bissel-lieb
237,drama,Lilly Weiler,F,,,,"
            
Lilly :

            
(kommt nach vorn — hat mit Interesse zugehört)

            
Paul, was soll denn diss alles heisse?

          
",weber-e-bissel-lieb
238,drama,Paul Weiler,M,,,,"
            
Paul :

            
(erschreckt — geht gleich zu Lilly)

            
Kumm Lilly, mir müen gehn, es isch Zyt 
(will Lilly zur Türe drängen)
.

          
",weber-e-bissel-lieb
239,drama,Lilly Weiler,F,,,,"
            
Lilly:

            
Ich will wisse, was diss heisse soll.

          
",weber-e-bissel-lieb
240,drama,Paul Weiler,M,,,,"
            
Paul:

            
Es isch jo nix. Kumm mir gehn jetzt.

          
",weber-e-bissel-lieb
241,drama,Lilly Weiler,F,,,,"
            
Lilly :

            
(zu Alice)

            
Saawe Sie mir d’Wohrheit.

          
",weber-e-bissel-lieb
242,drama,Paul Weiler,M,,,,"
            
Paul:

            
Ich saa dir’s no Lilly, kumm doch!

          
",weber-e-bissel-lieb
243,drama,Lilly Weiler,F,,,,"
            
Lilly:

            
Nein, do will ich’s höre.

          
",weber-e-bissel-lieb
244,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Ich hab ewe züe ihrem Brüeder g'saat, dass ich nit um e bissel Lieb bettel füer... nein, es isch züe viel, ich kann nimmi!! 
(weint)
.

          
",weber-e-bissel-lieb
245,drama,Paul Weiler,M,,,,"
            
Paul:

            
Kumm doch, Lilly, ich geh 
(will gehn)
.

          
",weber-e-bissel-lieb
246,drama,Lilly Weiler,F,,,,"
            
Lilly :

            
(streng)

            
Nein, düe bliesch do!! 
(zu Alice)
: Redde sie widdersch.

          
",weber-e-bissel-lieb
247,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice :

            
(mit grosser Müeh, langsam)

            
Ich verlang... de ehrlich Name... füer min Kind.

          
",weber-e-bissel-lieb
248,drama,Lilly Weiler,F,,,,"
            
Lilly:

            
Paul isch diss wohr...

          
",weber-e-bissel-lieb
249,drama,Paul Weiler,M,,,,"
            
Paul:

            
Ich will dir jo alles saawe, numme nit do, d’heime.

          
",weber-e-bissel-lieb
250,drama,Lilly Weiler,F,,,,"
            
Lilly :

            
(geht gegen die Türe, kommt wieder zurück — zu Alice)

            
Sie kenne miner Brüeder durich’s G’schäft?

          
",weber-e-bissel-lieb
251,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Ja, Mademoiselle Weiler.

          
",weber-e-bissel-lieb
252,drama,Lilly Weiler,F,,,,"
            
Lilly :

            
(zu Paul)

            
Isch’s wohr, Paul?

          
",weber-e-bissel-lieb
253,drama,Paul Weiler,M,,,,"
            
Paul:

            
Werum witt düe denn diss alles wisse?

          
",weber-e-bissel-lieb
254,drama,Lilly Weiler,F,,,,"
            
Lilly:

            
Diss wursch düe schun sähn! 
(zu Alice)
: Sie han doch gewüsst, dass er noch so jung isch un in wöllem Verhält- nis er züe ihne steht?... Sie hätte immer denke sölle, dass er de Fils vum Direkter isch un dass üss dere Bekannt- schaft niemols ebs wäre kann. Od’r was han sie sich eigentlich gedänkt?

          
",weber-e-bissel-lieb
255,drama,Alice Sandel,F,typist,intermediate_professionals,lower_class,"
            
Alice:

            
Ich weiss nit.

          
",weber-e-bissel-lieb
256,drama,Lilly Weiler,F,,,,"
            
Lilly:

            
Sie wisse nit? Güet, ich weiss es awer. Sie han sich awer in ihre Rechnung trumpiert.

          
",weber-e-bissel-lieb
